t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
12,2025-01-13,0.5636202387402632,0.24097424504327547,0.38344445406113076,0.5362039353612795,0.3571480890730761,0.035049214740639156,2.5968802614175264,2.7456901082235525,5.1217172439012595,3.822844662246518,2.0562717440446896,1.0392665391633997
13,2025-01-14,0.4465951101489982,0.09340767085246349,0.36230826425800533,0.37711666807288474,0.4907919190731077,0.0404339036216568,2.1764046717666488,3.2174607967896267,5.438255245860353,3.5505598080971823,1.9534757455025515,1.1500146123019996
14,2025-01-15,0.40131243734436295,0.07323574182001136,0.3600139644856601,0.3533899201876313,0.5421860948286494,0.004078142014856123,2.8368049127589674,3.012608952690645,5.672009064528486,3.5085660060053296,3.003464838709342,
15,2025-01-16,0.32876689726622865,,0.36732308320206236,0.3626183819319204,0.43530257462668737,,2.036401189786421,,5.586731896624645,2.8960369596892286,2.998006188555114,1.916071915900501
16,2025-01-17,0.42292235105648496,,0.38311659981111035,0.20008147778090266,0.476351771494938,,2.1306393713922556,2.3134318892500945,4.19864108197533,3.469302395221687,3.3418371350317293,2.136824614006769
17,2025-01-18,0.44790084419675547,0.1726071000511955,0.5509806742341989,,0.49264708498580845,0.17093332414063872,2.3294636269840234,2.576350462476668,4.300400936414628,2.371242494575201,,1.8955436805825376
18,2025-01-19,0.5169368250381563,0.11665668299771967,0.5411184993315437,0.058046685784384655,0.4330476078081982,0.04652572085660722,2.76367798291581,2.6120288957708664,4.90090676366867,2.901013217667573,4.133690155558925,1.615237837292953
19,2025-01-20,,0.06534675257510558,,0.07629043299735594,0.3433687086936421,0.07583306193082018,2.5134643800507828,3.5070501652204795,4.506807420995895,,5.0267522470060335,1.8216514952495486
20,2025-01-21,0.37781931160814675,0.01914673787591692,0.3898376628137404,0.1593794289969418,,0.13150911170014548,2.2949357258856193,,4.214982561042147,2.4993944743752614,5.125305070922369,2.429465782424779
21,2025-01-22,0.33241019863825483,0.04250448587781289,0.37766435861339737,0.19397592514947168,0.31244096889155826,,2.4648501106698397,4.192241161587976,3.498388195922378,1.827850062473515,4.697887371486685,2.306964267828086
22,2025-01-23,,0.11877242257476028,0.45380166888024137,0.24187302169494693,0.3063912824225912,0.34609675353360403,1.697755050848443,3.9732818695438024,4.024841562562287,1.9770762546997214,4.059711395253245,0.967769721178835
23,2025-01-24,0.6419392261045158,0.20571296534789085,0.3811229816188558,0.1563580242411013,,0.27288239104835915,1.1643361327421,3.2336580426271837,3.8734018312733487,2.375066564126991,,1.1915896715839975
24,2025-01-25,0.5956400181149316,0.18010551416411358,0.5033546329977421,0.10836519465955509,0.0863823039343694,0.27248725506859783,1.5166153135998346,2.913559853380394,4.496802437747816,2.4979518122466238,3.6453578081494964,0.8484392106588401
25,2025-01-26,0.5080152268902145,0.1590967451602567,0.629769938086484,0.14831754604245967,0.15559944875249182,0.3699101081820184,1.6033027228140158,3.1542150701596716,3.999566747602551,2.164921655451708,3.4458829477209485,
26,2025-01-27,0.5527698095519169,0.05989648530955881,0.4935708618461388,0.19890964317128307,0.08976131710967855,0.3458923748905692,2.1201478876654125,2.8253943066818716,4.024289586611385,2.2171368350887954,3.8921453823576275,0.35051909186362196
27,2025-01-28,0.5819559816449347,0.23069240222398701,0.3954867485586671,0.12680946951431432,0.0,0.37280364317197945,2.0310471261527425,,4.057744075445869,2.476692163194724,3.20411198797407,0.27063443468447024
28,2025-01-29,0.5352999873816845,0.3234235879514803,0.30550452109527226,,0.0,0.38943120780786117,,2.355717412686122,4.292064643825279,2.460409105926835,3.2478440679734963,0.7529326613150573
29,2025-01-30,0.39909799899646775,0.4169507246764871,0.24531109065880866,0.1297987749494015,0.05882429756764246,0.3155321806014123,2.506349496103902,1.275803288831638,3.137559367796497,1.8051141532591717,2.9451604160323552,1.0742257102239892
30,2025-01-31,0.26092155042522414,0.46524651850360965,0.3503714007821909,0.023280519822401702,0.11436167229115159,0.4243799760205084,,1.9502203086097034,3.5297133589319145,1.7216113582627475,1.6016083486211794,0.5605645913156126
31,2025-02-01,0.21639273771654718,0.3955895412359919,0.34895140308221445,0.014077006495500581,0.2466197341485019,0.43680100070561423,2.196515373082333,2.384244974399058,3.2404362518709173,,5.311573861311669,0.6316174470306284
32,2025-02-02,0.26477116494353914,0.374833203007823,0.22422755339394534,0.0,0.243464959927428,0.39859885183282956,,2.7754271192169653,3.1739920548850153,1.8716300901810612,2.0681205706192487,0.820243198905173
33,2025-02-03,0.2506169540430339,0.32909656289162403,0.17282887420552848,0.06640587217077472,0.07437198889237695,0.3621933554872683,2.8664298921017624,3.1300817722115664,3.537606717655431,1.9404844886806074,2.09581833483753,0.7155304296169577
34,2025-02-04,0.3165042862663801,0.25054401313583907,0.11881047656001659,0.07598604497178227,0.15905365254292514,0.13797122178993634,3.132267031701354,,2.3335715214808745,2.2792111225395164,2.1044138158610135,1.171483999241638
35,2025-02-05,0.43602363419260276,0.32031429253837196,,0.2231869304480169,0.17474178280694797,0.2015041821068954,,3.4930032434558114,2.5915371506523686,3.352177773941224,2.0458169247872857,1.4269691087299223
36,2025-02-06,0.6114165646853894,0.3940211381718046,,0.4566826800574363,0.31420466173535533,0.18776545162059127,3.320904889198863,2.775267922518278,3.6153047398559037,,1.5983487584899736,1.9706048336117796
37,2025-02-07,,0.3750214653271139,0.32070732317044437,0.4068341780380831,0.23302814533035532,0.24621936787856918,3.6076064546291517,2.314396907173121,3.035504040660755,3.0133898590098402,2.222366259688455,1.8522388327335604
38,2025-02-08,0.6215422537272687,0.3680074252440589,0.39173012832718246,0.4174042554057581,0.1834502772315365,0.1426813009359219,2.9718089687030256,1.5473073700897473,2.5140695072937804,3.017258894433578,2.3603199682180045,2.0390293665161705
39,2025-02-09,0.6187589285275066,0.407211559404361,0.35409091586100727,0.4495155434245853,0.2293785953777882,0.09507957290223418,3.180865741264342,1.1094241020430873,2.8387385090568156,2.665402085709817,2.5356266805357426,1.8467283785807214
40,2025-02-10,0.4039599561626106,0.513534912499071,0.3309878581413525,,,0.07071317015297696,2.7090934439558985,,3.4090703448747557,,2.9119590454890223,2.456700835938429
41,2025-02-11,0.29396097825527073,0.40902424965820944,0.3689084914561674,0.10743110449568978,0.26800660163179924,,,,2.9366922902780797,2.5393945495702677,2.3771084041090695,2.965894868152884
42,2025-02-12,0.282954003543225,0.3608665735559513,0.2852843934643657,0.2062221688661772,0.21785942875490513,0.23091344141185388,1.319486019618263,0.6676765832742094,3.143960013526839,3.4432335397472547,3.0247710031655437,3.1117960738386676
43,2025-02-13,0.37360231338480504,0.3471868538423795,0.4800369790346412,0.20654067869601564,0.3124070716673208,0.07726039880975166,1.0830568673070342,0.9808930525674352,3.2266745860710944,2.7552693675822244,2.0083591908172975,2.3711690099158744
44,2025-02-14,0.40193689306699404,0.30975859762787755,0.4986078102862797,0.3316986646377235,,0.24803658085233066,0.5163162553547217,0.9275867742641706,2.7201537885031137,1.9067979919875682,1.9543677257737855,2.2475747958848693
45,2025-02-15,0.3225921250078356,0.3154905027413309,0.418475399656819,0.3062208183290683,0.1870454426151315,0.0908388232119724,1.3392337551562035,2.213662639886,1.932804404343671,2.086388740764938,2.2854016996890336,
46,2025-02-16,0.35913855155217755,0.24434441512711766,0.4271579580153755,0.22832067030867928,0.22802359196413224,0.0,2.202834067871261,2.723785350767058,2.115994800003873,2.0476636030343776,2.6174061287917367,1.872552012732257
47,2025-02-17,,0.32721137330735495,0.3211620773017387,0.07620051339542826,,0.0816923528688695,2.7864613113931083,3.210996909025327,2.7731447988799625,,3.0834332713276114,1.535028778730759
48,2025-02-18,0.3015100581141028,0.4177239467125215,0.11944685091106075,0.0,,0.0,,4.073543272270104,3.0053965955446245,1.9861008971672296,3.2200684147683845,2.24455141346135
49,2025-02-19,0.3216708222922201,0.33342744911269584,0.12663904660080808,0.0,0.3694108083065759,0.0,3.931571865957336,4.949579378733506,3.359082857361001,2.329281409243533,4.456504265317068,2.385254586176816
50,2025-02-20,0.42731486914903916,0.3724739488624978,0.1757195527832399,0.036819428506080644,,0.0,4.583881269872167,4.907168971788618,3.874199926623473,2.4781833536067923,4.169530724913226,2.6832085213644543
51,2025-02-21,,0.47136691203903885,,0.0,0.42456147377236897,0.0,3.289814879257552,,3.927327395931301,,4.657927248344125,2.8455563923850318
52,2025-02-22,0.6026012578333985,0.32796940964496407,0.192961418588322,0.12088885600563326,0.4735949777631044,0.0,,4.671248990791804,3.6598284268316883,2.640564000037357,3.672570067947258,2.2474351655241933
53,2025-02-23,0.6070621560203234,0.3239512656665731,0.1255569455110097,0.05880594327919898,0.2371540403143384,0.0,2.9671859484097927,4.086772633645449,3.8779483976496074,2.7517866095371377,2.604541800123391,1.7318580886610364
54,2025-02-24,0.5013248094657954,0.2710038262380824,0.17777376452422122,0.19445565899586825,0.22293416775379157,0.0,2.978259512993346,3.4472791047499802,3.7606201472880096,3.9305260050113504,2.8498337348832607,2.3080206319960324
55,2025-02-25,0.40278954633038755,0.3907465684202226,0.3205583175041542,0.13623880646977027,,0.0,3.656694451730105,3.2234121811545164,,,3.4404048182091094,2.8043209319305764
56,2025-02-26,0.5120501339538488,0.3187782111359173,0.2252058484821174,0.1764694980538897,,0.0,4.686764623526985,3.235619768406204,3.5355664339434254,3.920656096382538,,2.8820321971592477
57,2025-02-27,0.5623607502202335,,0.2787362832328059,0.2004560053557693,0.1279407364755344,0.0,,2.584659359174454,3.7018973371354007,3.3131707888740434,3.1300188320579916,3.2576757385961823
58,2025-02-28,0.6653649572241068,0.3285764473631974,,0.06602610678977447,0.1177216573021277,0.0,3.5277391750964178,1.9844330609993608,3.1168830495449744,2.978508599234095,3.082914379388991,3.3298096027166695
59,2025-03-01,0.6628695220287444,0.35106685763889944,0.1442373444526553,0.19402374837864808,0.18022578274267226,0.0,2.4230477173548444,1.8466395898924999,2.057111375875254,3.5877368603946582,2.4299891989218807,2.7508009207618636
60,2025-03-02,0.7165330927060586,0.35925598504464706,0.2500740555724293,,0.16637391885145592,0.0,2.6366549200316753,2.9613821071542463,2.8437047261019996,5.087530159870182,2.6025259978436557,3.4080608758822457
61,2025-03-03,0.6445644676730766,0.20803836776082613,0.19220872579656859,0.4457074561416106,,0.0,,3.433601723404285,2.369505065679433,5.034886875927669,3.240539945105691,3.9856168261161895
62,2025-03-04,0.464528135833632,0.11839424509669326,0.2522822224539441,0.38448839786446076,,0.0,3.945056788676034,,2.4799395601979866,5.604214613028387,3.7750044432931453,3.7359607834252744
63,2025-03-05,0.4455159062187619,0.1500682575194608,0.2614876228438963,0.34560108667281414,0.192316442001599,,,4.565155059492442,2.1485916161953025,4.589033909274652,3.4330073375374774,3.1456239261701775
64,2025-03-06,0.4921065985470158,0.1486182561464478,0.045886514981067245,0.3815978637444215,0.27215836182619746,0.05396293153126554,4.503888246490867,4.330823572610258,1.6380744850404982,4.196022568140658,2.9190902071169345,2.8677123766233987
65,2025-03-07,,0.13564704391899196,0.08811513264035961,0.43674059950141375,0.44751396983651165,,,,2.5664525056520833,3.5212402104630938,,
66,2025-03-08,0.4745811581183851,0.23956811741657813,0.08177395865822285,0.36679056074640515,0.5115573688473397,0.1767337575021768,3.877813443177822,4.651033532987524,2.8080931972333034,,3.1877032913332184,
67,2025-03-09,0.4417925511124749,0.19077075453762252,0.2186751580224129,0.3459257221379997,0.6205050440283582,0.1913037068262754,5.222706286827328,4.937566930728545,,,3.147206628926411,
68,2025-03-10,0.4093342702942404,0.07750913504656329,0.20599370110897816,0.13196836110764426,0.47539797126340855,0.1477468737185507,5.365492963857645,5.4496044526922764,,,4.020673347669203,
69,2025-03-11,0.4422770441020681,0.1646890545827671,0.14827401269316157,0.11482295024756003,0.40570836964371176,0.2065353074426562,4.907682651971193,5.937356551238821,3.3383686978102087,3.5550291412483586,4.125977997065399,
70,2025-03-12,0.6852608694484101,0.21785457471950398,,0.17230191562789143,0.32725403261916375,0.06839261670007268,5.148249185650413,5.792087482705598,4.6154380955758745,3.67391710764018,4.5215235212505025,
71,2025-03-13,,,0.2698018730164369,0.18477467052081648,0.37866945483758474,0.023360906370274243,5.665782239626149,5.752670489669563,4.403482926422011,4.274809741305383,4.786422644292603,
72,2025-03-14,0.7545173187222122,0.13327810095283482,0.33549529402749173,0.23443870339549497,0.38828569505882304,0.10619873811892404,6.103017011818199,5.525649965152373,4.548990454070119,4.651413505346832,5.37293399452143,
73,2025-03-15,,0.24859852745195896,0.42843633983673146,0.35078466586483364,0.3903849208686391,0.22120914029223376,6.482690150127188,5.569293650636785,,5.2944507169567645,4.85588766513195,
74,2025-03-16,,0.23852642780292,0.40708943075857584,0.19566931566153759,,,7.008921047886954,5.837150646380585,5.458721407188276,5.098733868822226,5.054482550503518,
75,2025-03-17,,0.31628551249230785,0.34048536185784695,0.21562684341080948,0.44727805254792485,0.16566697452245144,7.61480006689108,6.407173263247336,5.227684119584835,5.093122594405935,5.123437464609249,4.074180601702439
76,2025-03-18,0.5216717323666056,0.2841650109949911,0.23389861808801496,0.11124236245272137,0.3952226723374588,0.3042467487359473,7.6051600944224695,6.8878833603973435,5.494203201573267,5.2942224161499745,4.6360315913304815,4.811310045122005
77,2025-03-19,0.5974519005407618,0.30870138862880225,0.27725104234946313,0.11297036521187218,0.1839078057085116,0.31462561166582553,6.7441482014932514,6.346673579880724,5.38088958472292,5.1306120446359795,4.896280904564101,
78,2025-03-20,0.5890546163969352,0.3739704318516313,,0.23332587958709172,0.29186790980189126,0.10370021330660831,6.072512159028885,6.673475418207436,4.6498707609056105,4.773239694548616,3.913436416495718,5.920204258172005
79,2025-03-21,0.5788956858791235,0.2420249804305226,0.19961409999068888,0.0831979198664625,,,6.54176912666309,6.603164876555822,4.248428577246748,4.808886083239098,,
80,2025-03-22,,0.26202532837164433,0.15572089481906803,0.03577371963033035,0.2923472081448351,0.3235728739007257,7.703486840846988,6.773803081085994,4.6722527298766785,5.2970086802045895,5.438696107968874,5.698915380512145
81,2025-03-23,0.4906743624840193,0.07451775894069357,0.3309468744351014,0.0,0.11604350553216464,0.2218966635231257,7.95884163225337,6.671249337064278,5.020321018611452,6.500817477479273,,5.553336175044306
82,2025-03-24,0.5113503812239999,0.2427845935313919,0.1277068572643666,,0.06157238882500794,0.0,7.2060531942671675,,4.524043709347935,7.034634406775276,,6.117714383342891
83,2025-03-25,0.434680403771575,0.3089966125744249,0.3265916532019718,0.0,,0.0,,7.173425858094176,4.235132656379884,8.746896751709317,4.681839215829978,
84,2025-03-26,,0.31813883402906695,0.13660455873886815,0.0,0.0,0.0,,4.440434520589853,4.051778680212577,7.861255497734284,6.577309813833532,5.0120769377614725
85,2025-03-27,,0.26798555610030167,0.008929090867229095,,0.11867585397854635,0.14898019314514646,,,,,6.60142197143708,
86,2025-03-28,,0.14827527899540605,0.0,0.0,0.2015452471193394,0.3521471109528369,8.663757635568677,6.196071534335582,5.898730465912297,6.553565371419293,,
87,2025-03-29,,0.0,0.0,0.03984384709290298,,0.4789284789456735,,5.859345419671673,,5.543995922663088,6.0177847238654065,
88,2025-03-30,,0.0,0.10070662505976773,0.16918312359689652,0.006416702064249491,0.5831681319822317,7.161784415614535,4.540549949107453,5.7765606410310895,5.317669052534299,,5.190342566860901
89,2025-03-31,,0.054658376979365,0.12132466518820229,0.19738576569833918,,0.5768189906303527,,5.491098051836767,6.407540828826413,5.413125993723913,,5.301731651499173
90,2025-04-01,,0.0,0.07396985200003901,0.0,0.0,,,5.058715110814887,6.544947028257137,6.68829980669777,5.886527955428976,6.242261495055194
91,2025-04-02,,0.04839314599911791,0.0,0.0,,0.46434556661117815,6.143639038094954,,7.255118587537275,5.686318244921378,4.310278459136448,5.831173251339508
92,2025-04-03,1.0,0.0,0.053861605725165074,0.0,0.421993397096322,0.4788719073468579,6.273065089768275,4.7382792514059044,6.846399834685644,6.647832775663154,4.749462987133371,4.884742034518228
93,2025-04-04,0.8706112552838249,0.0,0.010830885862085554,0.053723162797106275,0.563530425272995,0.5180538874215296,,5.762484898971687,7.109798278564407,4.464877821443803,,4.269605734101422
94,2025-04-05,0.863084880837031,0.18073921082450478,,0.1687111752118443,0.2606283002096201,0.5359475614288547,8.374898617525368,,7.332518234379781,5.303319891554732,5.134392177315992,4.277456079967568
95,2025-04-06,1.0,0.018305875750632555,0.0,0.2434295547558941,,0.5252560386442905,7.243206338792934,5.758855501916835,6.691097845853638,5.197522418424472,5.6728078093667555,4.044120352514228
96,2025-04-07,,0.0,0.0,0.45194069942391923,0.26907928883554066,0.32111870593810404,7.077082723482439,,,6.063805359857324,5.376115136105012,
97,2025-04-08,0.6520302827091125,0.0,0.0,0.487536922484899,0.07445606670654178,0.18988834078277544,5.054947984861789,5.1956012898413295,,7.472686153842874,6.256999252461583,
98,2025-04-09,0.5061695343979241,0.06996642880876466,0.0,,,0.16547647424514217,,5.422917953439077,7.054215158774654,6.619363411327997,,3.4045725117604873
99,2025-04-10,0.6033998982584479,0.0654681515547566,,,0.054262770310470554,0.22689575702961493,4.996974151590043,4.8291171376779065,6.110414500004646,6.403796046127443,7.9823794446549465,2.5868442140134356
100,2025-04-11,0.6703200506231899,0.149765606574924,0.0,,0.3421500634171264,0.33432635215639495,4.528589474947519,4.003209074168244,4.504894467466029,,6.673033099034511,3.2121181202292
101,2025-04-12,0.8613178615721664,,0.04211624239712599,,0.5481939288433486,0.32725856680985055,3.0894490070130054,3.554637752957815,,5.316040136152022,4.694836058082899,3.7587201539034423
102,2025-04-13,0.803809623860897,0.3148485965021308,0.11795876500480634,,0.532237783655831,0.09867333969474795,,,5.696431269799804,4.780685216151397,4.944551235089027,
103,2025-04-14,0.8603751465877403,0.20569250406933198,0.059056720775445215,,0.5012241048590912,0.3412699402321771,3.442391532351447,3.519944995608351,5.320885961831128,4.779818271579194,4.729734604293713,3.4569650976394586
104,2025-04-15,0.7874012771427931,0.22967456686803492,0.08494502805601356,,0.38984560682206737,0.2895478214342476,,3.0342419898742987,5.843669860063378,4.455243737351084,5.583702364189933,3.773716745475192
105,2025-04-16,0.6759169287653788,0.33297680324501044,0.14576032691536872,,,0.35124517353456747,3.443303306052531,3.0989376184207416,5.66291875199868,,4.971569437669225,
106,2025-04-17,0.6770683083837112,0.2695525271093619,0.3843390446533037,,0.6992486077876594,0.3407053305759583,3.6795683338449026,2.617054155514489,5.407190101462119,4.483010901238122,5.5131519984380475,2.9106982558592907
107,2025-04-18,,0.43492528384928586,0.38556396084028977,,0.5296728691716028,0.2724768944054235,3.4915039507255745,3.5218931532281363,4.551217442592866,3.7340692300630516,5.884237422978262,3.305230766447385
108,2025-04-19,0.630631124359519,0.41224543414451487,,0.47384172056375284,0.5567526011309836,0.26234230850752205,3.518096526524539,4.335599215845476,4.753955166020342,3.475017201013378,5.581357429561572,4.145554804697988
109,2025-04-20,0.6241423426803466,0.31467075624389973,0.5681005920019991,0.42014317988522965,0.6293142423336734,0.3876382120801981,4.099732446865101,4.087412224098446,4.422293777550438,3.2303031775430844,5.510060222264234,4.390660956050235
110,2025-04-21,,0.23041938108663695,0.6678840899296773,0.44648873442786224,0.5626253742036202,0.3228463585423412,,,4.028326938342741,3.6514490022741617,5.654835942026265,4.300205485122849
111,2025-04-22,0.530480444690097,0.1559997470561298,0.5314008736601998,0.4406386937171263,0.6163320278352655,,5.529512051508781,,4.823332855021908,3.402230776108053,,
112,2025-04-23,0.6354356372749612,0.21629495543107755,0.3983088458660233,0.3958864640050259,0.39572904051325375,0.24375211057267945,4.684162715132256,8.65458576939945,5.406970282061756,3.3900966231373015,7.171695398215561,4.297793289365812
113,2025-04-24,0.6700499883983977,0.35872441284841494,0.5089582496400256,,0.34230706359512064,,4.413689953927399,5.49032790273009,5.351309019887831,3.728200504935842,6.456095638864822,3.7351578194503325
114,2025-04-25,,0.3881503500200902,0.5530312226846769,0.4790577316281097,0.2540230809353414,0.19683970703631584,4.4557656311072815,5.841378268224794,5.146027173931883,3.7397287039648903,6.162279194365421,
115,2025-04-26,0.9223535833127663,0.2919590297263177,0.630539757786719,0.6468805663626622,0.5100894734898381,0.2248893786186547,,4.5306920851648655,5.1626987449136115,3.7908795311531005,5.61529333046989,2.9626630913991447
116,2025-04-27,0.7739890149124456,0.1568351226396644,0.7682434681575527,0.7859697625488848,,0.394515146696698,4.497701921239919,5.143809824058371,4.474094879808394,4.179519703162508,5.445277551107702,3.28583398299852
117,2025-04-28,0.7477619742604471,0.13930308130456479,,0.6438157824127866,0.19088864316538845,0.32455752659284054,3.8293184456731133,5.277636962214739,5.267336920445036,4.922990849486766,5.757876651189329,
118,2025-04-29,0.7105882035739441,0.23951940330129456,0.6538944117355184,0.7447026917564745,0.08624960864076475,,4.342043307745779,5.618598833560517,5.007806378339688,,5.602201188497705,4.472938459841509
119,2025-04-30,0.7663281483678983,0.4188704975163037,0.7425448566309056,0.6930671765562257,0.1589632893486458,0.2030145456377642,3.633609765599838,5.50046082169028,4.222395907748668,4.62164905247263,5.5400047925321845,
120,2025-05-01,0.6909972037826468,0.4159797728033133,0.9585064464429028,0.7506229354342656,0.2047507545878277,0.2916300902970041,3.146732937325538,5.085329409175104,3.2708237230839003,3.2286724768445545,5.160317419564133,3.840186243361729
121,2025-05-02,0.8686427992927496,0.4617088469877075,,0.5039601564188887,0.30577012350251287,0.4085443212946239,,,3.671829665571145,,4.862901816924462,3.5345039135057323
122,2025-05-03,0.8477517211519906,0.4698858147630272,0.8640338225182044,0.4757605871249536,,0.4321106471044693,4.2933137865788495,4.537776660033847,2.965406927696342,2.1626478098962525,3.3826171838172803,3.0406701650712624
123,2025-05-04,0.8530657708269029,0.5330373704969527,,,0.6956107898292381,,3.583948695406244,4.60059041698598,2.6233724945471053,2.8777890201347067,2.830684622373068,
124,2025-05-05,0.7779022057696496,0.6068326700126548,0.8817146985288891,0.32323332160136886,0.5741477761957273,0.4045981867971106,3.1086083220356855,4.03212164350127,,3.5304195382128114,2.6124523343394617,3.904283300780033
125,2025-05-06,0.7515697906794491,0.6054851089093641,0.8293670215293781,0.1335705878426586,0.5565766892673382,,3.3428029411456035,4.037140971313848,,2.76756196488381,,
126,2025-05-07,0.8083333267280215,0.7300259434814245,0.7748726932825398,0.08723903535849134,0.5721817998109876,,2.587536527484069,3.710029589281461,2.606644196466256,2.627001483391987,1.6672059566755504,3.7502357302622378
127,2025-05-08,0.7921470558459817,0.7003497073669673,0.6437123012929225,0.26459035634608685,0.5529242880540982,0.4053598953337386,2.2539300624465737,3.954772716321761,2.6142265468642893,2.818069772433194,1.6990212497366584,3.0458154243979894
128,2025-05-09,0.8746105585518971,0.474320429433651,0.7258236052655657,0.3669481415544093,,0.44868156899887013,2.8769800824574436,,2.1689478649490863,2.075669660526363,1.8894870315341332,3.464950893202403
129,2025-05-10,0.9231285739551431,,0.7717730332791152,0.4822159994358569,0.7954997442848364,,1.665626187999349,3.5067105640583214,1.6690744448474388,1.869406829279755,1.7870493117544493,3.0540947292764358
130,2025-05-11,0.8598954402925081,0.3056244661194658,0.6022360685963077,0.6253533418057556,0.7838398064796465,0.7146996130886624,1.9712752921027485,3.5610383386487436,2.3558087919577413,,1.9952702233581538,3.073046398737822
131,2025-05-12,0.7681825719213151,0.19468533786931586,0.6563913772015789,0.5240830390247764,0.7124962839152474,0.7371046234018616,2.019488618212792,3.2082554579545617,2.7044645096338567,,2.399009150524868,3.245177525504372
132,2025-05-13,0.7410227416802335,0.3808094544775114,0.6266395170219156,0.5878538396104298,,,2.070905563278287,2.9874284436272225,2.803040529844529,3.4911015404124575,3.094806042952303,3.324348591621602
133,2025-05-14,0.762970545088773,0.5158306536723308,0.5153375534690323,0.6066445087073109,0.6590200879985404,0.5904022600203861,2.3761807169064157,,3.4923838833835408,2.7200197853241024,3.3293614468039245,3.921363760215295
134,2025-05-15,0.7920610097672607,0.49435964495569357,0.7140526982204759,0.5777956431203298,0.6998271768730964,0.7083467363769186,1.4980998077572947,,3.427835002497195,2.2668335837979776,2.6800883115617378,3.077116459981212
135,2025-05-16,0.6570637709220705,,0.7219386407038093,0.47028512605848094,0.6556524079502888,0.6538186082987336,1.7807559892517342,2.9720609045388664,0.894284867126431,2.908120820146352,2.01105328726905,2.4241129071206227
136,2025-05-17,0.6651586178434669,0.4953272056730415,0.7382309494388928,0.5797405490994758,0.6600762043354274,,1.6306265748377458,,2.9226831850796,2.833760490889111,2.1735742805796567,2.22506713277131
137,2025-05-18,0.7501974575334226,0.41956817305481253,0.6537946829934456,0.5888464376844139,0.6239411215484282,0.36546420609293556,1.4531130147049525,3.2270599915629097,2.026789057070891,2.886823596702553,2.5134572898519725,3.07596449767257
138,2025-05-19,0.27219828696221193,0.42906807764235894,0.6981885387943539,0.8204681839216036,0.6733774813646853,,1.6747901618703893,2.4592101479804422,2.238024664687937,2.721562809974055,3.4016959447510597,1.9581550066547713
139,2025-05-20,0.22708906779875038,0.5441545094705944,0.5596964728528648,0.7447827216534366,,0.3617871997591161,,3.2915113387329495,3.3151311698142756,2.711088853346448,3.0886960568082618,2.7770102580333855
140,2025-05-21,,0.5331813281951628,0.5593793151141135,0.6875756376840855,0.4958398317654755,0.24330672600438621,2.7886648142997212,,3.334187778082181,3.3665531736080565,4.331445196061553,2.352024738118
141,2025-05-22,0.2537337730020376,0.5944186500840659,,0.6536689865767068,0.5386181173155764,0.18562571047362675,2.6979238150536604,,3.247879133767233,,4.174352345311581,
