t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
17,2025-01-18,0.523447503985491,0.21857941382961604,0.3726357176588442,0.3558561643349169,0.30444760538189714,0.17175895907718242,,3.6744791843523816,3.8877469721358238,,5.275071248256642,4.236971807995178
18,2025-01-19,0.3960394448533591,0.07495528003175103,0.27332075145025037,0.312773238670087,0.36846300604143567,,3.122736765611916,,,,5.722495629354473,3.4437349175715326
19,2025-01-20,0.3872945964180714,0.0,0.3561530412037656,0.3824350182954853,0.16719556195577626,0.0,3.631140796593861,2.559492161968019,4.110300015354526,3.816454416938402,5.914104643308257,3.8443981737990987
20,2025-01-21,0.3877120549365361,0.08152567888443626,0.3172560305041689,0.33115668717716196,0.18606057669258216,0.08252928208342405,4.2939505693912245,3.246145689487095,4.457510705084321,4.091708712131706,5.790100531157362,3.850006233535324
21,2025-01-22,0.24833428174806937,0.12636386529314506,0.19519312058654303,0.2908447310551874,0.11163307259343437,0.11591681484046111,4.976868959381837,3.5356854496179104,5.126730539065395,4.344436932042821,5.712242599207894,3.9433105586991757
22,2025-01-23,0.44448978105196224,0.1304020555485136,0.16279023315112826,,0.12707624561014413,0.22897765056622443,5.104648403941895,3.7092736796940238,5.334408789024572,,,3.8824359435350653
23,2025-01-24,0.42671560976935513,0.0896701717436657,0.2556031125373177,0.2679356860666314,0.12600366137846467,,4.420346132177506,2.7506783263612,,,4.494880938955823,2.3737855907691614
24,2025-01-25,0.3851908929141462,0.0944182335765267,0.23292729254458164,0.39243146219261127,,0.2158653813491448,4.092324192611972,2.3066283595730237,4.924785038838026,3.3022391734874863,3.575253785952853,2.4423299160661736
25,2025-01-26,,0.03667665246013986,,0.4013280848465074,0.0653218065814646,0.2692569464264307,4.31605755437921,,4.1219184944229355,2.8952299786857107,3.627722934560114,2.9160908150468625
26,2025-01-27,0.2784595264297548,0.14576640190101103,0.14206913430869286,0.35475655741528733,0.10534157230239373,0.18667970413494514,4.684713371031411,2.8476554427712495,3.8288042928319226,2.501816358666566,3.448187034014838,
27,2025-01-28,0.19429062138982978,0.12953070296632613,0.2870317535822182,0.23596492309437256,0.19029848337717037,0.12914070256833396,4.016196793626777,,3.0832438698624083,,,2.7173989249343276
28,2025-01-29,0.2870799349289862,0.08414488977535928,0.3846570050923577,,0.19905762760941345,0.025244030227407774,3.6156749904502314,3.2082245650737327,3.1684175828170322,2.7080136250162257,4.087020904658078,3.7448974435660505
29,2025-01-30,0.1952866793101886,0.2100237640496797,0.4589304832522768,,0.293026813595326,0.13818530201283508,3.3320398816633388,2.8562655950729487,2.512881819833595,,,3.268472186966379
30,2025-01-31,0.30272035512564643,0.17889304971347517,0.4949630704491377,0.24954791240758165,0.3027014254362803,0.06449519116793177,,,3.033919874353738,3.1252412967233427,3.407488579813189,3.7757571535296868
31,2025-02-01,0.17438229649337678,0.10859101466457292,0.29321839685674783,0.35714327404852936,0.2520995837023169,0.15432542388519377,2.299465362584168,3.5145090950667512,3.8774664178748433,2.9141941041531476,3.7568802447233502,
32,2025-02-02,0.3248036707316561,0.2086529066128594,0.0886280195298238,0.23805566042801815,0.3553314705545626,0.1698274021236459,2.3224055284316756,4.122999549451227,,3.0916279063464422,5.175412592236088,4.129108892727202
33,2025-02-03,0.21377791295997803,0.17008670679295573,0.14609157456407149,,0.3045891126099549,0.17188942010435332,2.5381700853664473,,4.550755640354635,3.7058082117716005,5.47297995029821,
34,2025-02-04,0.2618805172000741,0.2991200143909881,0.17827065528906305,0.3132233869838973,0.24967633046944523,0.05040359309615701,3.2537587732803304,4.454765953215102,4.732035270761095,3.4435434271555065,5.96430465730038,4.792390238660941
35,2025-02-05,0.31301650142887527,0.2790987605945503,0.03754682130204812,0.1885462843098335,0.43715384656156747,0.0,3.3011055385564165,3.800746175545598,4.3671387687769165,4.150814885801042,4.9434888464424676,
36,2025-02-06,,0.1868745785028544,0.2565363281305636,0.07886562864496614,0.3391826790136169,0.013984502968008062,3.0825060606302466,3.887209103767792,4.0107260022379645,3.50172679488133,5.661216865840575,
37,2025-02-07,0.2416287641425737,0.08634542174622742,0.37232518532601133,0.09249436858955917,0.30302098744034384,0.14259768301150022,3.846547166779923,4.243192084131516,4.350125908536976,3.706987527032143,6.232419256751621,4.151674729682431
38,2025-02-08,,0.17004941397964232,0.5256957668585507,0.10013388735150534,0.21653852095869908,0.06824850064426229,3.8440594421438603,,4.277396523914209,4.54807661743604,5.956609039700475,3.8486936306476305
39,2025-02-09,,0.151062787519948,0.30749671048553917,0.08003662036927395,0.2584287403417281,0.01873286663817468,3.840789608292899,4.055489517491649,4.493610881856155,4.621667900696518,6.194638290177453,3.634906415117811
40,2025-02-10,,0.0,0.27879169215911276,0.11329624887270712,0.20703725451902788,0.0,4.177269176819486,3.9658361624862093,,,5.607342476150707,3.4653824883582782
41,2025-02-11,,0.03703247903736643,0.176210486772999,0.2057487950498776,0.06853482012512033,0.0,4.512393005569053,4.267829899219798,5.04023708558529,5.184390084129767,6.51394391553486,3.553839428802525
42,2025-02-12,,0.08794807763661835,0.17128038478030702,,0.10824937265013418,0.039922851833977965,4.415685956017705,3.727975309942477,5.4681520026742465,4.858521098717791,6.234197506988431,
43,2025-02-13,,0.0,0.15204209598359358,0.21129350095794194,0.07879138621555076,0.0290164783708681,4.589160575145295,3.9015953278147353,5.252192168591529,5.080010498627025,5.541413582895828,3.760587576670437
44,2025-02-14,,0.0600458884509118,0.20047333243195012,0.019807103262123732,0.18778841538583319,0.13911107583614118,4.320761701534272,4.099050157977119,,5.73488520348201,5.644322517039034,2.7889804430123464
45,2025-02-15,,0.05336810102527013,0.3530483880802944,0.09523802244195545,0.28229546765287544,0.19801588913394955,4.606500849880971,4.5578056489469265,4.463089960169004,4.9270756467385475,5.175105111788196,3.047775075890378
46,2025-02-16,,0.11146798969891833,0.3613811484062565,0.21297165778281255,0.3401902545410423,0.027921972008882523,4.266328644494436,4.620263672300162,,5.253487054357902,5.325524628336029,2.1003297803018657
47,2025-02-17,,0.12658577640482033,0.3061062521766926,0.32199688223075107,0.32173465741263674,,4.440205555381162,4.411914267081661,,5.243196943546398,5.247816087852416,2.7448207776746454
48,2025-02-18,0.3584620854844579,0.11973746870231886,0.3220199052708398,0.23838722569161136,0.2237208482382898,0.0,3.6675142370616705,4.409849239018413,5.04328759401894,5.6134297484207405,5.204544110527692,3.6465952444882292
49,2025-02-19,0.37361542188380026,0.015375247675786019,,0.16803052820914915,0.28064867507073255,,,4.066526934443204,3.965432857876272,4.073177679708733,,2.966202566907535
50,2025-02-20,0.27844720038085924,0.08187728757658334,0.23969739240752647,0.1714027721240418,0.332887166364873,0.0,4.437152220205245,4.679714308434448,2.607158952983517,4.182604460455707,5.523400903637345,2.9121089501608477
51,2025-02-21,0.35083982905182615,0.09609387853325463,0.04731113351440719,,0.2855796565030448,0.0,4.065244150404501,3.9977465785259843,2.45374544194977,4.120507917840158,3.9015259484143274,2.0990385543072647
52,2025-02-22,0.47214050042912487,0.003926703957535846,0.07505582530094468,,0.2750569507528609,0.003179394935818494,3.731440456395261,3.4663085113970498,2.7210342950169513,3.4148288013020665,3.2055818118727433,2.175016397512355
53,2025-02-23,0.3637331809557534,0.0,,0.05240547003207845,0.2431196918541441,0.015809454164284895,3.1982483974566165,,2.7433615000625866,4.342250184989514,3.5463854576872436,2.9998309062984596
54,2025-02-24,0.3246163809717698,0.0,0.0,0.19231899345224146,0.23595141002318165,0.17140874879454493,2.5907740165053252,3.677074759440776,4.25203681377276,3.7301736608468015,3.5412886165626487,3.410061684144875
55,2025-02-25,0.3017765653119524,0.0,0.0,0.059361543046015916,0.21489897935029842,0.16237116397772305,1.7300095519955698,3.4904223943214676,3.8914836127338557,4.330166538237965,3.6680715631675236,3.426900895606656
56,2025-02-26,0.3903896174927447,0.004769955754346342,0.047128598552031074,0.09887944912098924,0.2967632088842016,0.07420817694095902,2.428720815658517,,4.6028147778278505,4.598560361379616,2.9570143989383184,3.1731282147003865
57,2025-02-27,0.44305157573523835,0.149306845487453,0.12973004118944806,0.173255066374162,0.21735926388039506,0.06902741650128634,3.1015176377834934,3.6763296787846738,5.249587961366988,4.25776939216115,,3.877331794572896
58,2025-02-28,0.5030496088296411,0.16939023362809147,0.13519748572286672,0.021712682390885585,0.23849330535848828,0.02082587975676463,3.346601580388283,4.278723952788187,4.771580811242092,4.359776482385847,3.2716053649943597,3.705886535006391
59,2025-03-01,,0.2515648369707659,0.08263732286584083,0.0,0.28733589266907267,0.0,3.3500080537240784,5.158823939099377,4.772017595790564,,2.948361917505785,5.057543346464714
60,2025-03-02,0.36954948330855925,0.2436186558195137,0.14775277881087714,0.0,0.2935133478417269,0.0,3.4210938008993033,4.76650461490572,4.28422539686594,4.249228143654812,,4.720052391607438
61,2025-03-03,0.3709334870292705,0.2589799596516129,0.14256117012963676,0.0,0.3088632970215972,0.08135954034346701,3.292746829883306,5.049486536210344,4.350928655391533,4.0147325919090395,4.0342326570664016,4.920288407008201
62,2025-03-04,0.5096372587144077,0.07790607128907104,0.23325604774728403,0.13557530765498166,0.3024338123259207,0.0,3.5647174183446837,4.5915745829522585,4.751349047216824,4.1150270060343495,3.9589878449789357,4.641528002599971
63,2025-03-05,0.42675151989245086,0.13636950891619026,0.3673640216808235,0.10696169610676459,0.3387466634642562,,2.776811075822331,,5.0819632244835935,4.073188342749219,3.5581240762662834,4.235014975081807
64,2025-03-06,0.4228661184855233,0.2096789332570254,0.2361719594003246,0.07110209079007901,0.4519865710867393,0.06135088651944377,2.0088955490291136,4.822010969060811,,4.136379305434225,3.154887267211952,3.7663606975906188
65,2025-03-07,0.46871484765771215,0.21673845381976153,0.12066362138350031,0.18101847758707823,0.5460754914608019,0.0,,4.65708967639063,3.0759651226089355,3.5487818818595183,3.278710398762175,3.306365922312877
66,2025-03-08,0.49895117276491935,0.2768462862324932,0.210986955213067,0.0021595453371932583,0.5357336115280525,0.0,,3.8334004037176403,,3.8236776966397743,3.531413067299998,
67,2025-03-09,0.4224913868127906,0.2569939395922544,0.10754866865121698,,0.5113599367850097,0.0,,4.327152152968655,4.420200282816811,3.6584758574279017,3.3566712095889075,3.1087580511890405
68,2025-03-10,0.32727456917175046,0.23875923328568943,0.0,0.05708824946584764,0.5057974460613281,0.0,3.61260047352989,5.329607674261408,4.130935611306348,4.1773224032784695,4.640939314878157,
69,2025-03-11,,0.304910455403686,0.10571527075692469,0.03434493883555897,0.4618153434503365,0.13653159702238965,,5.092926091746451,4.164135755653844,,5.276549463190721,
70,2025-03-12,0.5029214419044201,0.28877549626384225,0.045223934064940186,0.1132994954896116,0.4108402473042298,0.046719708499045554,4.336477164172767,,3.505827165617074,5.319170076310195,,
71,2025-03-13,,0.3284859531166574,0.0,0.0,0.49363910433932046,0.0,,3.498085009401483,4.1086914502886716,4.000656110074485,,
72,2025-03-14,0.6290488143310033,,0.006631452999670481,0.11566987405837661,0.5312361365682051,,,2.1517473949127597,4.666598884787742,3.3703074970129654,2.8174358177848577,
73,2025-03-15,0.6838741078946418,0.5906454093912028,0.18536007573844968,0.0,0.5769293072525205,0.0,3.7013630156577584,1.9655363655147156,4.261913391382815,2.682241389329038,3.5149943373839436,
74,2025-03-16,0.4962277485664781,0.39827748548733843,0.25343393053214386,,0.5249714024747185,0.14493210920405883,4.134266531166478,2.4451526823842262,4.963157827788045,2.9437358239059215,3.736062793270539,
75,2025-03-17,0.437116683891776,0.26918215647582,0.18035694339759667,0.0,0.494573431517246,0.16070676580915208,,0.0,4.510498706858178,3.445612942534458,3.1541199390066024,4.778988204442161
76,2025-03-18,,0.2044833950176327,0.14226544203109126,,0.4995790682947756,0.08954592208296693,3.642949496741201,3.5259228188697405,4.525107786599576,3.265085055147211,3.2255512638834705,4.240030358622643
77,2025-03-19,0.5340191694901171,0.09328841271620975,0.11221148608689985,0.17566052660845352,0.4376942438143381,0.13718931966153108,3.7960422708946675,2.7949402355884825,3.476576890186164,3.611910712180883,,
78,2025-03-20,0.5848936086572999,0.21255879994304483,0.0,0.31153624832457283,0.47074705576406584,0.0403298273272259,4.386701493360748,2.114218816910988,3.6023161644948734,,3.2810488224166936,3.7524975356311305
79,2025-03-21,0.5172469810693504,0.29057719865624004,0.0,,0.5935385361436991,0.0,3.618465974500846,2.40012348305644,3.0286321366717943,,3.1258112424769458,5.214420634424916
80,2025-03-22,0.4747144903245142,,,0.1648587249944252,0.38877260398390434,0.043929938176306645,,2.4758387344340393,2.744497582065495,,2.6721174116378523,
81,2025-03-23,0.4202826494681138,,0.0,0.4087308319961001,0.22744355952406448,0.03325814909750259,4.447376365404808,2.5297800222760687,,,1.916165442163601,2.1674343525608375
82,2025-03-24,0.3472854865098968,0.35190335140242346,0.0,0.30306226146642157,0.29395931689716565,0.0,4.90893375428628,2.9829074380451917,3.5626777645896768,,,2.3993567840846
83,2025-03-25,0.4608502361062291,0.3486200917782384,0.0,0.12205723868266552,,,5.451994619444731,4.461720145992472,,,3.0200869307778184,2.8225518188067142
84,2025-03-26,0.11110166855954412,0.2511940697463555,0.0,0.2496709112205039,0.3811450996197849,,4.856813171224397,3.7694760369140976,,4.945761532188169,3.2600066116459683,1.959105881735976
85,2025-03-27,0.3452909286036163,0.1930630666786628,0.0,0.3229758488651837,0.2381104389175178,0.0,4.086648339831088,4.324841297406638,,3.9692949667441804,3.75393329142585,2.6706616215458183
86,2025-03-28,0.530013551758038,0.11365344106172,0.0,0.14676675543134587,0.468544423604475,0.0,,,,,5.322409460472649,4.0749311839466875
87,2025-03-29,,0.21266900217828588,0.0,,0.3911076236391455,0.0,,1.906339945381407,,3.3229909506740594,5.381979531548243,
88,2025-03-30,0.623168133372597,0.3057361913577633,0.0,,0.06522833753550522,0.08060825541306339,5.644007606277907,,,,5.878827997103583,
89,2025-03-31,0.8259502129359637,0.16868481493112733,0.0047656235599890726,0.15561286406406655,0.20413985626492734,0.12177943574709663,,,,3.4444006449302895,7.007979677775478,3.82198124556814
90,2025-04-01,0.9477630817500374,0.14981180907184832,0.14376772323200634,0.26613990039586044,0.27396494786282366,0.201021910153628,6.209452068465293,3.0876282051582886,,3.1853674147639968,6.8814568124660696,3.3738433475150895
91,2025-04-02,0.9748432448616806,0.1028972221238364,0.166568748237712,0.292409464999442,0.3123718048413235,0.11615375537884975,5.355792158703021,2.9844648133056357,,,5.156440248963053,
92,2025-04-03,0.9454560040860337,0.0013662591220951065,0.17819735082348223,,0.4188241853322915,0.22749062172744006,5.3468584475548635,3.711210804246051,,3.910773512750504,4.860005962379211,4.542770229121131
93,2025-04-04,0.8726316780326929,0.209423340879472,,,0.4271442435084823,0.0,4.5595113624875925,3.367871077961134,,,,5.189678511439921
94,2025-04-05,0.8793922709547181,0.1589939211551841,0.1071175990667155,,0.727731430390264,,4.3013141263224455,3.620399391580358,,4.622300745286628,4.454465038118442,5.07027421631906
95,2025-04-06,0.8485542903641458,0.20431192996889885,0.2076691164711133,,0.5200382523229843,0.0,3.9040397595577483,4.031866226482928,,5.435507297038568,5.239362153279179,
96,2025-04-07,,0.06391143257024136,0.21911584515226343,,0.6337145951503531,0.009208057610210395,4.081913637496181,,3.4681832449693553,6.132154804322741,4.743447625132919,4.724083957459639
97,2025-04-08,0.8366462192070436,0.02550159151318214,,,0.4645200511913544,0.0,4.036566040852961,,3.624224219483451,9.551754990004213,4.836534889455674,4.408946931256498
98,2025-04-09,1.0,0.17983054272560287,,,0.34284594363680143,0.0,,3.8590956777310486,,5.17093922701549,,4.9358449940328395
99,2025-04-10,0.9438396767804189,0.11095626250388453,,,0.41074756546933083,0.0,,3.71879397155628,,4.9985117559158585,3.259297436505788,4.213164505154088
100,2025-04-11,0.9980789489626118,0.0,,0.3845446845468085,0.5343616198992984,0.0,4.31846502440095,2.8823651016338867,,3.5484003211044226,,3.7092288389187713
101,2025-04-12,0.8153432694277846,0.0,0.14431083776747938,0.631503067736588,0.5928938592351689,0.0,4.397044481292258,,2.8033330745562823,,3.1004874820296537,3.3809473646581543
102,2025-04-13,0.7923718187014325,0.0,0.11227996151255745,0.45510543586113855,0.4544368106836083,0.0,3.8307395758154956,,3.22254792177586,3.526731742251334,2.1158494915619475,2.8797853438820953
103,2025-04-14,0.7413256379085896,0.0,0.25448641177168363,0.34581459039801565,0.547509038259109,,3.7478080245744336,5.2113334241277185,4.254083683060717,4.134897942093401,2.098083830655918,2.220956825685478
104,2025-04-15,0.6605175228411259,0.0,0.32136838713939886,0.287948172869042,0.5126965753918724,0.33518251184861647,,4.8708726158437745,,4.508722985024069,3.188053774249266,2.8961784596729525
105,2025-04-16,0.6979530240728935,0.02219252970327485,0.24066782001592496,,0.38179370254446277,0.3723790622223657,2.7198374925349076,3.7538288341546293,,4.063193077706324,3.5664194601947625,
106,2025-04-17,,0.007848964007842962,0.10944872790606619,0.43541297542998264,0.2704948359428079,,2.3514365527602092,2.592815604506327,2.782089884480027,,4.63102520123301,
107,2025-04-18,0.5145823299250171,0.0,0.21052143259417322,0.5188061887237961,0.3077581326208665,0.29706659719131856,2.0175280343600877,3.0897734699838546,2.749410540224093,2.7789923775586933,4.464294423122904,2.5825769950320585
108,2025-04-19,0.5710329644871368,0.05512696136805966,,0.10845102899558412,0.5301898159249685,0.23501599476021384,2.398548859981725,,,,5.2203500637987,3.0891223571979944
109,2025-04-20,0.655342942876746,0.294307944835566,0.2277153993011618,0.1648207620181816,0.5900836099430316,,2.462892070665721,,4.0155655918628215,3.552147889215191,4.562795803001219,3.642944023187067
110,2025-04-21,0.5051784993095918,0.41153734263747266,,0.123553190528358,0.46575572193676146,,3.528108698023939,,4.350838015489094,3.706780463494546,4.801838010587597,3.8936473277645227
111,2025-04-22,0.38354810235136233,0.4342751274061173,,0.17979812641915477,0.5408479112901813,,4.792164323673604,,,3.31655666674032,,4.800800080506758
112,2025-04-23,0.6120125027070411,0.42415824560514376,0.28406867021974086,0.17665244002510372,0.5709850304370984,0.1958826814007651,3.453878590770991,,5.263837975263359,3.704206633916389,,
113,2025-04-24,,0.25014713748919926,0.250712543511311,,0.5893446503735205,0.16167851386355464,,,3.7922447805976267,3.839150647464849,,5.710728708342139
114,2025-04-25,,0.31675268003229284,0.0,,0.2528523352753024,0.3192660612078475,2.409068598267461,,,,,4.956370171484404
115,2025-04-26,1.0,0.37971587705985677,0.0,0.4192672304217144,0.26566084064418477,0.6094728592569159,2.5141545006829857,,,,,5.635956377236716
116,2025-04-27,0.8785177822530945,0.47528857123059065,,0.43594642738118855,,0.5119968335910752,2.869857181081827,4.734841037922302,,4.91283454548829,,6.591635423961611
117,2025-04-28,,0.541632227856079,0.0,0.2876106116094962,0.5078718880704934,0.5711417872408036,3.170334149152368,4.506259851193197,5.074039024760258,6.613823261605672,,
118,2025-04-29,0.7611337692929365,0.7224423008415285,0.07917252607960547,0.283028738361271,0.49027078084267767,0.6207792243704905,2.393329116264118,2.6942485024800122,,7.488927306069519,,
119,2025-04-30,0.7446540816819136,0.7204367730697283,0.31086685077083476,0.44754039463216466,0.26661050984221424,0.6006500932188071,2.997634362127651,,,7.677556411461981,,4.741987285069697
120,2025-05-01,0.6155346327650328,0.6475145581666999,0.32742361486272015,0.1332625595291148,,0.5685634355042286,2.996813308258045,3.3234632676306544,5.197780534576657,5.91036067062312,,
121,2025-05-02,,0.6374861453595972,,,0.2254917270352741,0.5018517742219851,,4.379743166844056,3.5197198607848907,5.716658509514641,,4.180969943746272
122,2025-05-03,,0.6894512634310752,0.349209864907514,,0.18326258404329004,0.48761328250164143,2.305295848503399,3.80224034313646,1.3881164134190636,5.088704675456444,2.4349063054685187,3.7791952236808637
123,2025-05-04,0.7760225706793901,0.6199382401088853,,0.33209012189598597,0.4954660780160794,0.5857019065244833,1.3275881875292022,,3.9911668963144673,,3.4006876653456732,
124,2025-05-05,1.0,,0.4445880258470851,0.4773263642761021,0.520312635854115,0.46834564097403536,,3.482377433792604,,,,3.2368908444548357
125,2025-05-06,0.7843219645442772,0.6514756932359919,0.23298223792567177,,0.4084152359479109,0.313393420799836,,,3.606777744516667,5.757111247583364,5.054472563858402,4.34240344850251
126,2025-05-07,,0.5603722344533066,0.18144827026996635,,,0.6266548721070913,,,5.324946402396655,4.323902059333084,5.379384685319329,4.506249792277994
127,2025-05-08,0.5998625511676243,,0.2836005621959444,0.456524184835882,0.22760126243449014,0.6540525682859062,2.7420446764810755,4.146292897135074,,4.276961306496248,,
128,2025-05-09,0.7444137261256739,0.5996563931043604,0.38269111220263435,0.23533422486448885,,,3.1154724367178988,3.0559689556763106,,3.918631555428613,,3.8502080217160706
129,2025-05-10,0.8469444549005543,0.6720573436778214,0.6962073966199764,0.3118427213456153,0.6673011648857393,,,,4.344445522392023,5.073224617716541,,
130,2025-05-11,0.8721136775513283,0.587625522834519,0.3226065415125995,0.38838848833286815,0.4223073632131254,,,3.5236754622311404,3.2424205121777083,,,
131,2025-05-12,0.8753000983048773,0.7723818841810511,0.25184672236558836,,0.28626366269282555,0.3540413383963552,,,4.838468377675751,,,3.7276992137673446
132,2025-05-13,0.7298609716935873,,0.07330050279465408,0.20422002404728795,0.20513406142840118,,3.9688511131810476,4.678525582603781,5.960138545572447,6.045927109207669,,2.61111974314082
133,2025-05-14,0.8152729484077463,0.8938657672420127,0.04219322015059718,0.1795030055990662,0.2910133993994164,0.24672060941215349,4.6860089711525585,,7.228059259545512,5.213857697151634,,2.9193972067813614
134,2025-05-15,,0.6527929139434211,0.41574184145026444,0.2837055719360023,0.34128841144275,0.16932089950423168,,,,,,3.2275460428721288
135,2025-05-16,0.554970191614338,0.444297064653423,0.5860135652303902,0.09898365803077183,,0.39021545706782834,4.02487663935705,3.291654178519046,,5.696258937583759,4.513281503939658,
136,2025-05-17,0.36594853258207605,0.8889542018126255,,0.3147389277124073,,,3.728304019491616,3.5748467290045514,,6.320660874144467,,5.999952501593632
137,2025-05-18,0.5031891531988733,0.6621651478682316,,,0.4825848642180514,0.20915723019955185,,,5.2341100754697125,5.654632445163033,5.641710040167757,6.999601308531536
138,2025-05-19,0.3215142668223592,0.7153808431880176,0.7406659246496099,,0.5153690819647855,0.23312600753084547,3.6480358057724698,6.170069810853867,5.679171078849555,6.058507562250852,4.833753350877907,5.55329052813676
139,2025-05-20,,0.7150172333810418,0.40400609700466555,,0.7538029633180593,,,,6.0728929548639305,5.646236724098378,,5.979989320110539
140,2025-05-21,0.35692411931857704,0.5886442623986957,,0.36401835955239753,0.47853989823913406,0.27431341231035844,,6.073857473465158,6.285586093549194,2.9905276893363237,,5.04667359784879
141,2025-05-22,0.5390732154552494,0.4205800367416688,,0.336305839839345,0.6040409039681285,,3.5207344576913866,,,2.4555429383201197,2.728833354236643,5.214988551174296
142,2025-05-23,0.6024426381970986,0.37350926307801025,0.37489153539992737,0.38478963133900407,0.5112779462726296,0.3946872222582043,4.071444588456338,,5.744937748276054,2.024914681530766,,3.870553258369365
143,2025-05-24,,0.4623062627188801,0.4260789157059993,0.24797426834979217,0.30304091196318017,0.36622407656980094,,,6.413214954482735,2.2160835158544097,,3.915641702365576
144,2025-05-25,0.5211575678001129,,,0.12694227588312043,0.34028964815559637,0.2609653120934629,4.635016208982446,4.3913113717463,5.815136629067832,3.2612658867570703,2.1529777274300756,4.009648758864424
145,2025-05-26,0.34161139784100336,0.6976598744408314,0.3398430165159005,,0.24203020983791118,0.42827223064301484,,3.6838948793626085,,,3.6823606158918656,
146,2025-05-27,0.29693902392550403,,0.491833682877873,0.5688307552843679,0.21700199961829766,0.42179164943202047,5.437787942936061,3.968634962654639,,,,
147,2025-05-28,0.5288990355360531,0.5819052415883557,,0.624215975818834,0.20552956761991956,,,4.057673136390764,5.981714391449147,2.943596376762886,5.642398134105175,3.907356576237321
148,2025-05-29,0.447587481603361,0.5800355326452221,0.4183447406095053,0.6862273070605516,0.1088092056164629,,4.56695197030146,4.733032486313352,5.432174146399507,,5.257102613088389,3.8946115589632875
149,2025-05-30,0.3480256278099421,0.5494136617221862,0.6093183873924787,0.7031013742730169,0.18332994006066178,,,3.8920618056642233,5.397907461466568,4.385290132156074,4.6028835507245836,3.6609273768029187
150,2025-05-31,0.2756950135632133,0.5078793820264191,0.5459918569329777,0.6890832127079175,0.2605254048992099,,5.824315394540262,4.505949341542039,,3.9741842283386086,5.407342752619951,2.216162408280984
