t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
35,2025-02-05,0.12030625919118453,0.45536906549606776,0.16925334976543205,0.18463057900091467,,0.0,3.418663709230531,3.5490291570011485,3.3336689734293223,2.949841395159694,3.90567431391698,3.1937990003735948
36,2025-02-06,0.10904547675139417,,0.12776969441928918,0.22393913882430416,0.13033861244088177,,3.6267773136342933,3.283066325103672,3.1915467714034382,1.4367778029405203,4.070479490240401,
37,2025-02-07,0.1620274581381862,0.6099477442564363,0.09437560722036636,0.27458218570456877,0.08835605329139173,0.0,3.92281566136101,3.2751003994836663,3.0249344112454164,2.0624769491668693,3.0251675030214877,2.4782508164176185
38,2025-02-08,0.09166741527414947,0.4545430329360066,0.1400791689745523,0.40013185727732237,,,3.3305186089092302,3.358915611049377,,1.3839297379264075,2.2855206818212492,3.245158393784933
39,2025-02-09,,0.46279203052081974,0.013277323536676558,0.29951228818259557,0.1493125909003627,0.10686847557445137,4.134530927783193,3.864675242321196,2.1847380453498437,2.291206348931178,2.7576039992781562,3.4833855550102535
40,2025-02-10,0.16885991079536417,0.5424412456149706,0.04416197855940881,0.1905067224139523,0.1541132269629095,0.12850071388212753,3.7857830495271645,4.064064162302623,2.863229602823122,2.5697149746836896,3.5865148408532566,3.3640488867712954
41,2025-02-11,0.07983068747132778,0.6011717438942853,0.0,0.28377037214671735,0.14006366618380142,0.14094858919983785,3.4547998492365375,4.410942924718101,3.0223714330652798,3.0188412996333778,3.2853707282052764,3.163126148720374
42,2025-02-12,0.13963323178920073,0.5793353240121627,0.0,0.3463721932719988,0.0,0.2510804760151528,3.4034483854384243,4.502754626851759,2.156085645816237,4.495614987857552,2.9538148434916227,3.248571164783584
43,2025-02-13,0.20818131282018337,0.5612225240200123,0.0,0.43892365003731604,0.0,,3.3532146852205313,4.772970135900845,1.9298582548831908,5.885024612393813,1.4315329453311216,3.5141392282199115
44,2025-02-14,0.0927895790900623,,0.0,0.3588863522899296,0.0,0.4456032348899406,,3.893876866163938,2.152632785732117,4.928402426813749,0.4851030157008782,3.0541405945058706
45,2025-02-15,0.0,0.3735126603060288,0.0,0.5364005589687353,0.0,0.42152957968761834,,4.440950253847122,1.9648929023283221,,1.3113226184238957,3.3808458871078444
46,2025-02-16,0.05795176215731939,0.27914839687584747,0.0,0.6062210535841388,0.0,0.48085543378622153,4.053651780184267,5.364082667267948,1.728300181562767,5.172447935295747,1.6593984469152219,
47,2025-02-17,0.05180384253433977,0.28122897196494967,0.0,,0.0,,3.495007344997612,5.037457153287839,1.0609610459358736,4.49187757547329,2.140098852735724,4.1684142313046415
48,2025-02-18,0.021107472167299843,0.3440779125446231,0.0,0.5717982311561381,0.0,0.3180130002840671,3.670768749110814,6.362498595578623,1.104902390462256,4.819129383230279,,3.9218709834832635
49,2025-02-19,0.0,0.3358847885958686,0.0,0.3275370261014384,0.0,0.2860675862958737,3.8786938934169473,5.192866377412757,1.2287210450691353,4.605999827706949,3.338356246416236,4.405263790518757
50,2025-02-20,,0.21903807159786962,0.0,,,0.08212738821655055,,4.828984678388963,1.806456762430224,4.5655007003647885,2.8934357804765725,5.316526331074263
51,2025-02-21,0.10818028983447839,0.17742302509954494,0.053255643823247545,0.12815685018483097,0.141317893458866,0.05712767487932226,6.152073156668909,4.054182611504533,2.0090882458718644,,4.314058406732332,
52,2025-02-22,0.3433804588394671,0.30911362839613404,0.005312181946829461,0.053404284304907915,0.1143374521873416,,6.2712920597333115,3.4383054227853203,2.2652354117053894,4.340965747337818,3.7921906621693773,
53,2025-02-23,,0.23539980169572625,0.0,0.1832375494157378,0.21136811539212608,0.05556016041498496,,4.269390717625318,2.526425969768874,,4.139262323280513,4.761164629128783
54,2025-02-24,0.2015574801186571,0.4009057482128994,0.0,0.1975758171312188,0.06935214078304842,0.09627675356936724,6.058373700639079,4.664303409736632,2.6507455196263825,,3.4608466775885436,
55,2025-02-25,0.05818632021946196,0.41494885640892276,,0.1867114021086478,0.1875661196629818,0.15451954465097162,5.394238579972134,,2.696407196068856,5.52138904373054,4.272016856733461,
56,2025-02-26,0.0,,0.0,0.15116923475560298,0.07290356112614593,0.3146423312186686,5.755142288878621,5.1748090815096885,2.3608349660037944,,4.790840105796301,5.045613012818283
57,2025-02-27,0.0,0.44727143739926634,0.0,0.26957193292118914,0.25033359032306834,0.40200054156480625,5.039626779501825,,2.790796674646412,,,4.843361890093124
58,2025-02-28,0.04880553252382137,0.42768586017816523,0.0,0.4133163260778615,0.3002304649292431,0.21383444697221304,5.461644755972314,4.605824938132914,,3.73808402437364,4.322789646999548,5.246090595211017
59,2025-03-01,0.02150019077314866,0.4342979179791772,0.065164797995761,0.385010246335305,0.325639040243974,0.2501183393505925,6.059208815424996,4.371364210349434,0.8949071334665701,3.712942194357521,5.420604812357671,4.84818141771736
60,2025-03-02,0.0,0.30567024082119987,0.12129599072810948,0.3719506768681034,0.3666514400896838,,5.8568172856064775,3.875796402239241,1.3718662962143875,3.7518979684341724,5.569781629681758,4.618552297105417
61,2025-03-03,0.0,0.20084987280981637,,0.4137973804320839,0.26817340383709376,0.15633622784101253,5.443022962426982,3.4911932885812353,1.3680778932887026,3.5371901585231984,4.630917385660773,4.434786096888857
62,2025-03-04,0.09502039106685416,,0.11078840948540679,0.43938803400345305,0.2890811409117267,0.0,,3.5948046757000376,1.3007849055698928,3.440481909852065,3.8887624361321667,
63,2025-03-05,,0.24550620782311924,0.10734744525469252,0.4843293316442819,0.03186521484094575,,5.655985438533649,4.049388366935571,1.7038349350445625,3.9180444554964384,3.2375489539636537,5.101147683305107
64,2025-03-06,0.47855670059737343,0.33610495949168107,0.06365250022122804,0.6762179848407168,0.08567512850441639,0.0,5.732218053947962,4.32448715362484,1.5395265280999713,3.8943950816831014,3.922389361577226,5.224905083030189
65,2025-03-07,,0.2803553171904738,0.0,,0.049473811579620865,0.0,6.800618777182823,3.9446706817265955,0.7319845871216883,3.6401642388558186,,4.896477319782938
66,2025-03-08,0.29599140900745025,0.303653267294326,0.0,0.8025459516578666,,,5.994800892869892,4.616946732623083,1.6227078915133533,4.174098308198512,,
67,2025-03-09,0.0,,0.0,0.6722436167260535,,0.0,6.638429648453523,3.9391865181519856,1.7785015892747293,3.1822700454290542,,4.840214133205732
68,2025-03-10,0.11345001994580645,,0.0,0.6511698211636654,,0.0,7.303159053030966,4.821022836501698,2.176595861178088,,2.484203567965638,4.199855744944111
69,2025-03-11,0.063218545377704,0.41932952770492543,0.0,,,0.0,,4.063796785716617,1.3725019944358061,3.675021796639279,3.565300362204188,4.39202880559434
70,2025-03-12,0.0,,0.0,0.5265195160883461,,0.047797778451958116,5.6709711986271145,3.5499753121106714,1.3809740727818536,4.661255793683753,3.6770963238580383,4.270053522935847
71,2025-03-13,0.07022222262121727,0.31612878860575166,0.0,0.6072723058107728,0.0,0.15311623100849792,5.975550598758549,,1.9025289994239822,4.333099826969911,3.9729649812350325,4.893431341039783
72,2025-03-14,0.22459785180896458,0.2756571702159925,0.0,0.6944727737534255,0.0,0.055682803548031554,5.387404539632842,,1.9127625095731673,4.19109264369001,4.266158867624129,
73,2025-03-15,0.1961853326411492,0.4761540634430039,0.07381450424694466,0.6928539193822804,0.0,0.08745770103683939,5.485954142402916,,1.513329344402754,3.7526398755492147,2.759098762887956,5.238706352889495
74,2025-03-16,0.4083196495114773,0.2570583450215662,,0.43142513811421507,0.0,,6.693688852283504,,,3.6108396079793277,,5.217826883231047
75,2025-03-17,0.3240990171384047,,0.20648221065137995,0.4127860280726537,0.0,0.2416123646695108,6.773255321936302,5.230695258499283,2.6975515043140557,3.999228488335113,4.215882448247909,5.184949037223083
76,2025-03-18,0.21079117493526395,,0.016642738940052915,,,0.12271854636308287,,4.859119313410183,3.1735958899181815,,4.903812695210706,5.548665995607977
77,2025-03-19,,0.09926569563876762,0.35299420102567136,0.31948882322616967,0.22603653555466147,0.0,5.297395508662171,3.466269633298029,4.183230794893361,4.216280225937109,5.038437611279984,
78,2025-03-20,,0.04705874173341655,0.6969642163568539,0.30072958711012787,,0.035506087245831215,5.724732391420394,,3.392638299663185,3.9864540170174414,5.177819836006621,5.125391986128402
79,2025-03-21,0.0,0.20458456841517375,0.7485329336998437,,0.0,0.1232955300678287,6.164410517828877,4.310227362329389,3.0034729916266234,,3.9516011572816456,6.066827197237304
80,2025-03-22,0.0,,0.9179429170590057,0.4013048846544951,0.0,0.23904408102334593,6.408385305807828,2.331151020325023,2.7869512972023647,3.7689502498681033,4.7739959163529795,6.605570312458333
81,2025-03-23,0.0,0.0448561239797804,0.7932187319314228,0.40437513536825404,0.0,0.28997031776411086,6.8116610594174976,5.113986817319152,2.863913295320162,3.0762800676580744,,6.9058706202831175
82,2025-03-24,0.022014961976463323,0.1253194970984639,0.6436045009465579,0.2745867056451057,0.0,0.2760485985241219,6.669010276861981,4.712774453764867,,3.8211304691242463,4.130370956443505,7.247832753649013
83,2025-03-25,,0.11304900926479848,0.6272730223415709,0.20195012365835338,0.0,0.2042361815431036,7.327462255130266,4.91337595052635,2.6251114605292263,4.4740038930958725,,
84,2025-03-26,,0.22554547521919446,,0.06268545670672324,,0.1004466550592357,6.9131389913904355,4.522216809519116,3.4143708004736455,3.937441864242874,5.56084332367183,
85,2025-03-27,,0.27511272437255185,,0.256106440881527,0.0,0.0,6.69235717133249,3.962765871563955,3.2006880092126964,4.265643620284527,4.708900892213767,5.538637333870225
86,2025-03-28,0.0,,,0.15597369149843576,0.0,0.0,7.096318985287382,4.775300331245868,3.817854902176447,3.4959480581128113,4.637450942491195,6.037373017352923
87,2025-03-29,,0.26682264869941924,,0.33471477611121087,,0.0,6.949967985428394,4.479872034755769,4.381699524957398,3.6516290272104617,4.386850006341903,5.609825381371723
88,2025-03-30,0.17320980332530195,0.26234792236246246,,0.24657837467185184,0.012113592296220395,,6.452597205934656,3.6991808485591626,4.735634174672562,4.6050292207104775,5.3415751668469165,6.311117986998827
89,2025-03-31,0.24945478908453322,0.3468944212565459,,0.3471454090324245,0.0,0.03740233659317052,6.687219436067231,4.5977448601720035,4.7159624558311934,,,6.51887585888588
90,2025-04-01,0.24191003461391813,0.3585232894911,,0.4705049238579575,0.0,0.16238391225558724,7.155257863139806,4.742779457467903,5.049625175273814,4.775385250514675,4.974285254332398,6.455300476784784
91,2025-04-02,0.2870021563425907,0.29166484810428656,0.40099070450491703,0.4358555753921673,0.0,,5.546351199298081,3.7907718985365406,,4.2989136940660675,,6.003806784544764
92,2025-04-03,0.3173567448074606,0.4777434425396364,0.2614107378415396,0.5251023051881097,0.033225157989244775,0.13782710699240752,5.257923266783123,3.2343928284513837,4.782138017754067,3.954447903452136,,5.402857408247946
93,2025-04-04,0.31101242896522746,0.3995789421975779,0.3709138934651508,0.5485620156947554,0.08888709557305823,0.11955842933449914,4.612090383250126,3.2373368409235943,4.449708020974493,3.8664040945691185,,5.119793442589999
94,2025-04-05,0.3530581581900451,0.3941691663102995,,0.49579825169556213,0.07923359985837493,0.08916342103354055,4.8332468381572395,3.653729282389508,4.417367756349805,3.9946886433672475,,5.290016409494231
95,2025-04-06,0.3522087870179353,0.42416587996460897,0.45937145437209753,0.4881988885064999,0.12263181259544136,0.10101872113316449,5.42528116531262,4.205521111641855,5.382057300170878,4.287235455784933,,
96,2025-04-07,0.3136849252985959,0.3453211795465395,0.5025501151292906,0.27004577121334994,0.052045498461868164,0.07486032645575322,5.421353074906313,3.999900853741197,5.858250490746545,4.704540631559001,6.276010302896225,4.653925207271699
97,2025-04-08,0.27814584455460956,0.255889431598576,0.4385187189623222,0.20189246351301832,0.006816259968631576,0.10265377866734998,6.190905638276523,3.788637469469005,5.719935431369024,,6.134539249851335,3.8250318131115044
98,2025-04-09,0.17200049083442742,0.2767548162232085,0.2903628251252043,0.30644615818255244,0.10527391667121586,0.12211218292811343,5.872247124715458,4.084715694643073,6.0664448466151955,3.876518287800527,6.150391544735367,
99,2025-04-10,0.28095470017953034,0.3149650936101818,0.08378213817577881,0.20810290780998028,0.3886664425360459,0.03921810343576189,4.831223498680435,3.6125869842791904,6.028106609562828,,4.946259649848867,4.193365999573564
100,2025-04-11,0.3265689679271819,0.2735381146268543,0.07324504987912721,0.2802327844679005,,0.016810837602729438,4.669744017289672,3.978137867376291,6.308382711664303,3.6675598344968625,5.422035652410648,4.516606771918502
101,2025-04-12,0.38792361010934134,,,0.42635238296053474,,0.0036075545378971077,5.398495592689827,4.450569597378923,5.945973771450788,4.6109524884515265,6.331524655562138,
102,2025-04-13,0.44363241534845843,0.09867770157208816,0.014080419297947067,0.539020356995366,,,5.6606834589205395,4.61884106583695,,,5.884107089523928,
103,2025-04-14,0.40020514457621414,0.35267062441569275,,0.675315543754428,,0.09988992211282532,5.329654880115642,4.845474128656679,,,6.159896297069315,6.047849972600397
104,2025-04-15,0.39610148720026794,0.5707892430643904,,,,0.1554626340265809,5.030299093304578,,7.065378707660328,5.1214830996999225,5.8200721630442205,5.880072873710034
105,2025-04-16,0.41627531126943196,0.5227276775335699,,0.6322611513937197,,0.28320930019226787,5.0387487661692285,5.251982198706299,6.143717699538235,6.487814405730921,5.637830041043339,
106,2025-04-17,0.3571014552682794,,,,,0.25981371120567853,5.320739077487528,4.206249374962429,5.787369560645466,,6.525578735838172,
107,2025-04-18,0.27526719286905804,,,0.46999528775409394,,0.3330653802133317,5.384744644458933,4.233162533718307,5.699116547363498,,6.135874954664452,5.9871713757173275
108,2025-04-19,0.3137017883809278,0.6660517662936596,,0.47278985485323677,,0.18774208683731802,4.596173415104238,4.222448310491798,5.654955157621893,5.304953187767855,,5.636608690931036
109,2025-04-20,0.3720610413348405,0.30956818237622247,0.0,0.5468651368682943,0.0,0.027258145995038646,,4.394702898794773,,5.235495529481225,,
110,2025-04-21,0.1004055106493606,0.37946471330061005,0.010826646659470956,0.45897237212068565,0.1467842969561904,,4.847302521549647,4.076002161807116,4.67559343691242,5.077966531582409,4.857984535482395,5.557362931382122
111,2025-04-22,0.14301485356995688,0.4436188705946639,0.10403756601681097,0.7268699007587308,0.008013033790228885,0.05574323835712808,5.237353381848162,3.033563833339392,3.860233670578478,,5.8600712242936215,
112,2025-04-23,0.0724396842207197,0.6348939631385238,0.28991797283726495,0.6611763830342572,0.09404112935674988,0.08368567219246537,,2.6338844137430657,,3.618244891488178,5.980029165334924,5.100344296259382
113,2025-04-24,0.16053688686981307,0.6186335081780414,0.3897457310965874,0.5068165177742615,,0.0,5.328405444756905,,3.2089728449281547,2.7250656173436365,,
114,2025-04-25,0.3493553251573621,0.6940659517932544,0.28288102021696604,0.6326900082169269,,0.0,5.241413802709008,2.0287509978947025,2.8810811146238677,3.0310910991237767,6.19944579227716,4.247401474752708
115,2025-04-26,,0.5602632453673966,0.36801261057031104,0.6307032579842587,0.0,0.0,5.735188155764951,,1.9465522250471445,1.9226276078497422,6.774543204774793,
116,2025-04-27,0.26274531423886255,0.5577809248563601,0.4872649421717563,0.43835251564965383,0.0,,,3.5409607023778897,2.1508642540639333,3.454368230344353,5.329754957848139,
117,2025-04-28,0.38610803242065606,,0.48207806248362406,0.37564457604189994,0.0,,5.721867663431043,4.347368362740876,,,6.376072725849223,5.44626852481704
118,2025-04-29,,0.4070233362984077,0.3399300497701809,0.38613809137165256,0.0,0.0,6.079896978935228,4.8615359402314,,,7.111436178541121,
119,2025-04-30,0.4772841001097183,0.4195334461675181,0.3658567428038476,0.6141674047759619,,0.16258195184695692,5.860942487930195,4.648643133832379,,,6.793154000827618,6.179987905370012
120,2025-05-01,0.4364112393938743,0.5534803715279841,0.2415447410265192,0.554135640945667,0.0017413233234275793,0.20645365702017093,,3.658892697417814,,4.224001786805954,6.588409776068744,7.0229356238038285
121,2025-05-02,0.6932582661290502,,0.27131400345355355,0.3743841258377407,0.0,0.2543408707094525,5.7392879915072275,,,4.152494818200642,6.411749186279262,6.506156035940091
122,2025-05-03,0.5133026960066533,0.8888315274807778,,0.41383712352596863,0.011129629936218213,0.3170188963188357,,4.479701695326067,4.4820900504563745,4.900560030245296,,7.123468546904702
123,2025-05-04,0.638633721887485,,0.4005612416810096,0.28208601719786486,0.0,0.4530330382631219,4.295261035307923,3.9376519237590726,4.404620172614601,5.655292615856753,5.464733620184435,
124,2025-05-05,0.5983497581531647,0.6238693333895243,0.3679696201514543,0.28528854857635083,0.1371265644793141,0.575338396609713,,3.750549829051433,4.132892863010476,4.6334617606165684,5.016548144789297,6.674244170506628
125,2025-05-06,0.7173675004207989,0.5965938555151482,0.39805062779794254,0.37832623787974673,,0.41946880024486366,4.224003485408795,,,,4.528613269669887,6.459030670144568
126,2025-05-07,,0.7279168570630475,,0.4628265681327545,0.05641926941727142,0.6209142483520589,5.09004319260905,,3.7291361959397875,4.677271298419909,5.587787961082279,
127,2025-05-08,0.5791906178009232,0.8680379911354252,0.1806590551190856,0.5850494404656242,0.19244080756205736,0.5422864834244716,4.366540390012099,4.490531114985894,3.6718310973671473,5.1644194921237405,7.847098706691229,
128,2025-05-09,0.6461816685846978,0.9623857712386376,,0.8060608440159586,0.14040573191322647,0.20755585124236792,5.3944725665860815,5.433862886048111,4.7660269705129075,,7.527880247928193,7.056107110101804
129,2025-05-10,,0.8098973675458725,0.37648700881878694,1.0,0.26548704966669534,0.3604364770528517,4.577981233166805,5.052526349449394,3.8463537221162674,,7.043241378003367,5.787997172545843
130,2025-05-11,0.6714476685182534,0.6295741008902769,,0.48522136417209305,0.3363907208244733,0.4663023553122122,5.863860179469226,,,4.233071572365843,6.578484687302804,
131,2025-05-12,,,0.5181327679268413,0.33805336216520476,0.3012710863292195,0.6405324973272557,6.211139297689732,4.939582405480398,3.44846339984242,5.837140985540449,5.895561975285165,
132,2025-05-13,0.31373291681852733,0.37575612038580053,0.3522704733286563,,0.32722068584231456,0.7023779103441746,5.841444775705728,4.731337403717451,3.975170236811219,4.344422215252313,5.71405584517476,6.98788119711531
133,2025-05-14,0.29791950739485934,0.5892253935221502,0.4071368070802408,0.30202514522322826,0.3342799531318179,0.556720066462637,,3.4585619431540082,3.6244476624003665,,6.043220698085131,6.408403882534847
134,2025-05-15,,,0.568328536162233,0.6991751777963964,,,5.748253355340976,2.0855031088504488,4.454804980359437,,6.1010338475696795,
135,2025-05-16,0.32616645251940374,0.45699818880112086,0.6767049059334229,0.8404845130047909,0.0,0.26388760359284474,5.1629187317369585,1.4972752984532418,4.4003705665925725,,4.96054937139218,
136,2025-05-17,0.4345032271764985,0.4798400448867541,0.38941399883023053,0.8272458415238648,0.16876001220370024,0.44515837117565615,5.066741357692026,1.3249127366134386,4.51184300320728,0.5704744656941158,3.570451574420896,6.029087981830048
137,2025-05-18,0.3295290272944281,0.6627759772147648,,,,0.26350911287169476,3.6280350586738503,1.8443671904715806,,0.0,4.900042838514922,
138,2025-05-19,,0.6774898816296286,0.4163978396804194,0.8991550155326465,0.013201382099541914,0.26818513194217736,3.4440148406139923,2.036436817113286,4.692206659119529,0.9550761230428235,5.590208186829052,
139,2025-05-20,,0.5340663626113948,0.5491815574618393,0.9583441366660012,0.0,0.24334150796950682,3.4826998020297912,2.3737031033047336,4.944568909489041,1.6136636501979347,5.679119512166525,4.558960731985608
140,2025-05-21,0.5187826076563657,,0.5289134298169916,,0.0,0.08233253621178577,,1.8486770528709915,4.667344218599036,1.5167672911009975,4.437365335964891,
141,2025-05-22,,,0.2220917673234913,,0.0,0.28981557656194945,3.4685549064708696,,4.761126379742104,3.2781930202019467,4.469660091960497,3.0098549392084797
142,2025-05-23,,0.7858578404779338,0.21544356749962473,0.8759548326022324,,0.19497570999159852,4.064614179362377,3.2254880775734884,3.5401995117580007,2.99448774784141,4.880781927241858,
143,2025-05-24,,0.8837808265831532,0.30326148831011746,0.8441216594006301,,0.3755237187067776,,3.9227540227931414,,3.555818197705772,5.020325707745508,1.6612729300229085
144,2025-05-25,0.6456208625916027,0.87490852617633,0.8341012401766508,0.7354440422884996,0.15537803192066532,0.37762210375017097,3.85700059050791,3.8777053690470122,2.5096206192122743,,5.227263345792173,2.912034621897453
145,2025-05-26,0.5169007723251057,,0.6253973156424366,0.7097456968904502,0.24183479778803754,0.2652536211170885,4.0831645303129545,3.7560292175768053,3.1841224588208323,,5.579350301303665,4.010057561535075
146,2025-05-27,0.6452571266694012,0.9981477513227244,0.5816643912165478,0.5393417612933751,0.2915416182189252,0.14731016227907545,5.29739490718785,,2.9785062101772466,,5.9225578571162005,
147,2025-05-28,0.6270195615118184,,0.3810112902221703,0.7645987044976867,0.4505929942370652,0.21507581756137936,,3.3447916779050963,2.873366468819157,3.279419922747655,,5.550331067929728
148,2025-05-29,,0.9859810731853261,0.36102264163450487,0.5586303546899358,,0.35212672328459876,5.089855521268901,,2.0387870195596283,,4.281540276640014,5.520560002833753
