time_index,t,node,in_degree,out_degree,in_strength_abs,out_strength_abs,in_strength_signed,out_strength_signed,betweenness,closeness,harmonic,eigenvector,pagerank,katz,hits_hub,hits_authority,clustering,core_number,constraint,effective_size,participation_coeff,module_id
2,0.10526315789473684,P02,1.0,2.0,0.04624011702069607,0.011956555474936206,0.04624011702069607,0.009217487735608723,0.09615384615384615,0.004039204121920618,0.12835436280824894,0.4777916324299879,0.12490608191362801,0.2673780376368761,5.005324381475951e-06,1.2303252955985342e-16,0.0,2.0,0.9441231772411953,2.0,0.05587682275880468,3
2,0.10526315789473684,P03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024062662530566305,0.26613261796190507,0.0,-0.0,0.0,0.0,,,0.0,0
2,0.10526315789473684,P04,1.0,2.0,0.02498581474920848,0.03794120775414027,0.02498581474920848,-0.03794120775414027,0.1987179487179487,0.003938202095351301,0.0913715357182971,0.25817437294275,0.07855333335335372,0.26680557960838874,-0.0020855827538191446,7.030430260563051e-17,0.10978986437830314,2.0,0.5219118009215824,2.3970601778890592,0.4788067860475358,2
2,0.10526315789473684,P05,0.0,1.0,0.0,0.0419552881108113,0.0,0.0419552881108113,0.0,0.0,0.0,0.0,0.024062662530566305,0.26613261796190507,1.9831825361360922e-05,-0.0,0.0,1.0,1.0,1.0,0.0,3
2,0.10526315789473684,P06,2.0,0.0,0.08575178689157406,0.0,-0.08575178689157406,0.0,0.0,0.00720890009988307,0.15885602276967997,0.34164251358410885,0.0709471709885905,0.2684208523091125,0.0,0.41896718300487884,0.0,2.0,0.5884788799961862,2.0,0.4115211200038138,1
2,0.10526315789473684,P07,1.0,1.0,0.035607932780648305,0.016676698851434694,-0.035607932780648305,0.016676698851434694,0.05128205128205128,0.0008986145128421984,0.04498619048577072,0.02012125622464719,0.03113912718558095,0.2670803915893133,0.00013248521425784606,0.2081501382794146,0.0,2.0,0.5655510636695081,2.0,0.43444893633049186,1
2,0.10526315789473684,P08,3.0,2.0,0.12023982329888147,0.07122593176990455,0.12023982329888147,0.07122593176990455,0.33974358974358976,0.0043197457483331765,0.15931274834463874,0.3516180075128093,0.18274860192616998,0.2693374833834507,-9.008084793010582e-17,-3.9070238835124275e-05,0.0,2.0,0.2783142268857485,4.0,0.23810849107804843,3
2,0.10526315789473684,C01,1.0,0.0,0.01348032802789663,0.0,0.01348032802789663,0.0,0.0,0.005066781770282793,0.07400208383690374,0.16672825221728269,0.04293721274553629,0.26649456263523946,0.0,-0.034134494327912254,0.0,1.0,1.0,1.0,0.0,2
2,0.10526315789473684,C02,3.0,4.0,0.08869508423811277,0.07809832980226833,0.030572954602521563,-0.037624773747011245,0.24358974358974358,0.0080255935205858,0.14794460522916103,0.42088188185865816,0.1286481879467352,0.26849841679322956,0.3027039521353102,-0.0006566401146038634,0.02195797287566063,2.0,0.21653704205355429,5.88044070477339,0.4976547606087144,2
2,0.10526315789473684,C03,1.0,2.0,0.0197381320435818,0.09148610560274603,0.0197381320435818,0.09148610560274603,0.1987179487179487,0.0030011470270010013,0.056570703355020874,0.102025643582701,0.07030804783325571,0.2666604065135123,5.5918480773576273e-05,-5.492523641064884e-18,0.0,2.0,0.6504319585739655,2.0,0.3495680414260345,3
2,0.10526315789473684,C04,2.0,2.0,0.015636592936076575,0.06653346935758887,-0.0021236929366127474,0.06653346935758887,0.1923076923076923,0.003739269250572721,0.05150603444657706,0.1509378895922667,0.04915060031332477,0.26655095474302587,0.00036497214080020025,-0.01726341134871848,0.10978986437830314,2.0,0.536039676200221,2.3507163202207604,0.0,2
2,0.10526315789473684,C05,1.0,3.0,0.0013695338696637417,0.15493012858670296,-0.0013695338696637417,-0.15493012858670296,0.05128205128205128,0.0008041132738455634,0.01063792633059975,0.01922913831915652,0.036223912693692545,0.26616923628975986,0.6988034176329346,5.734293625878872e-08,0.0,2.0,0.3435107258371164,4.0,0.017370910149539398,1
2,0.10526315789473684,C06,2.0,1.0,0.04736474080865473,0.0197381320435818,0.04736474080865473,0.0197381320435818,0.1858974358974359,0.0037485164650547173,0.07980132276704013,0.1758955233194491,0.05440586074135646,0.2673953900206268,1.3116196077382443e-18,-8.310681682087113e-05,0.0,2.0,0.5039257398706019,2.0,0.49607426012939815,2
3,0.15789473684210525,P01,2.0,0.0,0.08475101271122587,0.0,-0.08475101271122587,0.0,0.0,0.00673987331895301,0.15290720013820758,0.2612669980449567,0.06949580014126303,0.26843484919560595,0.0,0.4400821969575544,0.0,2.0,0.5532038941665229,2.0,0.44679610583347706,2
3,0.15789473684210525,P02,1.0,2.0,0.056309716983057555,0.017654186596044848,0.056309716983057555,0.01601744622465468,0.0,0.004601677778407502,0.1453079429099329,0.6512341201135453,0.13933482946027878,0.2676901639139487,-0.0004362802605587467,-2.9507074687547504e-08,0.0,2.0,0.9717600597295413,2.0,0.02823994027045873,0
3,0.15789473684210525,P03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02357708998738524,0.2661733275333352,0.0,-0.0,0.0,0.0,,,0.0,1
3,0.15789473684210525,P04,2.0,1.0,0.0296920076906964,0.01633906461427573,0.02291084782465706,-0.01633906461427573,0.1987179487179487,0.004623176294400595,0.09855865471594152,0.31810566794102973,0.07977302700118952,0.2669722039472573,2.7452188865608373e-07,-1.2367727563670275e-07,0.07264944852577447,2.0,0.5193919003340374,2.5713842072463677,0.48980858991161513,0
3,0.15789473684210525,P05,0.0,1.0,0.0,0.04452743002274314,0.0,0.04452743002274314,0.0,0.0,0.0,0.0,0.02357708998738524,0.2661733275333352,-8.381094038783051e-05,-0.0,0.0,1.0,1.0,1.0,0.0,0
3,0.15789473684210525,P06,2.0,0.0,0.09157020139218963,0.0,-0.09157020139218963,0.0,0.0,0.006860377060794279,0.16119460942708053,0.27763721634251687,0.07258057679966907,0.26861671343592386,0.0,0.4771407522026191,0.0,2.0,0.5568874170114909,2.0,0.4431125829885091,2
3,0.15789473684210525,P07,1.0,1.0,0.028206072642533747,0.015288926112629433,-0.028206072642533747,0.015288926112629433,0.05128205128205128,0.0021696978956564418,0.028206072643533742,2.7755575615628914e-17,0.027458539106424817,0.26692409795452626,-2.5687791627283415e-07,0.17728662965824363,0.0,2.0,0.5440985724874826,2.0,0.4559014275125174,2
3,0.15789473684210525,P08,3.0,2.0,0.12001810997153328,0.08261114474073428,0.12001810997153328,0.08261114474073428,0.2564102564102564,0.00497034828831144,0.1612094905323607,0.4085926946173998,0.199791865899346,0.2693738242495205,5.621676651420103e-08,0.00016454316279335078,0.0,2.0,0.2689991050873762,4.0,0.0,0
3,0.15789473684210525,C01,1.0,0.0,0.016920523454002703,0.0,0.016920523454002703,0.0,0.0,0.005127626560580692,0.07830405691621212,0.15482952243842307,0.04620604228242554,0.26662707024797244,0.0,-0.05146932438666195,0.0,1.0,1.0,1.0,0.0,3
3,0.15789473684210525,C02,3.0,4.0,0.07452467511662605,0.09002169776537175,0.041846545888074585,-0.027766450843439747,0.33974358974358976,0.006853242493180387,0.1237910295428128,0.32327846514560044,0.14163585912613105,0.2681611569941599,0.32633054325744865,1.4687793057835212e-06,0.014529889705154894,2.0,0.20107370683628162,5.95462686774769,0.5863983916680939,3
3,0.15789473684210525,C03,1.0,2.0,0.021590195611684623,0.07029285134840535,0.021590195611684623,0.07029285134840535,0.14102564102564102,0.0032095669036815723,0.06000693017042573,0.05918169760707427,0.06095324129202966,0.26674975522577554,-0.0001121022905299283,1.1730671362265246e-17,0.0,2.0,0.6066727836658298,2.0,0.3933272163341702,0
3,0.15789473684210525,C04,2.0,3.0,0.01502547019265838,0.06512197430877874,0.013388729821268213,0.058340814442739405,0.16025641025641024,0.0041009568409544755,0.06012857904346656,0.14508578616114118,0.048067176115483314,0.26657621373579027,-3.477177378342784e-06,-0.04321888465852824,0.036324724262887235,2.0,0.5439324286222323,3.576285541739571,0.11951087825182882,3
3,0.15789473684210525,C05,0.0,3.0,0.0,0.1456332124415435,0.0,-0.1456332124415435,0.0,0.0,0.0,0.0,0.02357708998738524,0.2661733275333352,0.6743050535506672,-0.0,0.0,2.0,0.36318490264483205,3.0,0.0,2
3,0.15789473684210525,C06,2.0,1.0,0.030472697796003152,0.021590195611684623,0.030472697796003152,0.021590195611684623,0.14102564102564102,0.0038691270157138885,0.06585143429869524,0.09684286674876152,0.04397177281360364,0.26698585914078704,-2.897161385660991e-18,1.277146902449342e-05,0.0,2.0,0.5023231019811234,2.0,0.4976768980188766,3
4,0.21052631578947367,P01,2.0,0.0,0.07661942393388974,0.0,-0.07661942393388974,0.0,0.0,0.003057250312741887,0.12099904799028446,0.046167776451200744,0.04885906845968163,0.2682193390984151,0.0,0.43746816897534174,0.0,2.0,0.5771066551255873,2.0,0.42289334487441266,1
4,0.21052631578947367,P02,1.0,4.0,0.06603490220878645,0.03323039327403703,0.06603490220878645,0.03267901135694313,0.04487179487179487,0.0034214951041143878,0.15872586682574538,0.7786193651348816,0.14500106608185412,0.26795498801248424,-0.05205842398645996,0.0007033058752512542,0.0452973416389855,3.0,0.8176593672944104,3.1099732585870092,0.17455886502212292,0
4,0.21052631578947367,P03,0.0,1.0,0.0,0.0028255314292948254,0.0,0.0028255314292948254,0.0,0.0,0.0,-0.0,0.016097727902722504,0.26617618042187685,-0.004551743813715856,-0.0,0.0,1.0,1.0,1.0,0.0,1
4,0.21052631578947367,P04,4.0,1.0,0.03909130590482901,0.0041369937804218585,0.020768732188069225,-0.0041369937804218585,0.21153846153846154,0.004041369341801741,0.10253934485293033,0.33856155726963394,0.0822244224638014,0.2672251426188647,-5.983406156352617e-06,0.0020762828855614944,0.06948822873031307,3.0,0.6833380884941702,3.4824755964344356,0.425986832940663,0
4,0.21052631578947367,P05,1.0,2.0,0.0020576408912524073,0.051026952725879114,0.0020576408912524073,0.051026952725879114,0.05769230769230769,0.0013351051628426598,0.017999145429522995,0.010569350994629278,0.09248208642145099,0.2662315204411859,-0.013560259849553622,-2.322724553318038e-19,0.08171743391819618,3.0,0.8967557219529172,2.0854556470142267,0.07451817619525491,0
4,0.21052631578947367,P06,3.0,1.0,0.10390817049702722,0.0020576408912524073,-0.08983253111302768,0.0020576408912524073,0.0641025641025641,0.005159467753168482,0.16085842550429647,0.20631954351626894,0.08986354788414198,0.26894887025425696,5.691231110922086e-21,0.5386639973535221,0.0,3.0,0.4537393817093969,4.0,0.5436812926348897,1
4,0.21052631578947367,P07,2.0,1.0,0.023167189023288903,0.013191618918714435,-0.017516126164699254,0.013191618918714435,0.12179487179487179,0.0007633606678188962,0.023167189025288904,5.551115123125784e-17,0.03183734714443194,0.2667928358104099,1.90792681932543e-05,0.13528160250141866,0.0,2.0,0.4506824393347456,3.0,0.46236203081611094,1
4,0.21052631578947367,P08,3.0,2.0,0.1198521278210947,0.08944724188555879,0.1198521278210947,0.08944724188555879,0.30128205128205127,0.0035842795304720488,0.16154515520094367,0.47360174254186155,0.20541422400698997,0.26937385096494154,-0.0011318958566629077,0.02396394056985432,0.08138327407996411,3.0,0.29678400216099493,3.9024709408775724,0.0,0
4,0.21052631578947367,C01,1.0,0.0,0.020158242934136737,0.0,0.020158242934136737,0.0,0.0,0.0028757223384307347,0.06807605388632244,0.04000179535648488,0.039810014252372086,0.2667159785021133,0.0,-0.07187740370896398,0.0,1.0,1.0,1.0,0.0,2
4,0.21052631578947367,C02,3.0,4.0,0.06013844106189266,0.09715013551373226,0.051864453501048936,-0.0198227842179578,0.42948717948717946,0.0028581142981840986,0.08773489516167161,0.07970552720887698,0.13444393294014123,0.2677803229180912,0.3789443800033251,-0.00012145759768196615,0.011863062380975278,3.0,0.22696559750913486,5.872917772712374,0.5265067829314963,2
4,0.21052631578947367,C03,1.0,1.0,0.023510165512426028,0.04942597184140206,0.023510165512426028,0.04942597184140206,0.1346153846153846,0.0021945675898222736,0.0573903140221948,0.008687049250122968,0.03580068673379877,0.2668028535145584,-0.014104327392335877,-0.0,0.0,2.0,0.5631268235122537,2.0,0.0,0
4,0.21052631578947367,C04,2.0,3.0,0.018781123672297444,0.06614230719510268,0.01822974175520354,0.047819733478342896,0.21153846153846154,0.002431701463870818,0.05206035839731102,0.0420662186892417,0.03888830925291248,0.26667910677340884,0.00029506319314260876,-0.06611909220708634,0.03443044047055768,3.0,0.5030641811398493,3.866710156819133,0.4582096578261603,2
4,0.21052631578947367,C05,0.0,3.0,0.0,0.13534497246706623,0.0,-0.13534497246706623,0.0,0.0,0.0,-0.0,0.016097727902722504,0.26617618042187685,0.7061541118402237,-0.0,0.0,2.0,0.3854662405598515,3.0,0.0,1
4,0.21052631578947367,C06,1.0,1.0,0.014171191973966431,0.023510165512426028,0.014171191973966431,0.023510165512426028,0.14102564102564102,0.0022147306812540873,0.04612923715761805,0.014841514710340497,0.02317983855297836,0.26655409650363,0.0,-3.934464721727804e-05,0.0,2.0,0.5307125031448453,2.0,0.4692874968551547,0
5,0.2631578947368421,P01,2.0,0.0,0.06698840526541577,0.0,-0.06698840526541577,0.0,0.0,0.0027015097842836198,0.09096564466200321,1.1102230246251565e-16,0.039148418605463656,0.26791316412624655,0.0,0.41105063216235405,0.0,2.0,0.6189215306610656,2.0,0.3810784693389344,1
5,0.2631578947368421,P02,1.0,3.0,0.0752719793983104,0.051663857188086554,0.0752719793983104,0.051663857188086554,0.04487179487179487,0.005516211913856513,0.18011557690291802,0.7676678401361187,0.16256196735324593,0.26815528185702425,-0.15806599408991254,0.007596516994595259,0.0937424411425632,2.0,0.6853969477416104,2.210370050150375,0.2655912548595112,0
5,0.2631578947368421,P03,0.0,1.0,0.0,0.005228889061262984,0.0,0.005228889061262984,0.0,0.0,0.0,0.0,0.02092068099053017,0.26612810263836123,-0.005103829821619007,-0.0,0.0,1.0,1.0,1.0,0.0,2
5,0.2631578947368421,P04,4.0,0.0,0.04834693882975802,0.0,0.019410835599285692,0.0,0.0,0.006003520531859625,0.10696990024083401,0.3031019336016686,0.09325171739605866,0.2674231688153606,0.0,0.015731035088832793,0.09091830136080316,2.0,0.6371889500349016,2.9768543442155084,0.4194026978824623,0
5,0.2631578947368421,P05,1.0,2.0,0.012126508093198412,0.05823841201673581,0.012126508093198412,0.05823841201673581,0.07692307692307693,0.004387611401500125,0.06913456217532303,0.0572370115006819,0.10259336040286031,0.26645458694829155,-0.05462871214695293,4.5531277228091926e-18,0.08809416157904314,2.0,0.6331645697684655,2.264159963434813,0.2852744543518335,0
5,0.2631578947368421,P06,3.0,1.0,0.11631308778582368,0.012126508093198412,-0.08558864840337016,0.012126508093198412,0.11538461538461538,0.007489635359347403,0.18685887246289495,0.2359305900514695,0.09608395257241005,0.2692319235027294,-7.458377613945987e-19,0.603645383946437,0.0,2.0,0.347365697705626,4.0,0.6300492101225941,1
5,0.2631578947368421,P07,3.0,1.0,0.02099945888073223,0.009727991415598679,-0.01054168075820626,0.009727991415598679,0.1282051282051282,0.0017934974743449772,0.027746288027846278,5.204170427930421e-18,0.044024578467333424,0.26668712046329757,0.00018318044612330094,0.07225834060084216,0.0,2.0,0.27529256538187424,4.0,0.6169593515616545,2
5,0.2631578947368421,P08,3.0,2.0,0.11932155659292093,0.09377258106208752,0.11932155659292093,0.09377258106208752,0.1282051282051282,0.0059374877131608845,0.174289336378636,0.5097803313782444,0.20758858213633966,0.26931392463269027,-0.011655429478728396,0.07870344144034697,0.09091830136080316,2.0,0.3372892030537396,3.6972874127092226,0.0,0
5,0.2631578947368421,C01,1.0,0.0,0.02313514371294325,0.0,0.02313514371294325,0.0,0.0,0.002364717534371498,0.05483454129017754,-2.7755575615628914e-17,0.03570528708797682,0.2667469106750051,0.0,-0.09464736930524228,0.0,1.0,1.0,1.0,0.0,2
5,0.2631578947368421,C02,2.0,4.0,0.050511610829759676,0.10186977098894628,0.050511610829759676,-0.010958379507913247,0.1987179487179487,0.0021092931947427384,0.062382026024417496,-6.938893903907228e-17,0.07658856273055241,0.26747533722805106,0.47248002180581244,-0.0013939819813847155,0.0,2.0,0.2440643510266637,5.0,0.4912222627875641,2
5,0.2631578947368421,C03,1.0,1.0,0.025609151968035093,0.040159792630070044,0.025609151968035093,0.040159792630070044,0.04487179487179487,0.0019234384111624801,0.04800277342334885,-2.7755575615628914e-17,0.039319936874425226,0.2668104260205972,-0.04269568230164053,-0.0012373108119138052,0.0,2.0,0.5244732975331841,2.0,0.0,0
5,0.2631578947368421,C04,1.0,3.0,0.022320552027573274,0.06684478740131772,0.022320552027573274,0.03790868417084539,0.07692307692307693,0.00173062234200832,0.03913062228862821,-2.7755575615628914e-17,0.03518471901423227,0.26672512235643037,0.0039037734452169112,-0.09131482203279734,0.0,2.0,0.44917796363014617,3.0,0.47574534107138655,2
5,0.2631578947368421,C05,0.0,3.0,0.0,0.12201760353348086,0.0,-0.12201760353348086,0.0,0.0,0.0,0.0,0.02092068099053017,0.26612810263836123,0.7900027169107693,-0.0,0.0,2.0,0.42983024012177073,3.0,0.15719295572566327,1
5,0.2631578947368421,C06,1.0,2.0,0.011593116371920559,0.03088731636560641,0.011593116371920559,0.020330987570463775,0.05769230769230769,0.0015953344093896913,0.028889744020617454,6.938893903907228e-18,0.02610755537804118,0.2664373201766405,0.005579955230931469,-0.00039186610207003617,0.0,2.0,0.45333805246548137,3.0,0.478845468221448,0
6,0.3157894736842105,P01,2.0,0.0,0.05588985059742982,0.0,-0.05588985059742982,0.0,0.0,0.0006011350015510835,0.07431811516217918,0.0005028598459180557,0.034734987644313105,0.2675753318006009,0.0,0.33617219951793964,0.0,2.0,0.6996950823756534,2.0,0.30030491762434663,1
6,0.3157894736842105,P02,1.0,3.0,0.08396455237126073,0.06983139634026503,0.08396455237126073,0.06983139634026503,0.04487179487179487,0.005947795326310031,0.1978184363694202,0.742352952200821,0.1649262983717261,0.26834766055911613,-0.394802469626254,0.044182645838537975,0.0921273858848749,3.0,0.5929899554269151,2.519949797859827,0.30984848590491154,0
6,0.3157894736842105,P03,0.0,1.0,0.0,0.006868818468200791,0.0,0.006868818468200791,0.0,0.0,0.0,0.0,0.020771712459758576,0.2660869842967201,-0.0004412573811674381,-0.0,0.0,1.0,1.0,1.0,0.0,3
6,0.3157894736842105,P04,5.0,0.0,0.05683387373273321,0.0,0.017917891233340956,0.0,0.0,0.005781985909335201,0.10438254015869683,0.28191201735623006,0.09394708273297231,0.2676080068047932,0.0,0.05336383045965485,0.0641577824850336,3.0,0.5945654757298453,3.897130153578343,0.4503031021705046,0
