time_index,t,node,degree,strength_abs,strength_signed,betweenness,closeness,harmonic,eigenvector,pagerank,katz,hits_hub,hits_authority,clustering,core_number,constraint,effective_size,participation_coeff,module_id
0,0.0,C03,13.0,0.980323658087215,0.5118696640078411,0.0,0.09645519265678597,1.4003280966158016,0.19923811435397923,0.05717848429505938,0.25920411892769135,,,0.13393239938335766,13.0,0.32550987002389037,8.225142891797995,0.4918074181902268,1
0,0.0,C04,13.0,1.1284512878928803,-0.129249883888959,0.02564102564102564,0.10359110172606624,1.4908823133300668,0.1989954664308759,0.06574233046313933,0.26275802227278855,,,0.14468488907368618,13.0,0.31802661562922124,8.603400780915003,0.3032605646490547,1
0,0.0,C05,13.0,1.6418501694686252,-0.3987869751312863,0.08974358974358974,0.12091091707304404,1.91627657403122,0.341499118499842,0.08856417721980386,0.2770886831706855,,,0.1930700466984837,13.0,0.31500011372661874,8.191832828026545,0.4961670524689057,0
0,0.0,C06,13.0,1.4125087465088726,0.48660689818752506,0.038461538461538464,0.10651461685704913,1.789827124034389,0.30468020944629276,0.07701908931736937,0.2710152014160534,,,0.16598100075780808,13.0,0.35159938127426676,8.153244745192758,0.44147690483936275,0
1,0.05263157894736842,P01,13.0,1.7396873229410825,0.6909844445683697,0.11538461538461538,0.12016538062742715,1.9930004919550166,0.36846836995165516,0.09419794300701634,0.2802567021952434,,,0.2083960531460576,13.0,0.314617991077095,8.218266756497602,0.664762890659619,0
1,0.05263157894736842,P02,13.0,0.6536043475423075,-0.029875867563488125,0.0,0.06508707304549566,0.9091660018887673,0.11943974463599173,0.04279652698297385,0.2507628702585178,,,0.11371298677464435,13.0,0.3306838195800933,8.240695320732762,0.4954788685165097,2
1,0.05263157894736842,P03,13.0,1.3814670973439018,0.6100942631381336,0.01282051282051282,0.10609839027821875,1.7061294649350265,0.30717184768689826,0.07669736180972676,0.27084390927987817,,,0.1801758704058252,13.0,0.3426614332759449,7.96087023315694,0.6597892460536376,1
1,0.05263157894736842,P04,13.0,1.1842890968816782,0.4759848970356689,0.02564102564102564,0.10064001156251745,1.4387814501051566,0.2193381211308215,0.06892383552572443,0.26490538396485747,,,0.16048938543180194,13.0,0.3011311020618253,8.362914069198553,0.5446112370079379,2
1,0.05263157894736842,P05,13.0,1.186901600279533,0.17420515974607578,0.05128205128205128,0.10268982975818772,1.4207096054331014,0.2380733335970932,0.06832335665601169,0.26519664863313125,,,0.16299880247775908,13.0,0.3063769407008913,8.370164890921453,0.6545654261845522,2
1,0.05263157894736842,P06,13.0,1.1799839477235428,0.1558646455754284,0.01282051282051282,0.10294328960085576,1.5250666025480786,0.25632221799478777,0.06716415624491417,0.26533619411215154,,,0.15751346824496312,13.0,0.3307767860910315,7.88562854893405,0.6434924865263458,0
1,0.05263157894736842,P07,13.0,1.2636780821878317,0.715100218524508,0.038461538461538464,0.10143782138767495,1.4931721994138865,0.24433131706851277,0.07222798719077747,0.2671262585643901,,,0.16384241769240165,13.0,0.30060306086459376,8.463711029458496,0.5552291010335803,2
1,0.05263157894736842,P08,13.0,0.8382187692179647,-0.1766524679844252,0.0,0.09091872644115426,1.3070887600806012,0.16930221176339713,0.05150962161611811,0.2559187012533296,,,0.12254826166011057,13.0,0.3459487387648769,7.904804964120135,0.5797427518117191,0
1,0.05263157894736842,C01,13.0,1.4270613712548879,1.0779792782428073,0.1794871794871795,0.1239181725889281,1.8090619760873647,0.28761924685325274,0.08010490798104238,0.2717134082212849,,,0.17448539023687237,13.0,0.3034003361194525,8.235516417103257,0.6153387524522718,2
1,0.05263157894736842,C02,13.0,1.5509644776946234,0.5470266480393324,0.0641025641025641,0.11131022943798143,1.8521740475204858,0.3430029819111699,0.08453714452859651,0.27539784459686745,,,0.18730136830681693,13.0,0.3426998261415656,7.918210021824718,0.6587125319285673,1
1,0.05263157894736842,C03,13.0,0.9921374391286854,0.5434096822936428,0.0,0.09568462020655577,1.391988557208204,0.2036796742021642,0.05856888420193468,0.2600544973617551,,,0.13393278873187453,13.0,0.3217742407257075,8.154621248115095,0.6298313258517836,2
1,0.05263157894736842,C04,13.0,1.1098305999277702,-0.089640347153589,0.02564102564102564,0.10046964050634198,1.4476945897576963,0.19638582659928921,0.06583226977455674,0.2627856640095884,,,0.14640144301594007,13.0,0.31619474676981774,8.572905593360614,0.4326268870660448,2
1,0.05263157894736842,C05,13.0,1.6239734178228962,-0.40925797674069886,0.11538461538461538,0.11992786749087887,1.8842499289723225,0.3385459640999376,0.08918254419409909,0.27708753117800994,,,0.1850555449539873,13.0,0.31106080240880046,8.167004494340553,0.6544448230645623,0
1,0.05263157894736842,C06,13.0,1.4513677857500498,0.5082463648671087,0.038461538461538464,0.1066423031789325,1.8094904228905468,0.3189331908044943,0.07993346028650775,0.2726264923877132,,,0.17536568799219626,13.0,0.3509942587882944,8.041263411798559,0.6372967042525031,1
2,0.10526315789473684,P01,13.0,1.7162358603642527,0.6837877584649672,0.11538461538461538,0.1183457137188088,1.945208690999837,0.36411196883478036,0.09426486677611126,0.2800031211635182,,,0.20523523238802874,13.0,0.3116474634303875,8.2188160667232,0.6651097117529905,0
2,0.10526315789473684,P02,13.0,0.6308930653359199,-0.026521542684683506,0.0,0.06253868076482877,0.8764529638888899,0.1155518704159522,0.042121596567847024,0.2505685150747708,,,0.1076390205832761,13.0,0.33073337127766883,8.212352811143695,0.6021225810977311,2
2,0.10526315789473684,P03,13.0,1.3594635249073672,0.6183082104024812,0.02564102564102564,0.10494310647421022,1.6974581635630537,0.3073242785080566,0.07638225378239723,0.27070278232789485,,,0.17442940066073054,13.0,0.3460870696261189,7.903576414085624,0.6468706024245907,1
2,0.10526315789473684,P04,13.0,1.176654924119889,0.4587273255702683,0.01282051282051282,0.09580968415731976,1.38039707693954,0.22045171800038146,0.06932808719685413,0.26513202002054154,,,0.16197674145035312,13.0,0.3008463335109545,8.328723429924922,0.6169615199656049,2
2,0.10526315789473684,P05,13.0,1.1745925126217363,0.18957675358951226,0.05128205128205128,0.10394282874238121,1.4292621441343942,0.24114972301294918,0.06837688264412276,0.26533114125078755,,,0.15466450139656235,13.0,0.31004774287080844,8.313185308787828,0.6569248786741703,1
2,0.10526315789473684,P06,13.0,1.1288597926087447,0.16842606634707025,0.0,0.09797851335433608,1.4541029276172783,0.2506048393368394,0.06532485863629094,0.2644227363570746,,,0.15823691309412147,13.0,0.33367338705635224,7.755589217534851,0.665691239225553,0
2,0.10526315789473684,P07,13.0,1.2570006580395254,0.702268949863967,0.05128205128205128,0.10089844190619572,1.4851500286954387,0.24659848209545754,0.07265016324784401,0.2673877469415477,,,0.15840447869050622,13.0,0.3009777249788837,8.415945852259028,0.6249741089012674,2
2,0.10526315789473684,P08,13.0,0.7801912631612585,-0.19256244718648186,0.0,0.08781867558131429,1.2736827732450884,0.16033234217470463,0.04912590456742888,0.25481345026252766,,,0.11257861227209383,13.0,0.3572252977221081,7.783729943644929,0.5835771964798052,0
2,0.10526315789473684,C01,13.0,1.3678896507128067,1.054946583277883,0.15384615384615385,0.12179216355696566,1.766715102041687,0.2778835227287872,0.07812392761161487,0.27055807675939236,,,0.16433837601946552,13.0,0.30674925017023913,8.176319946875802,0.6139967729649085,2
2,0.10526315789473684,C02,13.0,1.5500435183898644,0.5217951934619717,0.0641025641025641,0.11174308165624325,1.8692838216605174,0.34883547893645933,0.08533787989055523,0.27582904032517563,,,0.17640552276336116,13.0,0.34591772533741627,7.850469891745323,0.629294341180237,1
2,0.10526315789473684,C03,13.0,1.015827721127451,0.57640511583252,0.0,0.09439886611067426,1.3785440127913424,0.21070677885623862,0.060372407854694665,0.26111240423406623,,,0.14282601907033468,13.0,0.3184317632677982,8.117412100167517,0.6356318686392546,2
2,0.10526315789473684,C04,13.0,1.0937779904357345,-0.050007201589243176,0.07692307692307693,0.0981358037708603,1.4101725343732083,0.19369352390874137,0.06584756524891935,0.2627579120250766,,,0.14132548126716346,13.0,0.31420104334464394,8.596277678800458,0.5333793205303926,2
2,0.10526315789473684,C05,13.0,1.6177234896809032,-0.41774822449599713,0.11538461538461538,0.11851768157914577,1.8543529580665816,0.33576909014743006,0.09014514020497741,0.27726064848322785,,,0.18392234433616025,13.0,0.3064786463929489,8.214210476391672,0.6568481464892184,0
2,0.10526315789473684,C06,13.0,1.4887814484882758,0.5311195091523642,0.02564102564102564,0.10661621533262904,1.8298137102806884,0.33164584756930393,0.08259846577034198,0.2740700271135749,,,0.17378692790590877,13.0,0.35042806384525793,8.013903260317598,0.6004570267362439,1
3,0.15789473684210525,P01,13.0,1.698160939320273,0.6781289727349238,0.14102564102564102,0.11945335523120316,1.9185940685400378,0.3583745918038177,0.09406272210730192,0.2796671320771131,,,0.20450683798458769,13.0,0.3086793626916806,8.214310493965257,0.6660758837967604,1
3,0.15789473684210525,P02,13.0,0.621733898934265,-0.023783796948019686,0.0,0.060440712734872525,0.8513144661896072,0.11543371329274102,0.04181888667901748,0.250535363677953,,,0.11058811672884755,13.0,0.32634997879178096,8.140665891917577,0.6025549623421698,0
3,0.15789473684210525,P03,13.0,1.3347470442589509,0.6195071199585604,0.02564102564102564,0.10454547506547003,1.6917077864190941,0.30567481024017973,0.07547472247588687,0.27028287667556805,,,0.1669997107273621,13.0,0.3504894641713549,7.814120775433613,0.6468266051841494,2
3,0.15789473684210525,P04,13.0,1.1711203485909816,0.4444124234723685,0.01282051282051282,0.09430212940706557,1.3568691924318996,0.22089854807982168,0.06941230562998008,0.26519180006670523,,,0.1631712787143809,13.0,0.3016900039151104,8.266825512951385,0.6110732107487193,0
3,0.15789473684210525,P05,13.0,1.1857830042636504,0.19996548621826032,0.05128205128205128,0.1035712307244293,1.4347120983213217,0.24799122414754102,0.06918204528589955,0.2658818827023367,,,0.16370841533595212,13.0,0.31264175976873987,8.211482829160214,0.654456825661884,2
3,0.15789473684210525,P06,13.0,1.0793417702627437,0.18022356678455626,0.0,0.09251013886953234,1.3840893300768835,0.24315261793888882,0.06318746996342642,0.2633246496291729,,,0.15533411491741947,13.0,0.33639379633714045,7.6117698160141,0.6660290205914313,1
3,0.15789473684210525,P07,13.0,1.2532763587721185,0.6863891172052192,0.038461538461538464,0.10034375332340263,1.4811438036125113,0.24834225344331945,0.07281699517686818,0.2675104353118666,,,0.16123485041788774,13.0,0.3021748935127008,8.335580315887452,0.6225786890943172,0
3,0.15789473684210525,P08,13.0,0.7399106260952156,-0.20866522338097643,0.0,0.08510993978876809,1.245099092650858,0.15497431612303267,0.047260271317543165,0.2539685555158022,,,0.10965695680316159,13.0,0.36415868357285464,7.643487864002342,0.5993254864137991,1
3,0.15789473684210525,C01,13.0,1.3309985734785676,1.022623490611897,0.11538461538461538,0.119201916355024,1.7180435177344677,0.26976137563106084,0.07677048831934277,0.2697502330966222,,,0.16874576028641267,13.0,0.3071235050070753,8.13620069724607,0.614953733678283,0
3,0.15789473684210525,C02,13.0,1.5660871540283874,0.4982167228541454,0.0641025641025641,0.11361674517468182,1.8957541774257307,0.3541714015143884,0.08664908922421809,0.2764724257044406,,,0.1748679294310532,13.0,0.3452391057992316,7.787101563627379,0.624822026072618,2
3,0.15789473684210525,C03,13.0,1.0319547762926424,0.6104481146074499,0.0,0.09343358836934564,1.3674788424771487,0.21561052075315376,0.06147976659232771,0.26175918283815885,,,0.14788031117027553,13.0,0.317074879101055,8.06035552280028,0.6369853295987775,0
3,0.15789473684210525,C04,13.0,1.0790145469775567,-0.009647155963182177,0.08974358974358974,0.0954727626431921,1.372051984651162,0.19133421204743567,0.06546955828500502,0.26255474541282,,,0.13292293192336374,13.0,0.3124469108492713,8.598785541686079,0.5211592583031084,0
3,0.15789473684210525,C05,13.0,1.6105122221264205,-0.4238909617443767,0.11538461538461538,0.11636773613966939,1.8196328367670347,0.3317285126627827,0.09050206951808501,0.27720433635283415,,,0.18977715708214202,13.0,0.3029132884733291,8.235893690690345,0.6582446099368224,1
3,0.15789473684210525,C06,13.0,1.5450947207378467,0.5550303682462919,0.01282051282051282,0.10508609544156637,1.8408941001882968,0.3440154507462778,0.08591360942509786,0.2757654746889089,,,0.18062156738531437,13.0,0.3450621821007234,7.991032353257151,0.6066367446757356,2
4,0.21052631578947367,P01,13.0,1.682384040911177,0.6743492239563941,0.1794871794871795,0.1202445468493222,1.896583586443656,0.3517125940240578,0.09366852514155342,0.27926582309418474,,,0.20161284817149028,13.0,0.3060986120387807,8.210657161100132,0.6664725974663278,1
4,0.21052631578947367,P02,13.0,0.6175702291323342,-0.024538104130059232,0.0,0.05877590234383545,0.8306455261923799,0.11672632000495055,0.04160241320484389,0.2505172437089184,,,0.1133055788362223,13.0,0.32215333029069104,8.042511877724772,0.6066292502084969,0
4,0.21052631578947367,P03,13.0,1.3223166527139933,0.6165495993498558,0.02564102564102564,0.10404393920174564,1.689026000828303,0.30513348246283856,0.07493478406269334,0.2700652074293728,,,0.1675751254142168,13.0,0.3533447091389099,7.713055224139471,0.6463214557983479,2
4,0.21052631578947367,P04,13.0,1.1666007920194188,0.43585103981035755,0.0,0.09408490120879964,1.3552189311437317,0.22013011820880043,0.06931470891484896,0.26513717086231536,,,0.1614819343569896,13.0,0.3030927229373566,8.222350446251061,0.6046474890121469,0
4,0.21052631578947367,P05,13.0,1.1919464005190343,0.20517709414913518,0.038461538461538464,0.1014508089864484,1.4385464726140118,0.253446443231032,0.06949524813006688,0.2661831525820325,,,0.16597722099320794,13.0,0.3177598523432452,8.070964993163383,0.6506654589077593,2
4,0.21052631578947367,P06,13.0,1.037535179109248,0.19210615988326987,0.0,0.0882848349648806,1.3246223817747367,0.23514403659260244,0.06126696246478581,0.26228777807718506,,,0.15354895403404895,13.0,0.33836104503165015,7.480739461760214,0.6662482717329836,1
4,0.21052631578947367,P07,13.0,1.2461436382943998,0.6675632171602699,0.0641025641025641,0.09935758447360804,1.4758829211624698,0.24838903707176604,0.07258293637011208,0.26741332982962407,,,0.16041346792627836,13.0,0.3042683859517582,8.24211314786323,0.6190947717127047,0
4,0.21052631578947367,P08,13.0,0.7071232960991481,-0.2253184259209222,0.0,0.08264928003143827,1.2214762273777156,0.15103575086375884,0.04559015977717671,0.25320106747874616,,,0.10488738006678903,13.0,0.3725963039758345,7.484647840025699,0.6132952748732173,1
4,0.21052631578947367,C01,13.0,1.292059163797292,0.9830272324299751,0.11538461538461538,0.1160772948760242,1.666307351108165,0.26059635504112005,0.07501572812645455,0.26875947399056005,,,0.16209734277267204,13.0,0.3080443415276541,8.103039941318531,0.6169084107747005,0
4,0.21052631578947367,C02,13.0,1.5993804730593095,0.4758527657833375,0.07692307692307693,0.11456832725747355,1.9223444350201309,0.36035852199397084,0.08861920572984737,0.2774320125226629,,,0.17719258961004378,13.0,0.34214846862913145,7.735527272829417,0.6232786594702246,2
4,0.21052631578947367,C03,13.0,1.04132014076266,0.6434323528571673,0.0,0.09487802810062124,1.3777929468217636,0.21882753734148108,0.06203716287232768,0.26210482535981366,,,0.15015795269182158,13.0,0.3179050678070038,7.999448726840124,0.6384330297092197,0
4,0.21052631578947367,C04,13.0,1.0854089701863576,0.027840028139353407,0.10256410256410256,0.09343646968288497,1.3463998802474222,0.19335314375782495,0.06587991401021813,0.26279269562305585,,,0.13870367689091476,13.0,0.30750429459596645,8.59003094199842,0.5219763995554149,0
4,0.21052631578947367,C05,13.0,1.6056773125859651,-0.42887818442126585,0.1282051282051282,0.11414422316808588,1.7875051309229282,0.32757764649495685,0.09065078822175592,0.2770938175687996,,,0.19242447074357713,13.0,0.3003536609886221,8.249907466834092,0.6595248196198265,1
4,0.21052631578947367,C06,13.0,1.607881410236268,0.5810202729740255,0.01282051282051282,0.10445857929023927,1.8624666364745768,0.35598596690735573,0.08934146297331527,0.27750613635109317,,,0.18151101175467463,13.0,0.3394655674706856,7.966659634869292,0.6132869928421103,2
5,0.2631578947368421,P01,13.0,1.6695339604654813,0.6707296337364447,0.1923076923076923,0.1209044327975364,1.8826095448651317,0.3439392701471374,0.0928945986638226,0.27874545694583186,,,0.19875519887635681,13.0,0.30418964912950025,8.256080444666317,0.6663563375444753,0
5,0.2631578947368421,P02,13.0,0.6175380706610472,-0.030770703840611972,0.0,0.05766300909271769,0.8181511363775325,0.11830692554804567,0.041389702684236654,0.2504053422478934,,,0.115131520008553,13.0,0.3206329649993545,7.986209155803722,0.6107544449237055,1
5,0.2631578947368421,P03,13.0,1.3337844015782834,0.6107334745881565,0.01282051282051282,0.10259815987385489,1.6861518442104153,0.30593344181936066,0.0752788047369013,0.2702543722611605,,,0.17074718147750043,13.0,0.35237257436911434,7.67677670975889,0.6451660876688343,2
5,0.2631578947368421,P04,13.0,1.163498732654508,0.43353979873783,0.01282051282051282,0.09550197174177232,1.375867955106782,0.21754743836704307,0.06892899562250494,0.2648973670314585,,,0.15806213308842043,13.0,0.30474041697836085,8.26672909374739,0.5979872239855586,1
5,0.2631578947368421,P05,13.0,1.193057970603275,0.20474802133069087,0.01282051282051282,0.10025724373992899,1.4634707451895035,0.2565171677779073,0.06918536291653321,0.26615254282026163,,,0.1658672824784201,13.0,0.3244429632687595,7.951840177652713,0.6456975919245211,2
5,0.2631578947368421,P06,13.0,1.0043596995524666,0.20442577195622397,0.0,0.0856340529617602,1.2905673794738057,0.22640718625638503,0.0595099836877168,0.2612594616179655,,,0.1535282274072251,13.0,0.3397179337702567,7.4416164233250255,0.6663374958163673,0
5,0.2631578947368421,P07,13.0,1.237203325680183,0.646522562371979,0.0641025641025641,0.09933311953852457,1.4830155357893688,0.24600026740416528,0.07190613224116059,0.2670517191746024,,,0.157229653071794,13.0,0.30685916234339133,8.202461138149438,0.6150595157841431,1
5,0.2631578947368421,P08,13.0,0.6959600588044514,-0.2417336083108887,0.0,0.08011141963530269,1.2014190769156874,0.15091333710220836,0.04476261422157387,0.2528048473329602,,,0.10475399806158252,13.0,0.3770267816557117,7.3976566924803935,0.6305506638757287,0
5,0.2631578947368421,C01,13.0,1.269068164430245,0.9382136237955532,0.11538461538461538,0.11351611690823372,1.619511749786143,0.2541859572208761,0.0736012792500249,0.2679961990424244,,,0.16992490614743763,13.0,0.30796657415696427,8.116552525626645,0.6250125079043118,1
5,0.2631578947368421,C02,13.0,1.6434731311648103,0.45424182233743415,0.0641025641025641,0.11537854186650774,1.9512135766411796,0.36638510321986234,0.0906472607569125,0.2784800546500062,,,0.18335252996616502,13.0,0.3389600205020386,7.752998888140384,0.6235056018198698,2
5,0.2631578947368421,C03,13.0,1.0439987818947407,0.6741194563114473,0.0,0.09512661380537406,1.3804346541310384,0.22022710353585104,0.061905210114005446,0.26208149835911326,,,0.15167099187887767,13.0,0.32110709427723616,7.941416483599405,0.6401239185086671,1
5,0.2631578947368421,C04,13.0,1.1043893534551854,0.05966234869590373,0.1282051282051282,0.09235493306255098,1.3340274622345547,0.19740207314740724,0.06654284787299145,0.2631652456458758,,,0.14366186392888722,13.0,0.30240941833717944,8.614516440900601,0.5288378623006225,1
5,0.2631578947368421,C05,13.0,1.602667457018484,-0.4323984571358347,0.1282051282051282,0.11317042917327579,1.769614033791219,0.32304937783352805,0.09031768310050024,0.2768428197205479,,,0.19508607656673646,13.0,0.2992350512997618,8.308602205647357,0.6605667828377079,0
5,0.2631578947368421,C06,13.0,1.687375996580866,0.6092506252256596,0.01282051282051282,0.1098298697741848,1.9230200433041715,0.36845332401799097,0.09312952413111555,0.2794848680477285,,,0.19672841711515393,13.0,0.3328992235162789,7.993587970678224,0.6219404646883755,2
6,0.3157894736842105,P01,13.0,1.6633536417272812,0.6660403653489989,0.23076923076923075,0.12098138789528694,1.8709523054157897,0.33774555846607845,0.09246449254622768,0.27841606996969825,,,0.19798799332453543,13.0,0.3023453292099877,8.308968545416628,0.6656974844449272,0
6,0.3157894736842105,P02,13.0,0.6176353327131994,-0.04052757068027158,0.0,0.05731808483224295,0.814165606938716,0.11964059617525351,0.04120911104807398,0.2503028480066502,,,0.11491926683449634,13.0,0.3212057957514169,7.95739041735229,0.615627930285489,1
6,0.3157894736842105,P03,13.0,1.3638754700585354,0.5992917788213441,0.01282051282051282,0.10391678349450782,1.6981605388032976,0.3092795002344722,0.07663324044889093,0.2709261080040543,,,0.17499187377024314,13.0,0.34915913136530097,7.6887687314692075,0.6447250795129561,2
6,0.3157894736842105,P04,13.0,1.1600579628527867,0.4360228066054853,0.01282051282051282,0.09656421863958797,1.3961214966554378,0.21411390449770626,0.06856272305087378,0.2646439100864561,,,0.1485227566062168,13.0,0.30654140378600614,8.350428467301928,0.5918636977991043,1
6,0.3157894736842105,P05,13.0,1.1864166404856293,0.201478715939698,0.0,0.10104733493983101,1.5073554174346953,0.25808851692090523,0.06850680043133021,0.265927704280832,,,0.161609404312882,13.0,0.3322912371213227,7.857030427006917,0.6399922415343314,2
6,0.3157894736842105,P06,13.0,0.9658979694679277,0.2109398302913187,0.0,0.08509323803170378,1.2797316363534739,0.2168298393283211,0.05750840523094838,0.26009858051814666,,,0.14872050240282134,13.0,0.34318787489795427,7.426900904398757,0.6662844687097335,0
6,0.3157894736842105,P07,13.0,1.2293432091542165,0.6266411909492045,0.05128205128205128,0.10058991710962387,1.5016917444559716,0.24299984275473502,0.07135306304017124,0.2667148301621502,,,0.1528946402808807,13.0,0.3092035401257232,8.196197188529284,0.6118799261469248,1
6,0.3157894736842105,P08,13.0,0.7047527097825853,-0.256758783940634,0.0,0.07871771832491549,1.1904652508117355,0.1548511728059033,0.04493267615445206,0.25295052163813947,,,0.11078373182766131,13.0,0.3763064125913351,7.353104357142769,0.6454406107622057,0
6,0.3157894736842105,C01,13.0,1.2412648960182726,0.889770354803758,0.10256410256410256,0.11144561569985903,1.5766049369575081,0.24700808121046292,0.0719694946821071,0.2671120201256233,,,0.17001606966457947,13.0,0.3084634995333945,8.148736252368119,0.6319511377416238,1
6,0.3157894736842105,C02,13.0,1.686667130825564,0.43520707534239,0.08974358974358974,0.11694832965289112,1.9839205436378748,0.3722908072144098,0.09261649458958475,0.2795124606748695,,,0.18222448693263402,13.0,0.3365921461085821,7.797830992075221,0.6235629537712817,2
6,0.3157894736842105,C03,13.0,1.041279238093966,0.702654763804252,0.0,0.09548105321736608,1.3865951913739332,0.22094070232530344,0.06151010278112266,0.2619319644143527,,,0.14974219794548563,13.0,0.32558241617002087,7.871627995367132,0.6417057410650457,1
6,0.3157894736842105,C04,13.0,1.1121840165650594,0.08499659619515385,0.10256410256410256,0.0924971959101333,1.333657266532861,0.19926364895352994,0.06666074772332187,0.26325158784330066,,,0.14633001458228884,13.0,0.29965327739187403,8.645430107031059,0.532943440660905,1
6,0.3157894736842105,C05,13.0,1.5914197473578875,-0.4322104553964683,0.15384615384615385,0.11237146553441704,1.758782825776544,0.3182284339905174,0.0895102863620845,0.2763996301105387,,,0.1897489877551519,13.0,0.299703576049191,8.368576458156316,0.6610263502039779,0
6,0.3157894736842105,C06,13.0,1.7599392408319998,0.6365766773358367,0.08974358974358974,0.11679910568401643,1.9973082686414099,0.37955138225673585,0.0965623619108108,0.2812889681873791,,,0.2032785214381792,13.0,0.32807500914330573,8.039814152639266,0.6286626844087957,2
7,0.3684210526315789,P01,13.0,1.662036056448525,0.6607347293356622,0.20512820512820512,0.12155448447105982,1.8706585403064186,0.33243281500774846,0.0922655713492121,0.2782131215213347,,,0.2004478238333762,13.0,0.3010487765239763,8.336135646653897,0.6645084746786327,0
7,0.3684210526315789,P02,13.0,0.6179920682445459,-0.053629031696836194,0.0,0.058444800501611584,0.8263925112486784,0.12057497902442595,0.041062250709656536,0.2501926471930879,,,0.11367280742241434,13.0,0.32377732763215544,7.920891310098516,0.6212620831921969,1
7,0.3684210526315789,P03,13.0,1.4009235466500574,0.5867274011442623,0.0,0.1072534374873681,1.722509201593524,0.3138768531808647,0.0782948479910367,0.2717782602109831,,,0.17771802724749,13.0,0.3469251911067536,7.689410543311639,0.6445172889957138,2
7,0.3684210526315789,P04,13.0,1.1584929191994227,0.44170955520827965,0.01282051282051282,0.0974955931974194,1.4173234046695857,0.21035491916596558,0.06830516010232959,0.26442196187628897,,,0.14480720902321612,13.0,0.3087260073066262,8.429487880977916,0.5867984677679775,1
7,0.3684210526315789,P05,13.0,1.1739982108397293,0.19277801644050227,0.0,0.10221708878401903,1.5556907795655484,0.2585724507115569,0.06751790649600757,0.26554818871737357,,,0.15456451884971736,13.0,0.34196974134685454,7.738080137606059,0.633608177011193,2
7,0.3684210526315789,P06,13.0,0.926127667406323,0.2145016786771859,0.0,0.08542539654614661,1.274960113231624,0.2070376303044821,0.055439929875705986,0.2588954618313907,,,0.14127061362604434,13.0,0.34865692284753014,7.391105542559676,0.666185462378877,0
7,0.3684210526315789,P07,13.0,1.226876830436163,0.6053866829186095,0.05128205128205128,0.1013900927129274,1.516743975499673,0.24059841567379792,0.07106746447377744,0.2665114352115563,,,0.15795726790037146,13.0,0.31140465531415223,8.173108454441007,0.6112554468436655,1
7,0.3684210526315789,P08,13.0,0.7132013838453419,-0.27229549102087425,0.0,0.07850065183952668,1.189129796033675,0.1584475048845929,0.04509856296259964,0.25308079061161176,,,0.10865640169740179,13.0,0.3785665470835545,7.288286108416748,0.6496479785283285,0
