t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
18,2025-01-19,0.015710195612079796,0.571127769466831,0.46795984157055853,0.13704295829691,0.4576447783057954,0.5781160022162488,2.870069735832873,3.1801282985482278,2.486041530271669,1.492455308104387,4.296054095392293,2.2343751051780094
19,2025-01-20,0.0,,0.5509967534195124,0.13699120092072672,0.4242836001271513,0.6066982807680282,3.8265110204366075,3.6770162850445303,2.16782321292124,2.0920103152137495,3.927916888151527,2.451106601191628
20,2025-01-21,0.0,0.49098357799230186,0.5751626542508579,,0.40136002386957864,0.49897316448016704,3.397083979649211,3.511419188744821,2.5625409973029,2.6267132354157994,4.173086450223965,2.9385801945378285
21,2025-01-22,0.0,0.5142667945378554,0.47572934092842917,0.11884665948963322,0.2971135061781507,0.5297723383588562,2.2389675489353085,4.113568120482039,3.1795707112248177,3.1096017223255905,,3.077459863591919
22,2025-01-23,0.0,0.5934699795633687,0.4072517453110014,0.07154792024604348,0.3578652991129039,0.6007568466171579,2.4019697699072426,4.382135445839127,3.8541610470348737,3.3440652514703504,3.791318230498451,2.677377464016836
23,2025-01-24,,0.6912251149354667,0.4736685780054831,0.040283579370566425,0.3300413623544507,0.47686083999524614,3.1886299314092295,4.247159700040735,3.4279419251506,,3.216923199533579,2.458445793428128
24,2025-01-25,0.0,0.743722661197215,0.33569158977743424,0.14265826841891366,0.3623556705305011,0.43114364761900764,3.9871399452320326,3.6187573586321045,3.481001835180243,,3.1024734225249646,2.8958933228245534
25,2025-01-26,0.0,0.6269391924347312,0.2557253160031349,0.2987634432176031,0.3332280702429348,0.5065356727919501,3.5765891015943065,3.707011475125404,3.7782818703354346,3.1898214939488994,2.718732099057725,2.929933683916058
26,2025-01-27,0.0,,0.33335935905069114,0.26840058697725555,0.2696782143158529,0.5143277043259317,2.9952733807503495,4.583197560692738,3.4879015268545133,3.340471907704131,,2.791203459700063
27,2025-01-28,0.0,0.32635671670608246,0.27162621243372886,0.21210521311702202,0.19188785660712251,0.5471116291361271,3.0703522976421285,3.9740855073821977,3.913147091231836,3.771829027107306,3.2216004792064767,3.1025148671028253
28,2025-01-29,0.04119333995363064,0.2656295108829451,0.26696005930337424,0.14992616489219568,0.1922531749994315,0.569757207350702,3.161607734747045,,3.846162400880974,3.2131064925315758,3.6524982508132404,2.935360836531724
29,2025-01-30,0.04277058301346256,0.28272827456811606,0.20488157730910123,0.15275765355109464,0.3601915841255571,0.5347595395425776,2.9667274632791933,2.832231381200692,3.9853135732949596,,,2.6421031804254715
30,2025-01-31,0.0,0.2574253969906501,0.24621563386814319,0.10708713267409516,0.1897083427149436,0.5765765329882516,3.2377882138636376,2.288433794971619,2.9477845580246584,4.331206237478257,4.159380313335952,2.3132405701793646
31,2025-02-01,0.0,0.1648211206237387,0.34154128457280686,,0.24618773220276735,0.5764478965385593,3.3528540987826108,1.8720207275251481,,3.4650069200270024,4.327253867987735,
32,2025-02-02,0.0,0.26222446033257324,0.341239380363616,,,0.5906198935695901,,,3.291588286480468,3.2181688785014058,4.215219746892064,3.2740840090555365
33,2025-02-03,0.0,0.15763806033277392,0.0809622962373736,,0.0,0.6164695626852171,3.42546411609994,3.105801894288839,3.185380290646706,3.8659872084270948,,2.8903995869641816
34,2025-02-04,0.0,0.31263112102775636,0.09217395675081677,,0.0,0.5150269681991329,3.301200178406384,3.8462006505833766,3.864077405751479,4.715077836687903,4.427425144363587,3.0761565034090146
35,2025-02-05,0.0,0.26324726543946053,0.11616621816511091,0.31884923475833205,0.0,0.5431292232027455,3.4444047816196983,4.5290484869691285,3.950397876023905,4.334705208370908,4.724024648586238,
36,2025-02-06,0.21748360279056855,0.31419262610998355,0.09818431639873744,,0.0,0.5229170839386041,3.9213876632434608,5.267478471683042,3.574706679441892,,5.055195054428481,3.3111984842143145
37,2025-02-07,0.19939946074294956,0.35242395636501284,0.08510537797813848,0.24398487759618048,0.0,0.6131264480253333,3.6152113419349554,5.415406866056254,3.6237383456395067,4.029793190846072,5.32316448333524,
38,2025-02-08,0.24516669117475384,0.3819559389861026,,0.22307032562818785,0.05715635889969485,0.624083755930832,3.6043665261250992,5.02189577739999,3.6891295418099914,,5.909156007902447,3.60303656868802
39,2025-02-09,0.2403768513348916,0.334757477887672,0.43472656980294494,0.2735742852941699,0.20071167791851108,0.6082102392546043,4.055702866695749,4.840772564524478,3.3571376520622733,5.091351606489957,6.337088800724789,
40,2025-02-10,0.16468949560840873,0.3687465171990625,0.4032543341301907,0.2564713678915048,0.11712041290133864,0.4822299655281652,,4.883921959420255,3.7712970744440653,5.0621926686712975,6.641034870078064,
41,2025-02-11,0.13436000359472894,0.2513792284398385,0.39422039983939977,0.3633721382967936,0.18446205040381164,0.47080066041694973,,4.503718411912477,4.49487449724255,4.989806360106373,6.709523661420766,4.430733754485724
42,2025-02-12,0.14831231400844475,0.36117331497116256,0.379477119948997,0.5391963971927869,0.18721393562977504,0.2652984010533728,,4.330977025709013,4.731362506971986,4.745911901965229,6.125618382819688,
43,2025-02-13,0.2427788261710565,,0.476821012096734,0.5594790751664981,0.320928725272336,0.31597713380372133,,4.123243688248067,4.2134665673143425,3.717190299881323,5.9688992559322775,4.2137673353538805
44,2025-02-14,0.2730196791782871,0.6396826780517056,0.3627778164700315,0.5939553078967232,0.31154484062092724,,,4.282654402053004,3.8427222395981167,3.4509999237484164,5.59321323561689,4.452876709492332
45,2025-02-15,0.25369120045365506,,0.3908442126596698,0.5855863471292988,0.2503052821483979,0.15021197124940402,,,4.383684393627681,3.295952619147282,4.708712074197014,4.464287730913818
46,2025-02-16,0.1623358805637013,0.49975349498091837,0.4006413095704724,0.6727166196628167,,0.07942271549936522,,3.582509813941722,3.7871481769729094,3.353083724000886,5.159537581795918,4.330707719159084
47,2025-02-17,,0.4029025827230657,0.3129518166844798,0.4851775979039743,,0.1723375547641356,3.698997944348601,3.1784624705653783,3.6189004587955287,2.782051733077715,,4.362383364239873
48,2025-02-18,0.0,0.49257674903787035,0.2777022694301495,0.4104629911366257,,0.17530771120157482,4.230288249848829,3.0423646261227235,3.423701034627993,,,
49,2025-02-19,0.0,0.5848529369592326,0.1282086814273269,0.28579704797369515,,0.12988450265181786,,,3.903586530715816,2.598430917111288,3.6694209674461264,3.6780576908866265
50,2025-02-20,0.17452336737041324,0.5579437371663936,0.16457482785698813,0.1576082225020704,,0.19525755909876236,3.796396854995322,3.1301051948354113,3.1798582049967363,2.707233403553493,3.969490052852617,3.515402962844645
51,2025-02-21,0.00304427102496993,0.6492007731251735,,0.18802077480418874,0.5643243412747863,0.24306647922400526,4.161370052719197,2.5571859564172756,3.1240620868047704,2.1994660029012483,,3.8710076141879926
52,2025-02-22,,0.6588251856252288,0.21687386556551197,0.15021385343588117,0.7566000615940391,0.32161962309099895,4.334958023370717,2.322669994493722,3.5769502588020776,2.0019136486023306,4.343278678080317,4.2186114622801165
53,2025-02-23,0.0,0.6787722399504045,0.2810295713300072,0.18660014402871822,0.6027746841871077,0.46843340411030265,3.687247748533209,3.1754202917763408,3.9675654398408513,2.0292473574578933,4.332668604888494,4.013843834855483
54,2025-02-24,0.0,0.5972158948323496,0.357565243894552,0.25510099012909065,0.557327835477726,0.497448434122175,3.616763642531056,3.716164882453737,4.110830677796606,,3.924546500053757,4.6494580050258785
55,2025-02-25,0.0,0.585426598681501,0.4395819199330076,0.10177689330814496,0.53430946021231,0.48079803610998323,4.191598242210507,3.458298198332487,3.7966054707636356,3.902139574339782,4.219544867751523,
56,2025-02-26,0.0,0.5950184642083002,0.5316636510267411,0.09882547718265947,0.47618884785330406,0.38875635215220244,3.6346121461268694,2.7291656924638885,3.7033961276725575,,4.430130380653856,5.274912062742323
57,2025-02-27,0.04094226311083656,0.704661207686111,0.49533335819117813,0.03756422428061379,0.3873241242977148,0.4256563927935906,2.9569328609908285,1.9509487932528378,3.299445041131251,3.723030898864835,3.706065800627731,4.713283663448555
58,2025-02-28,0.0066988301313900475,0.7866659563043327,0.5063889747334448,0.12104629247028927,0.25505738582377646,0.5022050605761921,3.068841041249675,1.1873760790077532,2.9146077216774606,2.4614563866748056,2.720200328456963,4.566886297180881
59,2025-03-01,0.12350808584117984,0.7800084316236646,0.5322689059726771,,0.1737227488300589,,3.6435274721830195,2.2357018915116686,2.057032476251117,3.100624894861765,,4.733174968924423
60,2025-03-02,0.04815215606860718,0.7080969359478283,0.4020978820830331,,0.09696109905846052,0.6465411518304324,3.2129780179313205,2.1993346489730228,2.497236666076458,3.325215977573486,3.3014536992806467,5.24222833082709
61,2025-03-03,0.0031891246454217037,0.6660431150534745,,0.35554274299868915,0.17628992505898708,0.7408609552314194,2.8988051444238816,2.737299212664261,2.252765509714472,,3.505355134861227,5.843162163653273
62,2025-03-04,0.0202402348938492,0.5595323814930838,0.368411129677825,0.19295125708546693,0.18116780436986787,0.7646468077446046,3.4681253714757583,2.8541133413301543,2.3139244307091937,,3.1616793864973767,5.237531275651917
63,2025-03-05,0.0,0.685125749534407,0.3321092056816847,0.0981994829350403,0.23561589100961244,0.7147767260323296,2.8497436467046433,3.0329452754443493,1.6986148589973862,,2.796850987669917,5.33157373116919
64,2025-03-06,0.0,0.5876050975457663,0.4515220908524638,,0.30772192354004435,,3.1114915916883787,3.090338387930223,1.4691608716008766,,3.2455294155450756,4.884346395113564
65,2025-03-07,0.12227012628762558,0.5970168375319663,0.5387376484312107,0.36267082350770236,0.5566860202304383,0.649175901175504,4.46097327054456,2.6238128490557058,1.865164926203839,,3.0274680803396725,
66,2025-03-08,0.04562638876643145,0.534253786414333,0.5277916507430352,0.4257295978935065,0.6129002216666783,,3.7548315442816533,,2.1888778601487178,1.8198905739639433,3.572844155230543,4.996619888975182
67,2025-03-09,0.0,0.5859629030949822,0.36372115061305044,0.4808811333242681,0.5172028885186735,,3.844217861656089,2.511760984596414,2.560865869821187,2.265180317842275,4.21580797488622,5.169708810249105
68,2025-03-10,0.07638073282227655,0.6524849459101808,0.42292834939418095,0.41843333745040123,0.4627833522091847,0.7528221543765737,3.965623941526839,3.2321428763350717,2.1696591708180346,1.6256489414474624,3.621739842596409,
69,2025-03-11,,0.49490441711932,0.4842160560256764,0.27045048551115836,0.43002756083822596,0.7718824523738564,3.722254189930058,3.2393930723952007,2.8674065780866784,1.8570454927701123,3.813141379322356,5.7810249090966686
70,2025-03-12,,0.4872276951256217,0.5000831319475668,0.21454335934620347,0.08995969117812509,0.6222467771653136,3.9540579196682173,3.675052401075211,2.551478063537641,1.5429065973711453,4.371399832567841,4.847195926711347
71,2025-03-13,,0.4242445977711269,0.4702427683485119,0.2075617270095032,0.08387445818751142,0.583838659034361,4.106885699278752,3.5164044906321963,2.5224761767179036,1.7023255267421382,4.733274594906013,
72,2025-03-14,,0.3352595320443143,0.6605536904168274,0.1660434180710785,0.07978977500444548,0.5309754029764164,4.319978252829279,,3.266776168858195,1.7576598718102812,4.537602053918397,5.14175959932416
73,2025-03-15,,0.36242110633076907,0.5150082520806526,0.1832169967892165,0.09378877092551248,,3.808276229898682,3.490503091428548,3.6747090980764137,1.1675182147857588,3.6554668477074164,5.657608029099286
74,2025-03-16,,0.3296182485833146,0.37973082016602444,0.21359592987765652,0.3563938348982963,0.4263738747215625,4.2148906695289865,3.461168288990127,2.588439123483713,0.8711140531212883,3.6801303499398217,5.670176990805135
75,2025-03-17,,,0.4477631939546761,0.3771433013770942,0.21464021370207934,0.19928356587806548,4.4017209549479634,3.555888588161864,3.5217601823072378,,3.5203544793346424,5.31873365315912
76,2025-03-18,,0.5130394204458169,,,0.12678973933763332,0.27052345028660124,4.268706710395782,3.2592675874568124,4.135226013072049,2.3388088577633748,3.568643123873385,5.419412749241923
77,2025-03-19,,0.5631885879815476,0.5292096888285106,0.2548550310255023,0.09621961442397836,0.1774803258088643,4.644487622886297,4.272692220001494,4.910606504164741,2.0877910985858144,3.892157206129383,5.178467995826774
78,2025-03-20,0.0887929282345184,0.5420890224457932,0.644797278860137,,0.026199390458197358,0.22853421046768013,4.905813327014169,4.567609312595252,4.309988632152367,2.7328454633025374,3.1655266400389324,4.846473449582106
79,2025-03-21,0.0550262075492138,0.6293654721607529,0.8104885085955169,0.2185290883617762,0.06879919628562702,0.25369220671170534,5.107634262020297,3.8869821198808685,4.5111997712940965,2.129236560937319,2.722190784652667,
80,2025-03-22,0.10454162224012986,0.40365265894982644,0.8606414107746987,0.25144372769910545,0.009881218192706459,0.2868271161587809,5.133790518975147,3.5423813538838305,4.431408974915104,2.150974676671082,3.537614701093603,4.356482362660009
81,2025-03-23,,0.19269036111803345,0.8673497997600926,0.23737173895754934,0.0,0.1035865956106094,4.5074220585744555,,4.396833871898633,,4.050703480423503,4.597167776481638
82,2025-03-24,0.1777059096743216,0.20547426421219125,0.8726105358557296,0.24157196373577433,0.0,0.1675297250053639,5.338275775681357,5.360886551089253,3.5612581369952467,3.2787648537950345,4.5808108902965055,5.490433667232598
83,2025-03-25,0.2418110676435486,0.21211988473819005,1.0,0.0,0.10266668103333024,0.1431760893902918,5.5669815889909176,5.9598245609651,3.8217976449551117,3.4325760491557267,,5.234004284840777
84,2025-03-26,0.1535113372515972,0.1444848817280215,,,0.026589562890864643,0.14428791068179866,,5.1745050657520055,3.1693185492323876,,,4.595370943471186
85,2025-03-27,,0.05631774080695176,0.8078328916978404,0.0,0.09410416329669408,0.0,5.848545415984682,,4.005865963935184,3.2651379744061657,3.7530920071023792,4.649280793548158
86,2025-03-28,0.0,0.22611162805078164,0.6916102248397777,0.04470211734878163,0.09958306882709939,0.04450227272302408,6.60933509458217,5.854519697875432,3.8995176738629236,3.955856417976028,,5.291222022653283
87,2025-03-29,0.0,0.3230031440990863,0.8361516396655707,0.01782636715005148,0.04695365087709652,0.017283728812319668,6.320174924979784,5.897379120776456,4.175628800737027,,4.393212926530631,5.790730171489565
88,2025-03-30,0.0,0.35381393017057294,0.9154201585577363,0.0,0.1429033743833937,0.17377424077773224,6.323133062027693,,4.35431103009353,3.2175993763848902,5.783967222609547,5.93541123223741
89,2025-03-31,,0.43849078325912666,0.7439490467434887,0.0,0.19929843565860322,0.10444750031859983,5.587275760978607,5.83754853902852,3.5939747157307282,2.868283461539728,7.339419143427877,6.476350949663763
90,2025-04-01,0.004654635564020446,0.48502342068380877,0.5524629373080717,0.0,0.09284163564483083,0.02335205035381925,4.557152216732187,6.424628864858,4.268299712965344,4.378973631626985,,6.745411208037796
91,2025-04-02,0.0,0.692072083141356,0.5855009077747645,0.15604131917131267,0.26740218671339433,0.09936262775151872,5.854785826474962,5.7736767629213785,4.182622069990403,3.5317510688882496,7.069229085303364,7.2443692178377175
92,2025-04-03,0.0,0.6569947320364039,0.6493265946804452,0.22477743647801243,0.31229888147067264,0.10656187147146262,5.527902696137014,5.848700211792979,4.3139829690100635,3.1175968256047217,7.471752904782302,
93,2025-04-04,0.05313053740915176,0.673625864091516,,0.287059425099437,0.25358794531194306,,5.761753778260565,4.980920492743973,1.9777608674189175,1.9415519760618833,,7.281355610274019
94,2025-04-05,,0.8370728109915492,0.75696857628736,0.45757246798074147,0.23692360942705476,0.3545844919432617,5.583334953408999,4.350964370110668,3.628977531386526,2.3943545561460975,,5.712247963069188
95,2025-04-06,0.008454405463214534,0.8444182440036178,0.45813878447924383,,0.14868051363802287,0.4038038640897862,6.906563719849858,4.80100534027784,3.307575425667488,3.2559659859468812,6.862947284335691,
96,2025-04-07,0.0,,0.23154720080655602,0.10450477065667094,0.41901518764404583,0.3357495156079855,7.220385806977521,4.5010487817439575,2.568929953784038,4.001215006191443,5.6246694644067095,6.932108906445923
97,2025-04-08,0.0,0.8468494459860298,0.14973825245341812,0.06609669687482655,0.18009297554647244,0.15118985193436357,6.979319773137677,3.6896217941851805,3.4515156886399785,4.137178923348121,4.928045351516304,6.974500940844602
98,2025-04-09,0.17057570568637404,0.5527267379744323,0.21506005594780211,0.14594132307601074,0.3087063114230513,0.30665584450168976,,4.05499441815905,,4.8307329892878075,,5.724643289456895
99,2025-04-10,0.3900703087950148,0.7614448039931221,0.03790790859350529,0.1447675748369695,0.22007045811019188,,6.103421311840174,2.8909542872407057,,4.844517495775088,4.964842610208513,5.751567018308044
100,2025-04-11,0.2175614470371911,0.7521377682706218,0.08283173967082615,0.27154366989261625,0.14229982114926915,0.6004156126791117,5.112818041509378,2.7505478710541147,,4.830492493493565,4.073772264656963,
101,2025-04-12,0.3137233811817755,0.9443954880151794,0.3926952660317379,0.5603126032456023,0.28150605726024935,0.47144941381848504,,2.4526853096397008,,,,
102,2025-04-13,,0.6545617654427427,,0.37724333890043843,0.035136535979701455,0.3936750175997319,5.677000095235326,2.738485487913479,,,,
103,2025-04-14,,,,,,0.33554774550768673,5.9669768759082515,4.14567263559003,,4.203005462961028,6.015884077677969,
104,2025-04-15,0.3968374043403513,,,0.6700211028459426,0.221249657071236,0.2112085172744159,6.443153035802457,4.409927602619942,,4.894857085580856,,7.267116831577421
105,2025-04-16,0.3627506983935185,,,0.6709979587853029,,0.2073055553799152,6.4416549275774875,4.577567983477409,,5.902719095249087,5.235472194019668,5.804532142340839
106,2025-04-17,,,0.0,0.5981270562411974,0.44523662121310614,0.013033568850968735,5.8102165782405155,4.943020704157156,,6.654226098278863,,
107,2025-04-18,0.4653386404198057,,0.0,0.35213308190203463,0.6929229642472436,0.17463622856121308,5.017345583278676,3.6547110204045867,,6.023845828449552,,6.474218488300142
108,2025-04-19,0.5000038599120021,,0.03127553971961389,0.27315771517045595,0.951126806387099,,5.26693133889814,2.8665023078635663,,6.765112733307284,,
109,2025-04-20,0.5856780974523577,,0.1049928680431942,0.2925741003474448,0.9860694710071688,,4.715016135071516,,3.3912908337794216,6.662133622715608,6.770031291873282,4.3939215548084185
110,2025-04-21,0.6137664336129693,,0.11351507719567364,0.317067003081433,0.929062508945029,0.49479965179124924,4.968724827924539,3.7958091823252187,4.468459628857629,5.642829058438446,6.735297087837865,4.358168886854003
111,2025-04-22,,,0.2363505058957142,0.3818702477572551,,0.577416104984133,5.915504448615892,4.499892334625651,4.991178131756673,5.730981515007468,,3.094748106063732
112,2025-04-23,,0.8647540118402114,0.32265426409727116,0.2854285096541538,0.8878632966376351,,4.595340028651249,4.692298348243779,3.983729088697672,,6.919444331650792,
113,2025-04-24,0.4120995587813405,,0.29080539893832097,0.24069516357762288,0.7039073631739612,0.5268123856892934,4.803049425126106,3.834428182429738,4.100209941375389,4.4722831298168435,,
114,2025-04-25,0.5768504627669312,1.0,0.14736319958015537,0.1376358070446966,0.6765194144619527,0.6372035218189653,4.567433467582424,4.001899028931428,,,6.332097285851008,1.6848908940809162
115,2025-04-26,0.38284032792753964,0.8518420734488613,0.24027003822003742,0.17217102195835426,0.9382192265528797,,4.94769240384768,,3.143496069089326,3.9266997441232143,5.436612291687047,2.0274029614376525
116,2025-04-27,0.4368922052299537,0.8096458473114946,0.379331080125908,0.19297051085295241,0.7543614297052224,0.766259794227118,4.9321020028795095,5.128681889645012,3.069447902832368,,5.234861956730144,2.407463170975775
117,2025-04-28,0.4301374852241118,0.7739181872544093,0.30554183471485963,0.17802325941149383,0.6817678755063953,0.7956151290980807,4.130398479433384,,3.213674389685389,,,2.1897857037974062
118,2025-04-29,,0.8562549348529991,0.2587667054029035,0.2582979474235936,0.4984568615232542,0.808762310176299,4.2954091185263215,4.165138278082458,3.1073461375435087,,,3.6020260169210507
119,2025-04-30,,0.7311806398146152,,0.20880842248398904,0.4123645341179876,0.6063495763516227,3.998105327694399,4.201486186457105,2.5352617148659924,3.782594642003153,6.791976666499035,
120,2025-05-01,0.47260159698662907,0.8242481316266512,,0.27990056179089917,0.47511532035454346,0.5673487735685455,3.5900433480125864,,2.421432420779154,,8.299122852965908,2.298060745425507
121,2025-05-02,0.4495241631937315,0.8312596445924885,0.466901092849072,0.1756527325696402,0.6540022563903023,0.7266937883853458,,,2.487027971706434,,9.534257501351481,2.0118578604173907
122,2025-05-03,0.2399328663335583,0.7087878245336618,0.3748655676119951,0.3259987288674271,0.7152781400278264,0.5735118425054535,5.2482724113366865,3.6962294835843124,2.1999835308075744,,,
123,2025-05-04,,,0.3429630791854112,0.2519240561809835,0.5828597835487624,0.343453970364785,5.347317775660452,5.017422701226618,2.506447415308978,,,3.0433732195457766
124,2025-05-05,0.10610476164353227,0.799713033307278,0.39084626553687923,,0.2695481808321318,,5.039055273647254,4.185508436769176,3.6949470253386285,,8.596524750414451,2.5644471269462437
125,2025-05-06,0.0,0.7832501162473506,0.7766288703534988,0.05829286950953054,0.45239477395213945,0.1649215390952753,6.147055179770229,4.829531799007034,3.1282136538679017,,,
126,2025-05-07,0.028671685391269987,0.8657377173815415,0.8846464868166606,0.18885846300497103,0.2599125448883668,0.22062086500828085,6.933142130562243,5.13787131149954,4.066498568093148,,7.224287526490921,4.389795914772347
127,2025-05-08,0.1778626026489062,0.8680301435542856,0.8049655134816229,,0.2492728368286578,0.07893015705435183,,,4.5418794104333795,,,3.4650777654089766
128,2025-05-09,0.11821598584587391,,0.6363427709794924,0.5470243851006151,0.2143799599438088,0.08855664050561136,5.743765086668985,5.81932750092739,3.9991921669765986,4.30283130188041,,
129,2025-05-10,0.0,,0.6575772107156271,0.4694115660093973,0.1847521659946066,0.046413616206781604,5.756048361996085,,3.56538859092417,,6.0048154114003225,3.794132746758672
130,2025-05-11,0.07618182422174173,0.7836100790386973,0.8121686500461655,0.3293314151738357,0.28866029967205864,0.01946644767049648,4.945181328408919,6.450570818499868,3.4928626957068696,5.620574376712907,4.232685719947899,3.8925774924226277
131,2025-05-12,0.11398098607205986,0.9544647241898657,0.7351526759067442,0.45699614566330166,0.32044350156702006,0.02084667537974159,6.298998485160781,6.262717300055659,3.4691300719647726,,4.513138072213576,4.155986783662676
132,2025-05-13,0.3458660683893971,1.0,,0.24280127191409714,0.3593795314829022,0.041587120347868545,6.855301830460595,6.330859411958331,3.1318929261753903,6.872585170096611,5.495553783203898,
133,2025-05-14,0.37397428180386083,1.0,0.6490472151969433,0.25093237161701915,0.18654472396844302,,7.038689428380075,6.128908881684316,3.61414455390642,4.9636632530687095,6.523446033827513,
134,2025-05-15,0.46196628600420736,1.0,0.6612730538214953,0.31279103462946367,0.12440346191328279,0.20671534980955114,4.803203049779004,6.15573648471549,,4.041323065481188,5.475248558837072,
135,2025-05-16,0.42146299352878386,1.0,0.8716271872050989,0.28526049084111205,0.28367181980291584,0.2905265318926827,4.231912622362212,4.788610216819863,1.988256112847166,4.028722037296934,4.498652127796485,5.015633357012198
136,2025-05-17,0.39037413872127635,1.0,0.8587867550701147,0.46995037161301345,0.29435343855704393,0.21994268715584217,5.872834910189917,4.239119621417371,3.4259033822322924,4.182928984201265,,4.857455809414226
137,2025-05-18,0.3865313481158021,1.0,,0.35174545560182513,0.14343632560917607,,,4.137720071903755,3.174489533266968,4.242682738968038,5.23132454705183,
138,2025-05-19,0.6795462408260151,1.0,,0.3505765941730851,0.06695023770089371,0.3624418694213589,5.06382581382716,4.793652574527106,2.3255113354351558,4.372538729123719,5.057093231362123,4.91431344015008
139,2025-05-20,0.44778013542215545,1.0,0.5161419510347806,0.39459203370831325,0.08873322004749708,0.2995967211713683,4.120874750201415,5.895037682147854,2.0823425966378513,4.841085391057287,4.488221208582904,5.743626094655472
140,2025-05-21,0.3461102849902726,1.0,0.4035669470932542,,0.2769777925562592,0.22840273127613686,2.744034738596689,5.000015679293616,1.6891742695802132,5.3864121020774185,5.760534189492796,5.434401802572447
141,2025-05-22,0.5423637554343066,0.6884887007185894,0.7767523090450366,0.3080530316272879,0.10476657383777313,0.2977462920459813,3.694425043569437,,0.7165090857642369,,,
142,2025-05-23,0.4950003765899381,0.5614058783617785,,0.29137772821139973,0.07238152723075526,0.34374475218347356,3.49182861062057,5.952863155562167,1.2668974301003084,4.4211423241640855,4.787865369360571,
143,2025-05-24,0.42600615604932,,0.7537455250324469,,,0.4348413409010847,,5.850592807771436,1.831552334068426,3.842877346939108,,
144,2025-05-25,0.4352474807094962,1.0,0.7456115535393355,,0.3861442162642704,0.43189079873060554,3.181337964639742,4.72758639538601,1.5835163182260632,,4.517242356856497,
