t_index,date,P01,P02,P03,P04,P05,C01,C02,C03,C04,C05
82,2025-03-24,0.4124468322600413,0.3826540034609549,0.20820509570859583,0.3931639470095988,0.2398266262714462,,,3.897168695455931,2.669849614723937,
83,2025-03-25,0.46501343128546807,0.4242439065785691,0.3520876910390055,0.3282237527695588,0.5443049102621056,3.828504154072822,,3.8953545112076604,,6.33751273873272
84,2025-03-26,0.2947316783971296,0.4319790647547322,0.42985844617407093,0.3860795718346536,0.440907230687567,3.7673808043340973,3.725020348141742,,,4.381388330256108
85,2025-03-27,0.354814038141204,0.32504990976134407,0.5614340116557687,0.47456615629814436,0.5958504900068846,3.7628790093443985,4.675913804212098,,1.6362737177395577,4.379617984045138
86,2025-03-28,,0.3742209211246367,0.39092965283241876,0.30918295755060055,0.57560648509442,3.842090290242972,4.203468632282426,4.016423424813139,1.6412552203651254,2.6590782397572754
87,2025-03-29,0.4673143474174259,0.3507883124621813,0.4566006901765869,0.2377381493432967,0.6393763209081313,3.3828624393307862,3.7610874556639033,,2.1275700681288363,2.4831075331303176
88,2025-03-30,0.3241832867581794,,,0.3091846466350419,0.6017848960448106,3.560450939664463,3.512335218794794,4.019248659274146,3.3946733857135385,2.937212131693058
89,2025-03-31,0.2915685254912489,0.3616851724598132,0.5772692542050984,0.2674869976138728,0.4699770004096312,2.39278742267041,3.1380720652557623,,3.0668145647930185,2.4161572759534895
90,2025-04-01,0.4298865312038971,0.4801747143366121,0.5435777166206973,0.161395792747805,0.40395459351808316,2.5463368119604657,2.8322942305179493,,3.2016546798865924,3.0660829394907423
91,2025-04-02,0.4601056768369132,0.6273271511904979,0.5241135568457668,0.3261654959725714,0.5502922267684504,,,4.808769577370811,,4.005255778933803
92,2025-04-03,0.6243894020613638,,0.692868492910351,0.3168833858223269,0.6994545841900975,,,,,3.0366483020432833
93,2025-04-04,0.6297776228890595,,0.8229100352010963,0.2304805499535697,0.7255344449358199,,3.755667186150233,,3.2593151873958384,3.9202200407936174
94,2025-04-05,,0.37240886989425787,0.7318934748191331,0.15808943028828615,,1.2929563113346734,2.805607923874173,5.549356511575388,4.436354467270469,4.3665246851076525
95,2025-04-06,,0.3550870268969487,0.7159850258735571,0.11882640782197404,,,,4.059094506901885,,3.7156747887956887
96,2025-04-07,,0.40948859986422076,0.5774502559179464,0.20786647177402437,,2.933436659400393,4.160222154907013,,,3.438875804318925
97,2025-04-08,0.6162928167802106,0.4758181311185651,0.5662902771447098,0.4412879328989742,,2.0826456513162457,3.8469898810109404,4.669497153004339,2.732608618979344,
98,2025-04-09,0.5259659949563965,0.5876143257267862,0.5404691260364926,,,2.8267539006374367,,4.184524350041609,,
99,2025-04-10,0.5168155814192643,0.6196354519205585,,0.5291992133217247,,,2.535545417049077,3.6235497747593493,3.851656209699853,1.93166226740265
100,2025-04-11,0.6016334577634594,,,0.3374719177622223,,,3.431000599229204,2.677265386833758,,2.8643932356481723
101,2025-04-12,0.37298682698621444,0.5977172573164838,,0.3012644435633154,,3.1476827640688527,3.1236264257967736,,5.064801460708451,
102,2025-04-13,,0.36425662310154583,0.5418996347749686,0.44366536470652107,0.3384840316110822,2.762883164684392,3.9945723293210054,,4.8686871977605,4.251964218427924
103,2025-04-14,0.23359406487768253,,0.5622920469616055,0.4273882737436929,0.277638815740201,2.7082523426993137,,,4.94833513848088,3.8242473868151743
104,2025-04-15,0.1366417167489053,0.18974279432103136,0.5845045022641451,0.41860099687780805,0.2631469618657185,,,3.3986190649703216,,4.562795549857784
105,2025-04-16,0.24595766000869387,0.3877118021881737,,0.4543621077866757,0.4027339870635382,,5.109222869628389,4.748358205167639,9.88720745343944,4.161324260697855
106,2025-04-17,0.007040824951986047,0.5436580014829435,0.6076717181383037,0.46033410326403545,0.7196963127026559,,5.059132866755061,5.255754309759615,4.495463875146775,5.024343728859353
107,2025-04-18,0.3353855991890322,0.6639352128625915,0.6104230833453153,0.7022091118443728,1.0,,5.167927387347659,4.2392166418301915,3.6532355626184767,5.21339086151789
108,2025-04-19,,,,0.5478941763690589,0.9691006067265001,1.6206674606518012,,,2.076277084312861,5.437950924208244
109,2025-04-20,0.3181030207822604,0.5343436064813473,0.487284682509659,0.2974327335786996,1.0,,4.96585556618408,,1.570192619577653,4.260541192897849
110,2025-04-21,0.3613205914330742,0.7034408928833638,0.27872308131763984,0.14392502742973778,1.0,3.8176750730609976,4.9093014272334425,3.391511032765578,1.9731950652499501,
111,2025-04-22,0.6066504021263884,0.6568202077744628,0.23647358119619455,,0.7856561284673272,,,5.243013434313392,2.2075161580714218,3.7419016257740876
112,2025-04-23,,0.6756822621423639,0.40049930817227875,0.02002290337533663,0.6838437717055201,3.683999485857666,3.6328677137038907,,2.6922549845124246,4.820490689618385
113,2025-04-24,0.835352910399574,,0.4966758063449762,0.006122133884088984,0.4939782551163419,,3.9724329092998447,6.873040484466272,3.7256534223902533,4.452136866546787
114,2025-04-25,,0.4300469523464202,0.25492361844058875,0.21044204994664067,0.5392160032402393,,6.057935767968951,,4.289658260065552,5.514364210098254
115,2025-04-26,0.8880366911388057,0.3768496187019263,0.49829783530501304,0.16349941325381423,0.6726663553654139,5.664815620252307,7.1617294030817105,,3.8490333099373197,3.07131451076686
116,2025-04-27,0.8317082949689673,0.36094384815997693,,,0.5986010301837876,5.172582544264327,6.712863081711632,5.398251018512168,,2.7230006629936576
117,2025-04-28,0.6880565849724781,,0.4956741453369703,0.0,0.4505325248114781,,6.700584074724208,4.89000993795538,,2.364140341560207
118,2025-04-29,0.69008884366758,0.3525423312230909,0.3526015193114419,0.0,0.3408803142917123,3.3967473792277296,6.642911680930785,,3.512011925637394,2.601282689696069
119,2025-04-30,0.7638649493958823,0.23493805444004895,0.1076106577990375,0.16919076065035968,0.4103879683526025,2.0886319313118067,,4.779780548896037,,3.8689583769834632
120,2025-05-01,0.9500495672845354,0.28233764827572877,0.2739963637759144,0.17735705178696418,0.44565716686800394,1.4772847960245166,8.435220261866895,4.769377135028444,,5.212826230718111
121,2025-05-02,,0.5797665556330971,0.19793214471169293,0.2163114147214062,0.10288205428730562,0.7415753764354356,5.384607016455088,4.456553134494529,3.365785388332594,3.861582570523205
122,2025-05-03,,0.5418208440674809,,0.06279752801490002,0.1788190956382008,1.9162488853542965,,,,3.7592763322577425
123,2025-05-04,,0.4070853500530014,0.19058323596255466,0.11640818813363069,0.05727769803366006,,,,2.896550405977905,4.423448258173769
124,2025-05-05,0.7258643504624464,,0.10952464120138534,0.061408499233694167,0.12289078758653482,,5.843360948490979,,3.1186871818615276,3.9056595213361494
125,2025-05-06,0.7131372435735438,0.23262031371992045,0.3938862170509112,0.08732454286938168,0.28190980927757103,,,5.181924939665998,,3.801452215885108
126,2025-05-07,,0.12603126466684067,0.2520489335025841,0.1077183691055244,0.3010660570673266,3.297021150360483,,,3.724900826663431,5.480802662048284
127,2025-05-08,0.6252940179002481,0.14985923321446837,,0.28616558034848694,0.31273865206990137,3.0030523577110215,,,3.396083465201431,4.228524741972305
128,2025-05-09,,0.24690698350610243,0.5346919676538893,0.09649113551748195,0.48366451202589045,4.036230718195602,,,,5.5210726346178465
129,2025-05-10,0.7958554407758677,0.273185316780319,0.6761643281017403,0.3102135425442764,,4.253976406758175,,5.480533387842197,3.8381731973449007,5.558006906039309
130,2025-05-11,,0.20299816898828993,0.48007264076525474,0.6166380625828451,0.6828255413842635,,6.188715786667186,,4.22251345077765,5.972762228043015
131,2025-05-12,0.8816985286593664,0.44345863057329293,0.6183012645696514,0.6698097490620525,0.7163937128388832,,5.8889956438085,,,6.088255588125962
132,2025-05-13,0.6460975780159623,,0.43793843697546925,0.6654985895188436,0.5968540550558015,,6.798314077554546,,6.662589228783209,
133,2025-05-14,0.688687564301989,,0.5175662063795625,0.6841440051176696,0.7240936699532944,4.071987320705231,7.964879776219417,,,6.6236556938918
134,2025-05-15,0.579227855324349,,0.538125972069496,0.8630547142244545,,2.0433398773860967,,5.794961827321083,,6.575290777826847
135,2025-05-16,,,,0.7302851096228191,0.3797622792092719,4.286634323203639,4.364643020585226,,6.188707382177024,4.741130782644632
136,2025-05-17,0.795387497142651,,0.3491664482526084,0.5274128689391011,0.4566810716813072,4.468002840638641,6.138736786479637,4.726995323037813,6.4878118331640735,3.6718706783699484
137,2025-05-18,0.7887876151370673,,0.39820330739181176,0.4788311888938541,0.43790920314161,,5.8031505368517,4.418264186745541,6.615627186102791,4.547679041611255
138,2025-05-19,,,0.44378358117087363,0.43619343176245284,0.515567638048033,4.779175943450772,4.504457040669105,3.7303270606534897,,5.418367637538822
139,2025-05-20,0.5767121780658608,,,0.23712193271510537,0.4009633682731934,3.3696481269990572,5.468219005456468,4.41144127241202,6.384824177590378,4.073249623169402
140,2025-05-21,,,0.40502913509974015,,0.18177405182186251,,4.93098681419849,3.8216650491624975,,3.8954201744447308
141,2025-05-22,0.5339960195998696,,,0.24197160338121182,0.12505012485232686,3.5275672977406494,,,,3.2079279627997934
142,2025-05-23,0.6969066734148305,0.7403955619220912,0.20325221864597098,0.2833111423361199,0.14002174214794405,2.412163288806873,,,6.251487017695777,3.2949126861687796
143,2025-05-24,0.8376794236952964,0.6657974314639195,0.3550390349725105,0.30163938356669473,0.19801801914511752,,3.5407140564800086,5.008490211351765,6.471543095613825,2.21772921038671
144,2025-05-25,0.7028844552273176,0.6599767688996115,0.28050406674118716,0.37017188830737646,,2.7821194761521593,4.233177550599765,5.690886254254233,6.154966084106472,1.7767691340381253
145,2025-05-26,0.6763511097651735,0.11422994963918535,0.23762631914978857,0.4575292758600504,,3.1388423127176437,,,6.508322670493786,
146,2025-05-27,0.4138957609527686,0.10117001715423422,,0.3985363042729799,,3.306659021111511,3.5740580315374904,,,1.2458040231054228
147,2025-05-28,,0.05862895740211411,,0.48060518613813036,,2.463951360395935,2.7048727969614625,,6.438780512578931,1.6356054150076353
148,2025-05-29,0.4046803468507313,0.17991340876164771,0.11333396037255203,0.4995894713304872,,2.434938005667672,3.5895678857210758,4.080254384763368,5.49286090772398,1.0007004039901206
149,2025-05-30,0.6165540634411317,0.32876223080881356,,0.5010012047785362,,,,3.8787679369573924,4.865553950507569,1.9471092020722924
150,2025-05-31,0.6279964720118101,0.4738278363975972,0.0,0.5767182631355253,,,3.3182354827845666,,,1.5630764237353736
151,2025-06-01,,0.5327096843384738,0.057838840061092064,0.6282577762037647,,3.1864585194454618,3.4492646825273496,3.0774418608242464,,2.2955265659979163
152,2025-06-02,0.6026449606009193,0.6743549331272702,0.05312851600099493,0.5772749283758779,,3.62330851603181,,3.254943584039396,,2.1773472883175695
153,2025-06-03,,0.7038875132802738,0.0454982305684853,0.5988412450980004,,1.7480823971319404,,2.719996325015463,,1.7949120642651457
154,2025-06-04,0.3208397219583762,0.801350580254043,0.05063323011880906,0.48040361122793346,0.5390763500211436,0.638436625303284,4.173710646321972,,,
155,2025-06-05,0.3831342297136957,0.8316890818003116,0.0031210136857834636,0.4026126462838919,0.695461401022987,,,3.2241577851980665,,
156,2025-06-06,0.5256946674074876,0.735837335544854,0.15365521705469298,0.37229941748865897,0.7229717705194224,,3.8845672724763483,,,0.7261369166737601
157,2025-06-07,0.6901360822727698,0.5789905362020542,0.2813342377580575,0.3398782201673095,0.6313566125912321,0.13220428371532034,4.038715352936522,3.9762914787937134,,1.232727807334688
158,2025-06-08,0.6478581016632077,0.6398523452023834,0.22099582539114837,0.26810194348547844,0.6760088461755739,0.0,4.438261641307285,3.130074999777179,,1.3627680846101766
159,2025-06-09,,0.5083965989241941,0.3685269737079693,0.2750845291306854,0.6841956587774111,0.27210125778800787,4.692930397905458,3.2063643582028463,3.6077580200554222,1.4321559105454533
160,2025-06-10,,0.5621237813745085,0.34831300355542233,0.19122940347955847,0.7249518970283126,0.6538244353726379,4.137819112923302,,3.1089350106029863,1.7825694376504084
161,2025-06-11,0.5805138574434409,0.474273173364037,0.4106035675391833,0.08593678530070853,0.7300370130284868,0.5371482565891486,2.9704587741484096,2.902773789688729,2.956010381703446,1.6950509465960937
162,2025-06-12,0.5670738249340156,0.4254562752374359,0.37861986367752076,0.15985684453083787,0.7221008864705936,0.0,2.4797862647342424,3.3154169735211454,2.405817758357632,1.8590555152101003
163,2025-06-13,0.5359053668646075,0.4196345650184683,0.3735427585492981,0.216113563637225,0.6290875485294682,0.0,1.6852867437107515,3.0896280357192922,1.718143027461486,1.6677178221951903
164,2025-06-14,0.651074514452136,0.5356879729565095,0.42115132389630566,0.3366868555997323,,0.08783970726562573,,3.6024025728341447,1.876716445221718,1.131314384070747
165,2025-06-15,0.5398154772650406,0.5661306103598076,0.34238437543297406,0.2722416653313995,0.5938238641855834,,1.8798697253311734,3.514720174937042,1.8922537471267533,0.5702348376232191
166,2025-06-16,0.5741681839702022,0.5756923072263234,0.3100233002506298,0.14630040151368318,0.40120853607552776,,2.012901760236024,3.618891275167734,1.982923927586423,0.45061710733620763
167,2025-06-17,0.6658767881925162,,0.35969058280081,0.16004386829035555,0.42169072122683776,1.3252384318398711,2.4100810265371204,3.5998634979012643,1.9728931657177158,1.347864417832151
168,2025-06-18,0.5529648261960077,0.4593046893236266,0.23139594897681973,0.07061039855084408,0.46985236440178674,,2.440905083786261,3.5406906855936575,2.2213801884377578,1.5473192697821605
169,2025-06-19,0.5402402015091593,0.40354525873420005,0.25646926754432314,0.01395448835046309,0.46879486195426556,1.430237712916418,2.685908958309685,3.1545577960314954,,1.4966118808989395
170,2025-06-20,0.503568658820167,0.5000988306520905,0.4347215418585414,,0.5576815793071801,0.967110770437062,2.8110949053866503,3.449825217585715,2.7315698409837657,
171,2025-06-21,0.7211859942373036,0.4661433014380875,0.3118244051926361,0.13174231281336327,0.41623612500553303,1.5987452789480994,3.1898268032066897,3.5450215805865564,2.5424196699930492,0.7840404933062917
172,2025-06-22,0.7628798590047817,0.4621454434604068,,0.008741209197693944,0.5414868373322486,1.6664816204490212,3.1350322629318312,3.433123846644413,2.8996050061846965,0.6702534572319809
173,2025-06-23,0.6304133060120347,0.41853717372019467,0.3259306983297642,0.12093880146512279,0.45368168273856135,1.8281044662938766,3.0748866935513712,3.7995086772924793,3.0012658086239132,0.500517401840144
174,2025-06-24,0.6082718890802034,0.40078719454918765,0.3340225222141185,0.17344970302929233,0.5243462778450039,2.5772275284432027,3.539866565848305,3.8357766779398483,2.43038001859239,0.9162425655144526
175,2025-06-25,0.719970999229112,,0.36274152521865066,0.29570319671922135,0.5690597786890541,3.2894477490049012,3.233553671287536,3.807761847328684,2.3596064874218734,0.7423337015470641
176,2025-06-26,,0.7978219108769223,0.3320723954877396,0.25301281852236923,0.6989585954790043,2.6946213629903406,2.3424775158989597,3.4721220764553604,,1.9846165060354188
177,2025-06-27,0.7304919851538563,0.5949990265944987,0.4154249831698059,0.3658815653024457,0.5332169511634666,2.300279979771324,2.600373977888784,3.51845854782401,2.480576859839315,2.236418925452321
