P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
0.3451649225271558,0.4613843440044669,0.6248561371907188,0.4362215756911703,0.2033920782133511,0.3315452816409953,0.2204532413887201,0.3388324314282816,2.8145383207278907,0.8322599196844797,2.1992381462848476,1.790330682520864,3.599114079665296,4.423221253717564
0.4405667348105533,0.5078762680460801,0.6779104679061113,0.3950400185337116,0.1205847989367056,0.3990462976470977,0.2473172338632241,0.288874587399724,3.0512080583942947,0.9486667870040149,2.022841624047875,2.401242350732492,3.5376573469114327,4.256186168389127
0.4214315621323228,0.5542496530633628,0.7949424043862112,0.4604563819530861,0.1310408716199076,0.397120275744637,0.1393341444838547,,3.651685630263474,,2.166968033455369,2.841076732153867,3.4822049054052413,3.5071637792427723
0.6323844382637385,0.6230641917813574,1.0,0.3638030759339066,0.1473524927136306,0.4152356332251329,0.0,0.2696584575258672,3.499335156453938,,2.7100484947381753,1.7297387320859576,3.9050355213209698,4.250362821836731
0.7625812040667214,0.6155661796696144,0.8538631363324622,0.542630276146644,0.0627468824856723,0.3384871893037043,0.0392387472423655,0.1606837012492711,3.6167176159834016,1.561319885983804,2.594359909084679,1.0845104318531384,5.621252891062147,
,0.4954936690365095,0.8539821954458748,0.6488305266404669,0.0,,,0.264612028520339,4.097609250158232,1.4552121922156185,2.806731283588632,2.6664453371676475,5.211968403539103,
,0.493689244879667,0.8617442930168211,0.7089636156766099,0.1063862542249458,0.308403706734383,0.0271941022852735,0.4127475791937607,3.0845412957855824,0.8482721044444357,2.7408108191622085,2.005557788267611,5.794634791930221,
0.3466983752953035,0.4907567844876494,0.7652531775211883,0.6993999417043484,0.2083297411274969,0.3412495434945178,,0.2455771002141683,,0.4861442841844192,1.688940849838224,2.0300905552445228,5.791735286750617,4.461227299673733
0.2741788810943272,0.5803013200297182,0.7323192418592025,0.7924959846083035,0.1320383330240352,0.2993945850361223,,0.2723663070195792,3.182898256762008,1.2797803470522549,1.9603783855186705,2.1451607177718848,6.083831196711295,4.124143113983253
0.3306464296680782,0.531241708666792,,0.5881180910430823,0.1836446528231547,0.3227533434174158,,0.1515992757196494,3.417462526592735,1.475636331965993,2.8370501969852286,2.7737439977002283,5.658529304070469,
,0.6860988985842792,0.6086919668133306,0.6772634388762402,,0.3216255902640151,,0.0741965524311807,4.249275373866826,1.2241081353249823,3.337286231130896,2.9076657652487894,5.4822889369212495,3.2565004557835113
,0.6985664358631365,0.6787234429398783,0.6287010228028287,,0.4189183491453504,,0.2076667110016931,4.663240563164404,0.9220853902863908,2.5818052046705686,2.1797645685609712,,3.5404397574521456
0.162931054217987,,0.664027003540298,0.5548640170575984,0.5710261583123323,,,0.2002871601042947,4.6135243588970205,0.5596676294873948,2.519333963790598,2.4407690010185017,4.378932605020725,2.770075639463158
0.1685020870659314,0.9195117799523664,0.6224245185770904,0.4499402356264208,0.5249570294648527,,0.113551688077441,0.229453341913598,4.649566630030131,,,3.4742370781292924,3.5937732207500286,
0.1206709451518995,0.8308046470963946,0.5393229678130858,0.3468916682046671,0.4887894929341699,0.6206981433791987,0.0,0.2967885476683873,4.3029294057852985,1.3788395694707147,2.276444655555913,2.721901274224697,3.54619759633236,
0.114925132548222,0.7042265552079868,0.407673892883477,,0.3580757446172328,,0.0,0.3384532657313579,4.343255752008274,2.375379415638391,2.5287887265566726,2.6267017262767856,3.967787582155642,
0.3070754491910148,0.7003854128770232,,0.2183744575356692,0.2774318661623124,0.4707375698951557,0.0897306917342919,0.1912587066069694,5.190395002036519,3.0329450814042573,2.8143269186445132,2.2365890885662876,3.292003856738372,
0.5421054999846999,,0.2707706596731484,0.1099387159867064,,0.4480117980679753,0.0,0.0285595911046835,4.551644392214735,2.340658660652537,3.391991850176502,2.069878168826311,,
,0.957529570398529,0.4645859361882898,0.1644402392965667,0.1461599299919265,0.5121271765375965,0.0450282304976547,0.0626775855349012,4.4807667398417,2.1377931408545554,2.675290160439612,1.896979129734324,3.0998364873669795,
,,0.1206611396785404,,0.1913769157271652,0.0893893576345305,0.3593697535388634,0.291105046644003,4.172254449910043,,1.738981925177966,2.8396992919824804,2.391843955278045,
0.0,0.6910427861900362,0.0669696772937559,0.1458955181962747,0.1259661251830698,0.1847149336749791,0.1401791077774846,0.2236890203309852,4.753089451781391,,,2.265492474932643,1.6206698798530108,
0.0,0.675007811283212,0.0539523107837761,0.3636295355743492,,,0.0648486133945579,,3.69987845208597,,2.0856975898373658,2.211854525726495,,4.494360111823961
,0.6232795930361602,,0.4690622947129511,,,0.064346291173955,0.1101365031833889,4.930167166091283,1.939455450004571,1.488854182283126,2.521468528066651,2.722689643467369,3.874224341782107
0.0551442075484088,0.5364661869056276,0.0328966972393097,0.4369891979885675,0.0,0.0051868697950404,0.0,0.0476278545266878,4.8908906463542206,1.522966440236384,,2.9590654816846573,3.093340491378874,4.064355290018459
0.0146569682729691,0.5393085601334477,0.0,0.6148221513908955,0.0,0.0,0.0,0.0256790404501911,5.192264727415221,1.4124803710699276,2.6672705714277143,3.150081996279798,3.051801733186361,
,0.5454755418016494,0.119097935272585,0.4879258630981956,0.0,0.0433391050469203,0.0,0.1726432239623005,4.971790286488389,,2.854609843388803,2.083442370255764,3.6185577947258114,3.8967089938307287
,0.4876937311933396,,,0.0121300434368864,0.2549946054596025,0.0083457824953635,0.211898440445064,5.194602131096405,1.31246237162336,,2.151271201180748,,2.9267625933160786
,0.5528188116829,0.2057998460406947,0.3869476673586325,0.0677128235184383,0.3689368023732895,0.1839617145784968,0.1341317156155806,4.513805360259562,1.7041831790376851,2.8156768025121415,2.328332210762962,2.3517063540685017,
,0.575566576388832,0.1473671445136553,0.441884406465386,0.0182083361184012,,0.2217216732966066,0.1891809085049639,4.3187261549101725,0.8576805769056176,2.7533624024386056,2.146797703045685,2.1277550760709687,
,0.7341930752247812,0.1952781836246654,0.3285131330367719,0.0805416343225412,,0.1643904219038884,0.2434386644774983,4.365015217942308,1.080697326013002,,2.5150795066820195,1.7413079956008182,3.0394524188591827
,,0.2557522992281981,0.2323679141391476,0.0,0.1096642709834125,0.1481726152427467,0.2071648856653626,3.826371763849264,1.3820022476100629,3.64864252087604,2.7039586016813404,1.4804132320275312,2.8202842654898608
,0.6834997553673775,0.3552206831144998,0.3207414471058374,0.0792563102007011,0.0127757003706754,0.0855574361513736,0.3192459107244615,3.6477992599488354,1.4491136693906392,3.67764192613224,3.0845166818905048,0.4373730984988633,2.602190651182064
,0.602368220898678,0.2654943290932869,0.3864514263855615,0.1160762067451875,0.0200802745642496,0.2774003816115302,0.3221924419319836,3.822330200507156,1.6513125094615584,2.9274144947542053,2.5489825434138385,1.3256277082739278,2.8967933282486644
0.0,0.7086056379735193,0.4272669938428348,0.3677488868878809,0.2537310858708658,0.1396529093322656,0.2693883854404091,0.3713134853172364,3.466075569944646,1.5024376434325082,2.107705165538836,2.665373289983628,1.6341492216757838,3.1162324952496796
0.0,0.6776012637146519,0.3533552889229654,0.4290945105992395,0.2259502225740065,0.1516606565602497,0.3951123933585821,0.4322561495413464,3.660469871964126,1.9535083811312932,,2.4746921664408457,1.2584701653073005,3.697559829420155
0.121074361848979,0.6968773443105983,0.2045870095820288,0.3711690248817561,0.1392625917840037,0.1196989638353977,0.2989950218748163,0.4789287523592431,3.983400193687558,2.4261585330610536,2.341620678908051,2.6744874316590637,0.9597360126273236,4.265652340874035
0.2620879140023555,0.6806669105329796,0.2723951620180619,0.2977785390833157,0.1182927518092997,0.0510882500245501,0.2912153823556216,0.4277628712741191,,2.4405471335424673,3.160695394731719,2.8569294683248296,2.0092331344378165,3.4797630349515836
0.3406654833630547,0.6849437483939255,0.2632711886776684,0.1624200447134534,0.0341975229903405,0.156995932513851,,0.3587836393553185,4.234861458796776,2.957411602530475,2.814877844712143,3.498486294487374,2.387900665808802,4.260243809773845
0.351083790764733,0.784088750746156,0.3272105999189139,0.1311614348568409,0.0094154952646181,0.1383315257007935,0.0523646879345905,0.3640758073167645,3.906431465829085,3.907129054358647,2.572247319319691,2.921105067625672,2.7443561933975182,4.315606714293536
0.3289236565273299,,0.3152377091218988,0.0306786110408045,0.1510129560989958,0.0449773673891787,0.007892118818112,0.3783478410372717,4.478977194522637,3.215713886241364,2.4523043824495563,2.7328040536072087,2.4971851629514683,4.263377720438082
0.3683037377117159,1.0,0.4464382893175512,0.2060423975159231,0.2164679130296915,0.0806357484317083,0.1966729421632983,0.5874541130466594,5.146294781531725,2.881582778885051,1.7650008845338476,2.4395356104136345,3.1931243139439167,4.195129890920807
0.4818755453943363,0.9707604890821632,0.4091435626098139,0.1897757824701495,0.145962019881901,0.2275955246274987,0.4156305588995181,0.3832840348082553,5.027634827225587,2.8957793214762835,1.7025382076738649,1.8803218665670487,3.268037176068199,
0.3899466850714045,0.9165337396300298,,0.1499368025840871,,0.2599906849535701,0.3259185592112165,0.4609108991635274,5.2292928386028175,3.2760235008363687,2.3724423656560685,,3.158404740593765,4.0882700258177165
0.4210141758588145,,0.5492971251763904,0.0831179537325534,0.3088748570349698,0.1786010984967837,0.2916396619832848,0.4291193376374438,5.407021313252493,3.7972019401930823,3.2764049877809853,2.488940729405177,3.628258308708963,4.144358108075823
0.4115014579718816,0.9079997919509224,0.4803316935214467,0.1794244567030647,0.2492922693066064,0.2893308813018289,0.2224574727482421,0.4504603733462535,5.18554534882664,3.7401207668577254,4.2100250643885975,3.055476848645853,3.895047080559707,
0.2875498756885133,0.7840648769893671,0.5735177724924905,0.2120821383514408,0.2207516471354088,0.437498872586026,0.1062038139651909,0.3320496212787641,5.027245798926996,,4.329808257924091,2.7161025478424183,4.339576583846433,4.749640325004152
,0.8143271343296906,0.6398354214636256,0.2264747173617587,0.1957107103606902,0.3518988392599413,0.1036690952816676,0.3709215900894269,5.535901664469554,2.9195274992585207,2.860336399424139,2.5150036044587485,,4.586900589658737
0.2266194182413682,0.8368391007171763,0.5292839534552661,0.3023703578948067,0.1847830928256144,0.3339675773680782,,,4.734696870714328,1.6151538273742765,2.197153934681926,2.2525386407944876,2.3920451340349933,4.325266354690865
0.2866164217766719,0.6704006463479761,0.3621182672103743,0.1182033052480316,0.2187722202883956,0.2521955557918298,0.0,0.4124033198958871,4.837869282066951,1.3470003279191602,2.8253337300912413,2.363034776309777,2.183494091462548,4.9144113665860045
0.338990906803643,0.7135220216928101,,0.1415009987908778,0.1683036824314382,0.2336426229175867,0.0,,5.893769441955564,,2.723702079873691,2.1854371781051727,2.5516300309627775,
0.4159860833041996,0.7061651920597113,0.3108803392063681,0.107394505728696,0.3837506365608355,0.2850005509524594,0.1061195175640702,,,1.678314803340463,2.5863976227182026,2.34665657264884,,3.885403864713477
0.3866381318182841,0.7023694500578732,0.2070255444480207,0.3016383864034493,0.3963016539502481,,0.126546989539095,0.4353822755874834,4.868227854891181,2.124077178688923,2.830730718386147,,2.392173182904882,3.9007297975537223
0.4290137120000227,0.6016602655853719,0.2678118535180611,0.3593929653899314,,0.3121175229609842,0.2501899329809691,0.3355326201302567,,2.6308101072733026,2.8773180325320995,,2.573256668712835,3.5547307544867355
0.4301843714691326,,0.2848103892190954,0.2197697653105043,0.6732363696119998,0.2959093939090354,0.4328257858104084,0.3629262238081985,5.1430733843780345,4.381052109118169,,3.039851956515719,2.384026578080739,3.714520409599183
0.605032451050826,0.5732958236636311,0.1838453418434694,0.3064354572761931,0.5929017964500954,0.1666638799961575,0.7840624378415663,0.4013590860184057,3.9593891683012696,,,2.7176447167906597,,
0.4068541739789066,0.8353196328052912,0.2342473899325922,0.3490283538195362,0.5918845062882607,0.2117075128017018,0.5280730050435488,0.448170068828049,3.7145583917417935,4.265417385612822,1.5432166919977317,2.624756342847926,1.5317777978789056,4.253425276917622
0.2117158384502773,0.7594840092576475,0.3833565457037636,0.3182654737284685,0.5821895999279872,0.0993848718347792,0.4819577237677801,0.4210740652900905,2.6430244419780844,4.149907374360273,1.5193689560888872,2.396485848179889,2.197563393374719,4.263459156695689
0.1967122577506592,,0.4850405117008309,0.5131643059200508,0.5351665196112527,0.1313336751725501,0.4572074806437891,0.4529901535897794,3.181749648129473,3.772558979334561,3.2123776517255487,2.6351121664413255,2.9946198390423775,5.043878556011987
0.242052242125276,0.9512991548775632,0.5628436821484372,0.4342681696069397,0.5657336672853348,0.1821038369885224,0.5478521010561527,0.3600409944142806,3.774728842114933,3.272068532698712,3.1833442903387965,2.2835335937509136,2.7410720705360636,4.763506071795332
0.2037925735424861,1.0,,0.5868416022043693,0.5097940298930294,0.1149011505143679,0.4948811677726271,0.4143189393529444,,3.057401870047511,3.7793659624258944,2.4139747673038,3.912895100411557,4.969709026410048
0.3909856549924519,0.9990140841329128,0.7655529022293611,0.5210683878486808,0.4699234802725258,0.0995573561334341,0.5263219149473837,0.4282159440108292,4.495114639635654,2.282606960240936,3.2411342834478063,2.522291535707213,,5.16319654228323
0.5062204519126132,1.0,0.7001475509177659,0.4384350118224143,0.6527131218931169,0.1198972656272291,0.4908189502666442,0.3394654609677502,4.053509160846705,1.9868019806524608,1.728562707443237,1.2261445942541642,4.288260775283469,5.789140191196498
,0.919461952079866,0.6388889424881637,0.4046767911324886,0.5420046434202443,0.3102170530776235,,,2.9930815584663875,,,0.4864471698465503,3.919119581268248,
0.6170148095389415,0.9304732521007756,0.8397281191808315,0.523171233001623,0.3413104671980368,0.4158008967814928,0.5490430051448314,0.3938732762268579,2.847815843848339,,1.8733908748406307,1.8142262110342948,3.0965517137664875,5.52713036120066
0.4939585863593848,1.0,0.9458004132449336,0.2818270883075642,0.4054428613989864,0.4080663433189123,0.4012578173859261,0.3801761887381132,2.812498462747478,,3.0800844215576606,0.8682901032162518,3.4644083943531188,6.479467985457064
0.6260158386662275,,0.932615469519778,0.255780117672556,0.3579989236629706,0.3614400848062107,0.665456124241084,0.4121019819877883,3.191542637553302,,3.4005580364298313,1.3491975022630454,3.6482540508744368,5.575212614789175
0.7261503476783829,1.0,0.8240582095654271,0.3033697390514911,,,0.6615653583342906,,3.0337712824558314,,2.975480374719546,2.66258626218484,,6.137363659910676
0.9242747782195568,1.0,0.7012745708599861,0.2549805552157586,0.6410532708656207,,,0.4850834745923588,3.322810329900374,,2.1880339638533597,2.2188519871827337,2.273222574494354,7.090019078657925
1.0,,0.7165241360547852,,0.6720311558657281,0.3175131509470724,,0.4563962922310673,3.114353633573874,,3.514354902764243,1.362449515262433,,
1.0,0.9029558311297424,0.484588263458315,0.3503126581338084,0.697875671858004,0.3420392800490949,,0.3172173540143524,,,2.248790956653053,2.155336029425611,,6.926188388704495
1.0,0.7480676877572474,0.6349504746981929,0.6610050043555145,,,,,1.9054259693394908,,3.965460423019474,2.364891309166611,4.059100427362335,7.417268474206962
1.0,0.7888600729302876,0.6967670525504335,0.7345958571647458,0.3852102488227879,0.4675830065160519,,,2.0243215893756616,,4.2500812175121565,2.1320848660937504,4.6423237375241335,
1.0,0.7973985497975955,0.5787486300506561,0.5918110736708015,0.5120837937744478,0.394461409297405,,,2.739461815320583,5.328300528530672,3.886332438720575,2.455074824637786,5.53524349909142,6.471356183695515
0.9626743319396556,0.9571516032066344,0.6184738202401907,0.5539915733818325,0.5631489822308275,0.4902053641812965,,0.5336293715216722,2.4685860144735465,4.271593859153468,4.005184553235984,3.4457543882484885,5.059269370383472,
0.9275895882778288,0.9750177899134298,0.609691359006241,0.5138854827799699,0.4750163403108627,0.2957198874117215,,0.4531384521310948,1.5663783891546883,5.330610869929398,3.1972627701152754,2.420153558732375,5.496640431404415,5.658555029142242
0.9271128384254688,1.0,0.5019890716190737,0.3106496949540204,0.7432988843597423,0.4023251730081351,,0.6644798225378573,0.9747870550616092,3.4469823572195812,2.957687486007185,2.905416736948984,4.378866652148723,5.527757305236857
1.0,1.0,0.6432357946601743,0.4253878554849182,0.6946046604447041,0.4199227723559402,,,0.527179893879931,3.067323144898631,2.58028852462684,3.418494072726433,4.58682656703951,5.09686524903283
1.0,1.0,,0.3302693871079802,0.5017360187732536,,0.6254754940261966,0.429145975093438,,4.648881247963011,2.513741047612388,3.585162215441626,5.072090690042177,5.307920225311771
0.941183321025187,,0.5370362664957491,0.4210867420580214,0.4531972737071708,0.2847198312265522,,0.5330836407950689,1.7264989209660606,5.373181402026856,3.2560104558259466,4.218686784722489,,
,1.0,0.3580511465152479,0.4670250204459277,0.5739731629773154,0.3230270676930767,0.6589127463781065,,2.4387410457850622,,3.4738320026206133,4.4236113039368785,6.5262356993130055,6.929557819249634
0.8574099309812938,1.0,0.4398417548602376,0.6089563449063652,,0.4164185699046723,0.5453803237039433,0.4701082172391667,3.534664994625143,4.760319540979617,2.9873371563757187,3.6893782818062895,,5.170221617454034
,,0.4437537543220337,0.7056963856455695,0.7196907241488895,0.5489288040587685,0.6180076973354307,0.4505481410870479,4.382178917364451,5.557650503629541,1.487776802769725,4.126958345926875,7.229002583433288,
0.9913122794353072,1.0,0.1893056823877884,0.7230663063165069,0.5720309318137212,0.5105821550134413,0.6164731143813119,0.6646151020077677,5.087069806611766,4.639106543932921,2.1198609184739063,4.626621088098342,6.770106176099165,
1.0,,0.3875510696916763,0.7664916222756157,0.7619977399899659,0.594681078321178,0.7136368363092125,,5.454376054747337,6.424733667776812,2.432417813783736,4.744546008017885,6.243477004498651,8.089157219583214
1.0,1.0,,0.8718669466275031,0.5120693611364961,0.7639955963021617,0.6413358243136629,0.7649862001553294,5.651153102947422,5.718790182232877,3.5691300191773,,5.6885115926669245,8.904588036994369
0.981741988274718,0.9529833252686168,0.2207177501514018,0.9898773726940974,0.4079279424906076,0.6382389688573529,0.6881293794973119,0.6418043481928131,5.303912178666315,5.232679344120227,4.081008111259962,4.8439251926874025,,8.089460965894819
1.0,1.0,0.2992684723919678,1.0,0.3707669087447043,0.6365735377519643,0.6513929580240198,0.4299729073805538,5.11391065169266,,4.292104013047525,5.469440787172403,4.384492359871402,
,1.0,0.3307446894924098,0.967793732728788,0.4732228761545515,0.6541169922206663,0.7773380673308729,0.5788046417254915,4.6386832472502135,5.473689120978846,2.703383098597845,5.777466610478182,5.365970592081405,
